Temperature_C,Temperature_K,Density,Sintering_Stress_Pa,Shear_Viscosity_Pa_s,Bulk_Viscosity_Pa_s,Densification_Rate_1per_s
1075.0,1348.15,0.7321052631578947,614445.1124497678,5.075267593930075e+22,1.5225802781790225e+23,8.108272551998773e-19
1075.0,1348.15,0.7578947368421052,484761.17625582224,6.21410871220698e+22,1.864232613662094e+23,4.721643826233616e-19
1075.0,1348.15,0.7836842105263158,374251.5479686764,7.78414408808258e+22,2.335243226424774e+23,2.6000456230164077e-19
1075.0,1348.15,0.8094736842105263,281083.57267136074,1.0034075604400035e+23,3.0102226813200105e+23,1.3342987346670304e-19
1075.0,1348.15,0.8352631578947368,203650.9346805077,1.3421647699813182e+23,4.026494309943955e+23,6.249011414507444e-20
1075.0,1348.15,0.8610526315789473,140539.76200097628,1.886629653786439e+23,5.6598889613593176e+23,2.5876342568565372e-20
1075.0,1348.15,0.8868421052631579,90500.64489937495,2.8445763190978852e+23,8.533728957293655e+23,9.000340736496336e-21
1075.0,1348.15,0.9126315789473685,52425.39873328438,4.771757161790532e+23,1.4315271485371596e+24,2.399705263219528e-21
1075.0,1348.15,0.9384210526315789,25327.658372295176,9.605562155767385e+23,2.8816686467302154e+24,4.0592380658753694e-22
1075.0,1348.15,0.9642105263157894,8326.586833137568,2.8436535542884804e+24,8.530960662865441e+24,2.6199056482676558e-23
1075.0,1348.15,0.99,633.1302525424047,3.642397239620486e+25,1.0927191718861458e+26,4.3455601551052495e-26
1100.0,1373.15,0.5,3176605.3723941934,8.251718891176608e+21,2.4755156673529823e+22,4.8120358532070084e-17
1100.0,1373.15,0.5257894736842105,2717213.442827017,9.173647604877165e+21,2.7520942814631494e+22,3.511501837475998e-17
1100.0,1373.15,0.5515789473684211,2316101.392368858,1.0259175179206739e+22,3.077752553762022e+22,2.5308774980090917e-17
1100.0,1373.15,0.5773684210526315,1965459.610965915,1.1549429830053374e+22,3.4648289490160123e+22,1.7980655992607697e-17
1100.0,1373.15,0.6031578947368421,1658814.1635823066,1.309932578728987e+22,3.929797736186961e+22,1.2563381421413989e-17
1100.0,1373.15,0.6289473684210526,1390752.9488784184,1.4983504450051579e+22,4.4950513350154736e+22,8.610177667010038e-18
1100.0,1373.15,0.6547368421052632,1156716.5760150847,1.7305492218375616e+22,5.191647665512685e+22,5.769434535356468e-18
1100.0,1373.15,0.6805263157894736,952836.7915115957,2.021223099882721e+22,6.063669299648163e+22,3.765124694216209e-18
1100.0,1373.15,0.7063157894736842,775810.3029023026,2.3917910546135363e+22,7.175373163840609e+22,2.38151275679534e-18
1100.0,1373.15,0.7321052631578947,622799.2708655344,2.8744586825305166e+22,8.62337604759155e+22,1.4510962341185618e-18
1100.0,1373.15,0.7578947368421052,491352.11754284496,3.519459498717809e+22,1.0558378496153426e+23,8.450085429611979e-19
1100.0,1373.15,0.7836842105263158,379339.97109342174,4.408674054313488e+22,1.3226022162940465e+23,4.653169202070661e-19
1100.0,1373.15,0.8094736842105263,284905.2593388711,5.682958624039933e+22,1.70488758721198e+23,2.3879264746560564e-19
1100.0,1373.15,0.8352631578947368,206419.8267025416,7.601564065456304e+22,2.280469219636891e+23,1.1183537396409206e-19
1100.0,1373.15,0.8610526315789473,142450.57781134092,1.0685227702144858e+23,3.2055683106434576e+23,4.630957212304218e-20
1100.0,1373.15,0.8868421052631579,91731.11562637618,1.6110711301864544e+23,4.833213390559363e+23,1.610745132795789e-20
1100.0,1373.15,0.9126315789473685,53138.188333451304,2.7025607124716557e+23,8.107682137414967e+23,4.2946302657203466e-21
1100.0,1373.15,0.9384210526315789,25672.019920715615,5.440263203511495e+23,1.6320789610534486e+24,7.264611584042562e-22
1100.0,1373.15,0.9642105263157894,8439.797312083894,1.6105485076312418e+24,4.831645522893725e+24,4.688711677569321e-23
1100.0,1373.15,0.99,641.7384590695353,2.0629297227941483e+25,6.188789168382445e+25,7.777027641546718e-26
1125.0,1398.15,0.5,3218240.7228719657,4.769481594621405e+21,1.4308444783864216e+22,8.434461531682001e-17
1125.0,1398.15,0.5257894736842105,2752827.603464714,5.302355058870115e+21,1.5907065176610344e+22,6.154905755093894e-17
1125.0,1398.15,0.5515789473684211,2346458.229907244,5.929788428147274e+21,1.778936528444182e+22,4.436082678837631e-17
1125.0,1398.15,0.5773684210526315,1991220.6326098454,6.675553751802189e+21,2.002666125540657e+22,3.1516213908295026e-17
1125.0,1398.15,0.6031578947368421,1680556.023518213,7.571391375345317e+21,2.271417412603595e+22,2.2020899373836424e-17
1125.0,1398.15,0.6289473684210526,1408981.3655894643,8.660443919613332e+21,2.598133175884e+22,1.5091785374987214e-17
1125.0,1398.15,0.6547368421052632,1171877.508645989,1.0002549494222697e+22,3.000764848266809e+22,1.0112575037359839e-17
1125.0,1398.15,0.6805263157894736,965325.4985154503,1.168264030882379e+22,3.504792092647137e+22,6.599451950090537e-18
1125.0,1398.15,0.7063157894736842,785978.7469105865,1.3824517732126448e+22,4.147355319637934e+22,4.174278485687779e-18
1125.0,1398.15,0.7321052631578947,630962.219321497,1.6614329646503671e+22,4.984298893951102e+22,2.5434588890863593e-18
1125.0,1398.15,0.7578947368421052,497792.20537990396,2.034242504322219e+22,6.1027275129666574e+22,1.481117819352681e-18
1125.0,1398.15,0.7836842105263158,384311.93040066137,2.54820723246122e+22,7.64462169738366e+22,8.156002538741697e-19
1125.0,1398.15,0.8094736842105263,288639.4752501771,3.284741872306874e+22,9.854225616920622e+22,4.1855203505078875e-19
1125.0,1398.15,0.8352631578947368,209125.34432994644,4.393693044887482e+22,1.3181079134662447e+23,1.9602330247659247e-19
1125.0,1398.15,0.8610526315789473,144317.65887355866,6.176046170721151e+22,1.8528138512163453e+23,8.117069708866307e-20
1125.0,1398.15,0.8868421052631579,92933.42334203135,9.311967851045575e+22,2.7935903553136723e+23,2.8232889933386066e-20
1125.0,1398.15,0.9126315789473685,53834.66360678676,1.5620761863644294e+23,4.686228559093288e+23,7.527561072695367e-21
1125.0,1398.15,0.9384210526315789,26008.49972275843,3.144464269958227e+23,9.43339280987468e+23,1.2733298091987955e-21
1125.0,1398.15,0.9642105263157894,8550.41662983224,9.308947100228813e+23,2.792684130068644e+24,8.218300836484928e-23
1125.0,1398.15,0.99,650.1496409842368,1.1923703986553493e+25,3.577111195966048e+25,1.3631452980496227e-25
1150.0,1423.15,0.5,3258930.492682752,2.8103618152230924e+21,8.431085445669278e+21,1.4495155370341753e-16
1150.0,1423.15,0.5257894736842105,2787632.930710029,3.124351335165688e+21,9.373054005497064e+21,1.0577594654356683e-16
1150.0,1423.15,0.5515789473684211,2376125.6331462245,3.494059184463567e+21,1.04821775533907e+22,7.62368853351214e-17
1150.0,1423.15,0.5773684210526315,2016396.595553686,3.933492767996167e+21,1.18004783039885e+22,5.41626060620091e-17
1150.0,1423.15,0.6031578947368421,1701804.1039570381,4.461354716910062e+21,1.3384064150730187e+22,3.784430773908173e-17
1150.0,1423.15,0.6289473684210526,1426795.7966312666,5.103066321088155e+21,1.5309198963264463e+22,2.593618727224977e-17
1150.0,1423.15,0.6547368421052632,1186694.1212549708,5.893886493899746e+21,1.7681659481699239e+22,1.7379099520481038e-17
1150.0,1423.15,0.6805263157894736,977530.5744278649,6.883860556654626e+21,2.0651581669963878e+22,1.1341575394747297e-17
1150.0,1423.15,0.7063157894736842,795916.2553327103,8.145937032665439e+21,2.4437811097996318e+22,7.173761476276833e-18
1150.0,1423.15,0.7321052631578947,638939.7790114954,9.78980140665985e+21,2.936940421997955e+22,4.3710948988146505e-18
1150.0,1423.15,0.7578947368421052,504086.0323477127,1.1986538460486008e+22,3.5959615381458026e+22,2.545394609087454e-18
1150.0,1423.15,0.7836842105263158,389170.9715135297,1.501501612137532e+22,4.504504836412596e+22,1.4016605986747174e-18
1150.0,1423.15,0.8094736842105263,292288.883363985,1.935496122095511e+22,5.806488366286534e+22,7.19308133168287e-19
1150.0,1423.15,0.8352631578947368,211769.41693207092,2.588932762648226e+22,7.766798287944678e+22,3.3687843793379366e-19
1150.0,1423.15,0.8610526315789473,146142.3366478043,3.639163708446451e+22,1.0917491125339353e+23,1.394969745726594e-19
1150.0,1423.15,0.8868421052631579,94108.42544073734,5.486969255248978e+22,1.6460907765746935e+23,4.852000623880703e-20
1150.0,1423.15,0.9126315789473685,54515.32122647111,9.20435309275237e+22,2.761305927825711e+23,1.2936589597166188e-20
1150.0,1423.15,0.9384210526315789,26337.337730220635,1.8528391688500547e+23,5.558517506550164e+23,2.1882977772433373e-21
1150.0,1423.15,0.9642105263157894,8658.523671664621,5.485189312800242e+23,1.6455567938400725e+24,1.412366954992829e-22
1150.0,1423.15,0.99,658.3697965015674,7.025904538057719e+24,2.1077713614173158e+25,2.3426513729845367e-25
1175.0,1448.15,0.5,3298703.4267594046,1.6864924907757322e+21,5.059477472327197e+21,2.4449437551617166e-16
1175.0,1448.15,0.5257894736842105,2821654.0124827074,1.8749169721706404e+21,5.624750916511921e+21,1.7841563842576177e-16
1175.0,1448.15,0.5515789473684211,2405124.560363961,2.0967779113010788e+21,6.290333733903236e+21,1.2859116853239383e-16
1175.0,1448.15,0.5773684210526315,2041005.2851367902,2.3604811237515264e+21,7.081443371254579e+21,9.13577827013462e-17
1175.0,1448.15,0.6031578947368421,1722573.4154198123,2.677250020975836e+21,8.031750062927508e+21,6.383319220186089e-17
1175.0,1448.15,0.6289473684210526,1444208.8268531985,3.0623398680651833e+21,9.187019604195549e+21,4.3747388340340906e-17
1175.0,1448.15,0.6547368421052632,1201176.880908728,3.536909468241324e+21,1.0610728404723972e+22,2.931387746962266e-17
1175.0,1448.15,0.6805263157894736,989460.6414182247,4.130990918485592e+21,1.2392972755456777e+22,1.91301943488098e-17
1175.0,1448.15,0.7063157894736842,805629.8484347911,4.888360481382237e+21,1.466508144414671e+22,1.210021063887997e-17
1175.0,1448.15,0.7321052631578947,646737.5856129659,5.874840196406136e+21,1.7624520589218408e+22,7.372864176359739e-18
1175.0,1448.15,0.7578947368421052,510238.04466541717,7.193097698133731e+21,2.157929309440119e+22,4.293397686956937e-18
1175.0,1448.15,0.7836842105263158,393920.5270592242,9.01048107058979e+21,2.703144321176937e+22,2.364225315306286e-18
1175.0,1448.15,0.8094736842105263,295856.06177281454,1.1614873423621827e+22,3.484462027086548e+22,1.2132798050755713e-18
1175.0,1448.15,0.8352631578947368,214353.91239093442,1.553613360272227e+22,4.660840080816681e+22,5.68223528503954e-19
1175.0,1448.15,0.8610526315789473,147925.90016177055,2.1838548452208116e+22,6.551564535662435e+22,2.35293964177312e-19
1175.0,1448.15,0.8868421052631579,95256.95199247451,3.2927192491619204e+22,9.878157747485761e+22,8.184023090687431e-20
1175.0,1448.15,0.9126315789473685,55180.64203714083,5.523513837005007e+22,1.657054151101502e+23,2.1820555310084804e-20
1175.0,1448.15,0.9384210526315789,26658.766247843385,1.1118850704398406e+23,3.335655211319522e+23,3.691071153229881e-21
1175.0,1448.15,0.9642105263157894,8764.194808857474,3.29165110926707e+23,9.87495332780121e+23,2.38228406552435e-22
1175.0,1448.15,0.99,666.4047326786689,4.216231226939323e+24,1.2648693680817968e+25,3.9514242507664296e-25
1200.0,1473.15,0.5,3337587.336854266,1.0297550276219484e+21,3.089265082865845e+21,4.0514336508774815e-16
1200.0,1473.15,0.5257894736842105,2854914.6384759834,1.1448050845327959e+21,3.4344152535983876e+21,2.9564652349767847e-16
1200.0,1473.15,0.5515789473684211,2433475.28944542,1.2802710997994342e+21,3.840813299398303e+21,2.1308407864103956e-16
1200.0,1473.15,0.5773684210526315,2065063.909312156,1.4412855782546588e+21,4.3238567347639765e+21,1.5138589357091569e-16
1200.0,1473.15,0.6031578947368421,1742878.4811233948,1.6347014198875817e+21,4.904104259662745e+21,1.0577582506082785e-16
1200.0,1473.15,0.6289473684210526,1461232.63254789,1.8698333331900974e+21,5.609499999570292e+21,7.249231843713278e-17
1200.0,1473.15,0.6547368421052632,1215335.9148692817,2.1596006665229228e+21,6.478801999568769e+21,4.85750354654981e-17
1200.0,1473.15,0.6805263157894736,1001124.0417443058,2.522340710461443e+21,7.567022131384328e+21,3.1699998402404086e-17
1200.0,1473.15,0.7063157894736842,815126.3185758033,2.9847828022147993e+21,8.954348406644398e+21,2.0050850029399334e-17
1200.0,1473.15,0.7321052631578947,654361.0918457304,3.587117204383217e+21,1.076135161314965e+22,1.2217324003626082e-17
1200.0,1473.15,0.7578947368421052,516252.54420932994,4.3920317222533454e+21,1.3176095166760036e+22,7.114444178445469e-18
1200.0,1473.15,0.7836842105263158,398563.9182275351,5.501707380543617e+21,1.650512214163085e+22,3.91767785269758e-18
1200.0,1473.15,0.8094736842105263,299343.5048735407,7.091922655205951e+21,2.1275767965617855e+22,2.0104849528074774e-18
1200.0,1473.15,0.8352631578947368,216880.63794930902,9.486203926025664e+21,2.8458611778076994e+22,9.415840015710255e-19
1200.0,1473.15,0.8610526315789473,149669.59659593058,1.3334393830762275e+22,4.000318149228683e+22,3.8989767445724724e-19
1200.0,1473.15,0.8868421052631579,96379.80611968673,2.0105006218038034e+22,6.03150186541141e+22,1.3561468021163649e-19
1200.0,1473.15,0.9126315789473685,55831.09127320834,3.3726009305734115e+22,1.0117802791720235e+23,3.615810460975759e-20
1200.0,1473.15,0.9384210526315789,26973.010038786244,6.789056267286201e+22,2.0367168801858604e+23,6.1163492396943e-21
1200.0,1473.15,0.9642105263157894,8867.503933356807,2.009848426532883e+23,6.0295452795986493e+23,3.947602397248674e-22
1200.0,1473.15,0.99,674.2600680513682,2.574387569054866e+24,7.723162707164599e+24,6.547771556973739e-25
1225.0,1498.15,0.5,3375609.1179403453,6.391958287354791e+20,1.9175874862064374e+21,6.601281184473449e-16
1225.0,1498.15,0.5257894736842105,2887437.814185862,7.106104025909918e+20,2.1318312077729755e+21,4.81717337860763e-16
1225.0,1498.15,0.5515789473684211,2461197.429840668,7.946976947830152e+20,2.3840930843490454e+21,3.4719263358522485e-16
1225.0,1498.15,0.5773684210526315,2088589.1087943166,8.946435850519607e+20,2.683930755155882e+21,2.4666351147277043e-16
1225.0,1498.15,0.6031578947368421,1762733.345545121,1.0147018473249124e+21,3.044105541974737e+21,1.7234787088145106e-16
1225.0,1498.15,0.6289473684210526,1477878.9886318438,1.1606543643353345e+21,3.481963093006003e+21,1.1811675050244425e-16
1225.0,1498.15,0.6547368421052632,1229181.0165662346,1.3405205128870693e+21,4.021561538661208e+21,7.914666641130194e-17
1225.0,1498.15,0.6805263157894736,1012528.8426718791,1.5656827279590113e+21,4.6970481838770335e+21,5.165100086393015e-17
1225.0,1498.15,0.7063157894736842,824412.2342131756,1.8527326069608884e+21,5.558197820882665e+21,3.267023736229895e-17
1225.0,1498.15,0.7321052631578947,661815.5706875804,2.226617295107591e+21,6.679851885322773e+21,1.9906531371255476e-17
1225.0,1498.15,0.7578947368421052,522133.6910498375,2.7262487496870016e+21,8.178746249061005e+21,1.1592056180652723e-17
1225.0,1498.15,0.7836842105263158,403104.3567294202,3.415053400310025e+21,1.0245160200930075e+22,6.383343607327647e-18
1225.0,1498.15,0.8094736842105263,302753.62483839196,4.402141535925109e+21,1.3206424607775328e+22,3.2758222481961458e-18
1225.0,1498.15,0.8352631578947368,219351.34127648847,5.88833442654074e+21,1.766500327962222e+22,1.5341879662340783e-18
1225.0,1498.15,0.8610526315789473,151374.6320190263,8.277006362399123e+21,2.483101908719737e+22,6.352872597844784e-19
1225.0,1498.15,0.8868421052631579,97477.76447089961,1.2479702226798696e+22,3.743910668039609e+22,2.209663822646005e-19
1225.0,1498.15,0.9126315789473685,56467.11883322048,2.0934614437283e+22,6.2803843311849e+22,5.891490178419156e-20
1225.0,1498.15,0.9384210526315789,27280.28645717473,4.214144462223462e+22,1.2642433386670386e+23,9.965791034222582e-21
1225.0,1498.15,0.9642105263157894,8968.522501353838,1.2475653880488058e+23,3.742696164146417e+23,6.4321017383799205e-22
1225.0,1498.15,0.99,681.9412359475458,1.597989571838695e+24,4.7939687155160847e+24,1.0668737267835926e-24
1250.0,1523.15,0.5,3412794.7672279156,4.0302534108758684e+20,1.2090760232627607e+21,1.0584926117853702e-15
1250.0,1523.15,0.5257894736842105,2919245.777177589,4.480536120693952e+20,1.3441608362081856e+21,7.72417094266234e-16
1250.0,1523.15,0.5515789473684211,2488309.936430106,5.010722772316272e+20,1.5032168316948817e+21,5.567113826034959e-16
1250.0,1523.15,0.5773684210526315,2111596.9688254725,5.6409009541049686e+20,1.6922702862314905e+21,3.9551641142792696e-16
1250.0,1523.15,0.6031578947368421,1782151.5843532153,6.397891533950621e+20,1.9193674601851862e+21,2.7635385145240755e-16
1250.0,1523.15,0.6289473684210526,1494159.2769711122,7.318150401519984e+20,2.1954451204559953e+21,1.8939612514764554e-16
1250.0,1523.15,0.6547368421052632,1242721.6525214012,8.452241279640726e+20,2.5356723838922177e+21,1.2690894282893177e-16
1250.0,1523.15,0.6805263157894736,1023682.8421788242,9.871932623824384e+20,2.961579787147315e+21,8.282059387862716e-17
1250.0,1523.15,0.7063157894736842,833493.944547143,1.1681837666896213e+21,3.504551300068864e+21,5.238559592735506e-17
1250.0,1523.15,0.7321052631578947,669106.1191026343,1.4039252987735384e+21,4.211775896320615e+21,3.1919434718683825e-17
1250.0,1523.15,0.7578947368421052,527885.5063928564,1.7189526008107133e+21,5.15685780243214e+21,1.8587461251433673e-17
1250.0,1523.15,0.7836842105263158,407544.9470679064,2.1532572642332631e+21,6.45977179269979e+21,1.0235470748823489e-17
1250.0,1523.15,0.8094736842105263,306088.7533205221,2.7756354379563144e+21,8.326906313868944e+21,5.252667702435311e-18
1250.0,1523.15,0.8352631578947368,221767.71170401076,3.7127088194382615e+21,1.1138126458314784e+22,2.4600173541589973e-18
1250.0,1523.15,0.8610526315789473,153042.17224084234,5.218812705629401e+21,1.5656438116888202e+22,1.0186611538755127e-18
1250.0,1523.15,0.8868421052631579,98551.57776986442,7.86869378759431e+21,2.360608136278293e+22,3.5431195330710306e-19
1250.0,1523.15,0.9126315789473685,57089.15959796781,1.3199679573651744e+22,3.959903872095523e+22,9.446800783051586e-20
1250.0,1523.15,0.9384210526315789,27580.805601784672,2.6570996444703557e+22,7.971298933411067e+22,1.5979801322707787e-20
1250.0,1523.15,0.9642105263157894,9067.319583809438,7.866141226893293e+22,2.359842368067988e+23,1.0313652725989807e-21
1250.0,1523.15,0.99,689.4534883288732,1.0075633527189653e+24,3.022690058156896e+24,1.7106951301581818e-24
1275.0,1548.15,0.5,3449169.4051836156,2.579288005703805e+20,7.737864017111414e+20,1.671570505870305e-15
1275.0,1548.15,0.5257894736842105,2950360.0150650293,2.86746065248464e+20,8.60238195745392e+20,1.2198003260766127e-15
1275.0,1548.15,0.5515789473684211,2514831.1248497465,3.206770351379361e+20,9.620311054138084e+20,8.7915807543773e-16
1275.0,1548.15,0.5773684210526315,2134103.032180629,3.6100727892254654e+20,1.0830218367676396e+21,6.245991333047162e-16
1275.0,1548.15,0.6031578947368421,1801146.3153829046,4.094532827831906e+20,1.2283598483495717e+21,4.364177341704264e-16
1275.0,1548.15,0.6289473684210526,1510084.4955836926,4.6834815656107495e+20,1.4050444696832248e+21,2.990941771326412e-16
1275.0,1548.15,0.6547368421052632,1255966.9700026198,5.409278854540833e+20,1.6227836563622498e+21,2.004144794229684e-16
1275.0,1548.15,0.6805263157894736,1034593.5752599002,6.317855185243231e+20,1.8953565555729692e+21,1.3079020152315185e-16
1275.0,1548.15,0.7063157894736842,842377.584654162,7.476161101308065e+20,2.2428483303924197e+21,8.272728227824613e-17
1275.0,1548.15,0.7321052631578947,676237.662162304,8.984863518157191e+20,2.695459055447157e+21,5.040714034820621e-17
1275.0,1548.15,0.7578947368421052,533511.8758310335,1.1000980270074112e+21,3.300294081022234e+21,2.935330077977321e-17
1275.0,1548.15,0.7836842105263158,411888.68904812256,1.3780450181728046e+21,4.1341350545184134e+21,1.6163845478876932e-17
1275.0,1548.15,0.8094736842105263,309351.1433391839,1.7763555944169013e+21,5.329066783250704e+21,8.2950077409787e-18
1275.0,1548.15,0.8352631578947368,224131.38159150584,2.3760653116268237e+21,7.128195934880472e+21,3.8848570196492704e-18
1275.0,1548.15,0.8610526315789473,154673.34375477905,3.339944078781682e+21,1.0019832236345045e+22,1.6086687061726867e-18
1275.0,1548.15,0.8868421052631579,99601.97142252863,5.035819199886821e+21,1.5107457599660465e+22,5.595290930056504e-19
1275.0,1548.15,0.9126315789473685,57697.63378209169,8.447551985584576e+21,2.5342655956753725e+22,1.4918378633882676e-19
1275.0,1548.15,0.9384210526315789,27874.770485909936,1.7004948682501884e+22,5.1014846047505655e+22,2.5235286749570503e-20
1275.0,1548.15,0.9642105263157894,9163.961922298955,5.0341856080183295e+22,1.5102556824054988e+23,1.6287310381387125e-21
1275.0,1548.15,0.99,696.8019000370954,6.4482200142595e+23,1.93446600427785e+24,2.7015280902954555e-24
1300.0,1573.15,0.5,3484757.298041564,1.6742795490388233e+20,5.02283864711647e+20,2.601684184133189e-15
1300.0,1573.15,0.5257894736842105,2980801.284766284,1.8613395314954502e+20,5.5840185944863506e+20,1.8985350632887157e-15
1300.0,1573.15,0.5515789473684211,2540778.687904343,2.0815938374875165e+20,6.24478151246255e+20,1.3683488983484034e-15
1300.0,1573.15,0.5773684210526315,2156122.313095892,2.3433874108573824e+20,7.030162232572147e+20,9.721454648998573e-16
1300.0,1573.15,0.6031578947368421,1819730.2103916577,2.6578623873515225e+20,7.973587162054567e+20,6.792540982740555e-16
1300.0,1573.15,0.6289473684210526,1525665.268495141,3.040163559192269e+20,9.120490677576807e+20,4.655194545964899e-16
1300.0,1573.15,0.6547368421052632,1268925.8052208615,3.511296505538784e+20,1.0533889516616352e+21,3.119313122329518e-16
1300.0,1573.15,0.6805263157894736,1045268.3206790546,4.101075842267282e+20,1.2303227526801848e+21,2.035659265028801e-16
1300.0,1573.15,0.7063157894736842,851069.0809847153,4.8529608207998956e+20,1.4558882462399686e+21,1.2875930817382718e-16
1300.0,1573.15,0.7321052631578947,683214.9574587815,5.832296822258436e+20,1.749689046677531e+21,7.845523676731185e-17
1300.0,1573.15,0.7578947368421052,539016.5528257277,7.1410080009808e+20,2.14230240029424e+21,4.568638781472113e-17
1300.0,1573.15,0.7836842105263158,416138.4804655044,8.945230569364008e+20,2.6835691708092027e+21,2.515791047370258e-17
1300.0,1573.15,0.8094736842105263,312542.9712987192,1.153076289648926e+21,3.459228868946778e+21,1.2910607342721982e-17
1300.0,1573.15,0.8352631578947368,226443.92778949632,1.5423626790184016e+21,4.6270880370552047e+21,6.046511965929904e-18
1300.0,1573.15,0.8610526315789473,156269.23474733316,2.1680401931352395e+21,6.504120579405718e+21,2.5037818719949383e-18
1300.0,1573.15,0.8868421052631579,100629.64616709128,3.26887461981079e+21,9.80662385943237e+21,8.708684358349978e-19
1300.0,1573.15,0.9126315789473685,58292.94731064971,5.483514635678399e+21,1.6450543907035196e+22,2.3219427244246006e-19
1300.0,1573.15,0.9384210526315789,28162.377219288013,1.1038332186482121e+22,3.3114996559446364e+22,3.927698304549855e-20
1300.0,1573.15,0.9642105263157894,9258.513988821109,3.2678142149816886e+22,9.803442644945066e+22,2.535007507760547e-21
1300.0,1573.15,0.99,703.9913733417314,4.185698872597051e+23,1.2557096617791154e+24,4.20474211577083e-24
1325.0,1598.15,0.5,3519581.881382258,1.1016094203715471e+20,3.304828261114641e+20,3.993681671897814e-15
1325.0,1598.15,0.5257894736842105,3010589.632672673,1.224687456513753e+20,3.6740623695412586e+20,2.9143217043607723e-15
1325.0,1598.15,0.5515789473684211,2566169.712759047,1.3696060386570694e+20,4.108818115971208e+20,2.1004662861938758e-15
1325.0,1598.15,0.5773684210526315,2177669.311857423,1.5418558082863625e+20,4.625567424859088e+20,1.492279327854954e-15
1325.0,1598.15,0.6031578947368421,1837915.5073720177,1.7487678480206735e+20,5.24630354406202e+20,1.0426802220586889e-15
1325.0,1598.15,0.6289473684210526,1540911.8560616756,2.000306829405605e+20,6.000920488216815e+20,7.145896204743553e-16
1325.0,1598.15,0.6547368421052632,1281606.6919161575,2.310293588928933e+20,6.930880766786799e+20,4.788261281493033e-16
1325.0,1598.15,0.6805263157894736,1055714.1080420173,2.698344959235392e+20,8.095034877706177e+20,3.124812437480039e-16
1325.0,1598.15,0.7063157894736842,859574.157121896,3.1930554010268415e+20,9.579166203080524e+20,1.97650311392957e-16
1325.0,1598.15,0.7321052631578947,690042.5997278725,3.8374195787623216e+20,1.1512258736286964e+21,1.2043169691882044e-16
1325.0,1598.15,0.7578947368421052,544403.1623541567,4.698499536320041e+20,1.4095498608960122e+21,7.013029897464558e-17
1325.0,1598.15,0.7836842105263158,420297.11992151046,5.8856063004914785e+20,1.7656818901474434e+21,3.8618325227489833e-17
1325.0,1598.15,0.8094736842105263,315666.339103317,7.586783842719404e+20,2.2760351528158212e+21,1.9818260891214514e-17
1325.0,1598.15,0.8352631578947368,228706.87317158398,1.0148133612523563e+21,3.0444400837570687e+21,9.281620023104569e-18
1325.0,1598.15,0.8610526315789473,157830.89615546147,1.4264843059649338e+21,4.279452917894802e+21,3.843397993345485e-18
1325.0,1598.15,0.8868421052631579,101635.27875489299,2.1507896200872274e+21,6.452368860261682e+21,1.3368153337132713e-18
1325.0,1598.15,0.9126315789473685,58875.49221354303,3.6079347578941866e+21,1.082380427368256e+22,3.5642681607108876e-19
1325.0,1598.15,0.9384210526315789,28443.815198654993,7.262784000915485e+21,2.1788352002746458e+22,6.029162504537815e-20
1325.0,1598.15,0.9642105263157894,9351.038048443821,2.15009191584195e+22,6.45027574752585e+22,3.89133050183787e-21
1325.0,1598.15,0.99,711.0266427034878,2.7540235509288628e+23,8.262070652786588e+23,6.454435025289427e-24
1350.0,1623.15,0.5,3553665.784427686,7.3422225080036745e+19,2.2026667524011023e+20,6.0500512286195955e-15
1350.0,1623.15,0.5257894736842105,3039744.415430359,8.162537140842786e+19,2.448761142252836e+20,4.4149226344527205e-15
1350.0,1623.15,0.5515789473684211,2591020.69865327,9.128418927948209e+19,2.7385256783844626e+20,3.1820084021424868e-15
1350.0,1623.15,0.5773684210526315,2198758.0298335487,1.0276462973490312e+20,3.0829388920470936e+20,2.260662497079336e-15
1350.0,1623.15,0.6031578947368421,1855714.0232384407,1.1655530914650276e+20,3.496659274395083e+20,1.5795622377498622e-15
1350.0,1623.15,0.6289473684210526,1555834.1656068454,1.3332037248575652e+20,3.999611174572695e+20,1.0825359070882663e-15
1350.0,1623.15,0.6547368421052632,1294017.870204326,1.5398097796775815e+20,4.619429339032744e+20,7.253764428170426e-16
1350.0,1623.15,0.6805263157894736,1065937.7250837279,1.798445867263397e+20,5.395337601790191e+20,4.73379625111634e-16
1350.0,1623.15,0.7063157894736842,867898.3397149126,2.1281701845663977e+20,6.384510553699193e+20,2.9942158827890716e-16
1350.0,1623.15,0.7321052631578947,696725.0256122516,2.5576386587489298e+20,7.67291597624679e+20,1.82442667134812e-16
1350.0,1623.15,0.7578947368421052,549675.2046673239,3.1315481160081814e+20,9.394644348024544e+20,1.0624079141324973e-16
1350.0,1623.15,0.7836842105263158,424367.3097248662,3.922754313243063e+20,1.1768262939729189e+21,5.85031219773653e-17
1350.0,1623.15,0.8094736842105263,318723.2763360082,5.056588484381824e+20,1.5169765453145472e+21,3.0022796883813315e-17
1350.0,1623.15,0.8352631578947368,230921.6882131769,6.76372711109975e+20,2.0291181333299247e+21,1.4060779310354823e-17
1350.0,1623.15,0.8610526315789473,159359.34275606254,9.50751235863365e+20,2.852253707590095e+21,5.8223856236053334e-18
1350.0,1623.15,0.8868421052631579,102619.52265198805,1.4335004463976882e+21,4.3005013391930646e+21,2.0251492023214094e-18
1350.0,1623.15,0.9126315789473685,59445.64703192451,2.4046871147747575e+21,7.214061344324273e+21,5.399530242126509e-19
