Heating_Rate_C_per_min,Peak_Temperature_C,Hold_Time_min,Atmosphere,Final_Density,Warpage_um,Cracking,Crack_Length_mm,Grain_Size_m,Porosity,Tortuosity,Success_Score
2,1250,360,Air,0.8484323933610768,599.6486109967311,True,3.4356237743514306,3.017253641086683e-06,0.13601023306418675,2.6130822280305104,0.5073979491961395
2,1250,360,N2,0.950766559090317,8.083065856111538,False,0.0,2.2310813454669393e-06,0.06105014839612752,2.711969130046182,0.9714033248766473
2,1250,360,H2/N2,0.8398369091716789,450.5555856998283,False,0.0,2.2787690026934876e-06,0.12464910686398661,4.443825625126605,0.8369101342387406
2,1250,360,Ar,0.9424885348176326,24.821830954330665,False,0.0,2.1357985091807818e-06,0.036658734911944255,3.0733339557746846,0.9704504472720348
2,1300,30,Air,0.9236058566562432,96.58448913957753,False,0.0,2.08995720651264e-06,0.04573616247001542,2.8904270100032687,0.9486176266749543
2,1300,30,N2,0.9188724351134646,207.12901302281477,True,7.796072259068883,1.865816709618846e-06,0.14839708167064755,3.1149077138922068,0.6045565115953468
2,1300,30,H2/N2,0.9419700628313986,14.62593098258938,False,0.0,1.781978934558429e-06,0.05178700417578562,2.6638947473007355,0.9693084318177445
2,1300,30,Ar,0.9821954683248924,52.68464761213806,False,0.0,2.318784472017204e-06,0.034478574963306655,2.4446576159175066,0.9772259959823787
2,1300,60,Air,0.9444676569773035,13.553613188631342,False,0.0,2.602383466929357e-06,0.05558537987243502,2.460671609067049,0.9695124984809778
2,1300,60,N2,0.9538614237491707,14.414601754759317,False,0.0,2.5604898346899973e-06,0.053966208337814695,2.8189048075003074,0.9724822651062364
2,1300,60,H2/N2,0.9880030851963219,24.818947671928687,False,0.0,1.6469523937168167e-06,0.06722621696855405,1.9526160918875424,0.9779918926307999
2,1300,60,Ar,0.9209164497476854,60.95550201914283,False,0.0,2.051681431854759e-06,0.048270682900524796,2.1961030717423022,0.954429697940372
2,1300,120,Air,0.909661396041636,253.36396958389983,True,1.8837701951096222,4.263784620688482e-06,0.12370005859512857,2.6323105118460335,0.5974856131766851
2,1300,120,N2,0.99,43.345817789120915,False,0.0,1.8068430490438238e-06,0.03787877213975346,2.7361692689656327,0.980755082014225
2,1300,120,H2/N2,0.9190783961029974,100.59509913629763,False,0.0,1.959095168462971e-06,0.04856121279352733,2.921620308868401,0.9458922564449342
2,1300,120,Ar,0.8893264374689653,36.20482279325457,True,0.7071523878412973,3.732698209933694e-06,0.1613371896237721,3.4043747050581485,0.6272895287572843
2,1300,180,Air,0.9440282421695199,34.38184258472452,False,0.0,1.97784724568185e-06,0.06150930036465811,2.2674201190299947,0.9640302440609795
2,1300,180,N2,0.9609056303085843,59.090560738908025,False,0.0,1.4504067559301194e-06,0.05546702770068104,2.567548384804828,0.9653601714046575
2,1300,180,H2/N2,0.9715815481686993,9.983345030733664,False,0.0,2.6208217688374383e-06,0.040773149534289024,2.527621716592552,0.9813231655376053
2,1300,180,Ar,0.9521706094554077,41.7302069758989,False,0.0,1.6687547999852089e-06,0.03999769305634859,2.379612108891174,0.9693056028301728
2,1300,240,Air,0.9649652843132014,22.39808357387221,False,0.0,1.75724913177444e-06,0.0510574219159004,3.2226302631330155,0.974798484196006
2,1300,240,N2,0.9398201628097694,18.997054900221187,False,0.0,2.393326920340357e-06,0.051393029385716174,2.4586548073406855,0.9678680319857433
2,1300,240,H2/N2,0.8256979389878771,141.48143198268707,False,0.0,2.2042114744520275e-06,0.10896008727144987,3.863825548954058,0.8976210778455357
2,1300,240,Ar,0.9887782755092419,119.34459298041324,False,0.0,1.86337544415155e-06,0.054763504822045395,2.447926359950056,0.9618118630922808
2,1300,360,Air,0.8589674526500314,104.46850813506762,False,0.0,3.7238168733102287e-06,0.21017454898251628,2.7353539998498864,0.8947616243714926
2,1300,360,N2,0.9626680717498954,4.397404754310056,False,0.0,2.5039395086717577e-06,0.04371658714085253,2.4380243042579344,0.979177623145936
2,1300,360,H2/N2,0.9666683120325386,29.721539158421557,False,0.0,2.7347244068937134e-06,0.05679254135195233,2.8006586597628726,0.9726976775076868
2,1300,360,Ar,0.9246930374534659,95.0014174530035,False,0.0,2.045210375868889e-06,0.03397359346727578,2.458473733811272,0.9516129090519838
2,1350,30,Air,0.8753204306316836,52.999170340983085,False,0.0,2.282232437427755e-06,0.15861539629478538,2.417426466819288,0.9202732158623513
2,1350,30,N2,0.9348994945431716,5.601661127167478,False,0.0,2.3031801383143996e-06,0.04116502455823297,2.4882791630974403,0.9711165112258713
2,1350,30,H2/N2,0.9646160485727866,31.741238505909003,False,0.0,7.525210702143779e-07,0.04889115793680885,2.682282754058524,0.9732583352832924
2,1350,30,Ar,0.8995965318544389,208.98916795023638,True,1.9804312137147928,6.282379560172841e-06,0.13504077848493887,3.498823476880454,0.6010729702692967
2,1350,60,Air,0.9449660565067622,63.77282678710292,False,0.0,1.8284026585905912e-06,0.05369622145531292,2.4040393853833524,0.9599960073035455
2,1350,60,N2,0.9214727309620574,16.062098998809375,False,0.0,1.858155749833374e-06,0.04767188526104323,2.568989441226346,0.9636950224366466
2,1350,60,H2/N2,0.9693188312068691,78.30101330566404,False,0.0,1.78759320231264e-06,0.045225205168364535,2.584760927943093,0.966090405667255
2,1350,60,Ar,0.9643256283280484,31.538420906547216,False,0.0,1.4513422779801886e-06,0.06451429381514494,2.201344773320067,0.970087145554076
2,1350,120,Air,0.9479755760709418,5.156788815693318,False,0.0,2.1447703635794755e-06,0.0562518364556336,2.402275643558535,0.9721109477670171
2,1350,120,N2,0.9779350663983277,139.75762046160088,False,0.0,2.169619808091148e-06,0.04246053861913417,2.389090855123663,0.9569368881033512
2,1350,120,H2/N2,0.9539130292748462,95.85685089727957,False,0.0,1.6276321415983842e-06,0.06427692903750275,2.480053880907145,0.9541471527954974
2,1350,120,Ar,0.966071779474968,15.903955005694595,False,0.0,2.5125028211443506e-06,0.048601220657848394,2.6325668415091545,0.9769204987097817
2,1350,180,Air,0.7539331377640375,425.77139105664526,True,4.383743204568169,2.986470617211099e-06,0.16030043325153762,4.061281703786129,0.5089655764675747
2,1350,180,N2,0.9610527042902001,88.49855159122384,False,0.0,1.8587213697803914e-06,0.051011966813394705,2.421323391215306,0.9604137076061363
2,1350,180,H2/N2,0.9496058296943671,47.78934630787252,False,0.0,1.739214404187958e-06,0.06964646819284939,2.3466758375219747,0.9613945860081659
2,1350,180,Ar,0.9518168748298419,108.76493170286925,True,0.28560083500881994,2.683485497028823e-06,0.15488484758392831,3.8474727038264795,0.632815106591593
2,1350,240,Air,0.9658608732778435,84.17782171439082,False,0.0,2.3741111594176967e-06,0.042826159046975225,2.314624451748692,0.9643574658310798
2,1350,240,N2,0.8373566009035086,202.60904324280565,True,12.177829461593896,2.173766895902202e-06,0.20871657144948813,3.5234826605622844,0.568941857332594
2,1350,240,H2/N2,0.9314063835072302,58.300249254014844,False,0.0,1.425082236731168e-06,0.05411346650206256,2.451935646199519,0.9569391719009535
2,1350,240,Ar,0.8307697274588651,46.17806013302525,True,3.2239393043642632,1.584349998265193e-06,0.15870895723097447,3.7548953759614188,0.6082535147648596
2,1350,360,Air,0.9462536176122898,155.2586065381249,False,0.0,2.0929518070817254e-06,0.04604001923132474,2.3205630798405794,0.943616360129797
2,1350,360,N2,0.9632091001779701,6.684986506767779,False,0.0,2.916834728351669e-06,0.06361569863272332,3.2018631234409467,0.9749025930254929
2,1350,360,H2/N2,0.9306235326175815,19.95796726528831,False,0.0,2.646538753122693e-06,0.04738425407303561,2.2337937862954904,0.9657186155176096
2,1350,360,Ar,0.9079899204405657,265.19045625257115,True,17.518344644192904,1.8916085720128541e-06,0.10909540908115362,2.5615211410162644,0.5975398030654248
2,1400,30,Air,0.9057781186207985,18.781418559017624,False,0.0,2.3014097689850108e-06,0.2725074564976469,3.1760298163067646,0.9134756605749067
2,1400,30,N2,0.7833080424790744,272.4273812423975,True,2.6509756459665548,3.029007484365037e-06,0.039364210123885704,4.3537412911141224,0.5726340944704656
2,1400,30,H2/N2,0.774595290918222,71.9758913018411,True,11.714001898025689,4.950851475300915e-06,0.11833794820967947,3.4513717700681736,0.5943158193731625
2,1400,30,Ar,0.9616337472264628,2.7502902120273376,False,0.0,1.8393550500513104e-06,0.02733538261312926,2.5932123240889027,0.9824729896029075
2,1400,60,Air,0.9669352098454302,43.65404120119582,False,0.0,3.0602288143210056e-06,0.039650105277222535,2.4234659321925633,0.9734197336579453
2,1400,60,N2,0.8014967176835507,106.36099248787487,True,10.11782825604887,3.3487350589940755e-06,0.04903596427794668,3.212110205047667,0.6093696239519009
2,1400,60,H2/N2,0.9269612643298757,3.8377889597909456,False,0.0,1.578498006655487e-06,0.03828447627589639,2.1392491264584046,0.9696639262518252
2,1400,60,Ar,0.8636854926375243,145.86883206050402,True,2.833822968100379,2.6121261634789278e-06,0.09517712835187414,3.33936521101608,0.6108964557087817
2,1400,120,Air,0.9461074470755831,68.71898774403714,False,0.0,2.771639832328374e-06,0.07489074939762748,3.004441033381705,0.955110286694342
2,1400,120,N2,0.932690864559861,52.55230271600254,False,0.0,2.1456754279686143e-06,0.044340910774175984,3.011532520784462,0.9604286166699227
2,1400,120,H2/N2,0.9301596620588293,34.93319635795654,False,0.0,1.5481020277177028e-06,0.06506678625377646,2.1823111251825624,0.9590479020953021
2,1400,120,Ar,0.8481389523450321,180.5186048871103,False,0.0,1.0804157594179607e-06,0.09700149240512707,2.647339241725467,0.8989376662450621
2,1400,180,Air,0.9480007750528279,117.64013261295223,False,0.0,2.0749155487305247e-06,0.0686443287727824,2.987092296135756,0.9471433402387014
2,1400,180,N2,0.8915273920254546,166.1811778884553,True,0.05042772158338217,3.6402180837702972e-06,0.07662273043845769,2.114292274767971,0.6188974359422538
2,1400,180,H2/N2,0.9680598454542272,24.099658897409817,False,0.0,2.192674421809957e-06,0.05341610593610319,2.4936478861920124,0.9749148006695656
2,1400,180,Ar,0.7752509697143287,100.50091557549446,True,5.938250781691278,3.977730651946147e-06,0.20044738938681375,4.294756441693066,0.572385629921837
2,1400,240,Air,0.9398384619424182,34.633116465436984,False,0.0,2.0579186409259774e-06,0.05058662081722982,2.3263363751343964,0.9649075911261921
2,1400,240,N2,0.7866876854233155,52.89429898547532,True,8.787011210109423,2.410803363316644e-06,0.20877460912580958,4.446095244060985,0.5836725240047377
2,1400,240,H2/N2,0.9332159826108699,13.858757255721486,False,0.0,2.3801048684463573e-06,0.06185403345437017,2.6622260727710962,0.9648222366412426
2,1400,240,Ar,0.9730928713217961,49.68885631525101,False,0.0,9.93776206515425e-07,0.04299544858830236,1.980477684810022,0.9733910004158282
2,1400,360,Air,0.9389814230576716,45.31027281831159,False,0.0,1.8487069271604964e-06,0.045792088918090015,2.793021520773329,0.9634739545700212
2,1400,360,N2,0.9518858316492674,91.27084493600984,False,0.0,2.3144579787444e-06,0.06843344676882229,2.100077987606284,0.9536248911538139
2,1400,360,H2/N2,0.9396008508261835,34.43232591813764,False,0.0,1.661998912209569e-06,0.03843741060199297,2.7803703231902985,0.9673063079438289
2,1400,360,Ar,0.9589892872527466,96.6538708283149,False,0.0,1.5899935657432232e-06,0.05857825956226587,2.2357329091275573,0.9566503600977078
2,1450,30,Air,0.8952067575540242,233.3395086633859,False,0.0,2.9029197434495855e-06,0.10346701921666901,3.5430934832313024,0.9012007216901963
2,1450,30,N2,0.8690508009003176,285.7220515801967,True,0.05712736960797779,3.720628507913254e-06,0.08742188800573274,3.1870261948227343,0.5860864523529095
2,1450,30,H2/N2,0.962398371517093,526.795245661815,True,0.7027660502039237,2.3940788663221066e-06,0.13814425284411141,4.0853655481115325,0.5557316117539426
2,1450,30,Ar,0.8513582853013676,195.43410387341186,False,0.0,4.144829653769103e-06,0.23062200500580046,3.543600858563093,0.8701962638145678
2,1450,60,Air,0.8459829018059365,248.94620791489518,False,0.0,2.333483912319114e-06,0.12672627555769583,5.26548694487375,0.8786603738472627
2,1450,60,N2,0.9074769155163043,786.38912879451,True,4.724171952544706,2.6677544075217287e-06,0.15148478900696238,3.378639588187857,0.4846682910945968
2,1450,60,H2/N2,0.8645357585773866,446.4728428034543,True,0.24478624877407154,3.928703331919274e-06,0.1362893757559983,3.3599724945418825,0.5428082838613255
2,1450,60,Ar,0.9537989519556627,64.55541958108472,False,0.0,2.038074269445712e-06,0.05390084970403824,2.5495254141772046,0.9624484317296743
2,1450,120,Air,0.9411097881419748,45.63796606875311,False,0.0,2.1177797152441175e-06,0.03892435403873964,2.4148281620958643,0.965420472421094
2,1450,120,N2,0.976629702777146,44.30802006383688,False,0.0,1.6972319053130096e-06,0.04438301361334727,2.965293738667928,0.975250704097707
2,1450,120,H2/N2,0.948425309430031,168.51742148976953,False,0.0,1.4873069768992157e-06,0.02474328499977548,2.0474741102876637,0.9458754515311003
2,1450,120,Ar,0.8943601220920467,84.8383806738621,False,0.0,4.643228104074043e-06,0.07508534158874833,2.082285237282658,0.9363232921750919
2,1450,180,Air,0.9241537812257927,29.631562646199033,False,0.0,1.575925338818306e-06,0.03922732176568345,2.3267036313110627,0.9634743574853614
2,1450,180,N2,0.9543938216544243,73.3846173646377,False,0.0,2.3792744153656936e-06,0.03616258398982894,2.140265872550575,0.964408706225434
2,1450,180,H2/N2,0.8187668895135429,17.684115259345756,False,0.0,2.0136297103178873e-06,0.1202375502863916,3.2872063217441396,0.9180457337449154
2,1450,180,Ar,0.8346919155031934,113.79785809854064,True,1.145593307548217,2.7893592109976498e-06,0.18756953202007182,2.7644647764529164,0.5901340966272356
2,1450,240,Air,0.8051795675876158,9.566689710199395,True,8.982716067537888,2.8714485776516153e-06,0.17512391712126008,2.3747965848879216,0.6046157489099928
2,1450,240,N2,0.8727966403611017,164.09929826365752,True,15.916590042950068,1.6127164587234276e-06,0.1951940954958333,4.045529941575089,0.5899803133564323
2,1450,240,H2/N2,0.9366703211341998,34.89262601046366,False,0.0,2.0511933616764357e-06,0.06900542602540888,2.68907271366375,0.9602214859330854
2,1450,240,Ar,0.8857994864602969,55.850275579052266,True,1.545582531259132,2.573155113336687e-06,0.1731878067183089,1.9755736094728038,0.6199322294786169
2,1450,360,Air,0.9162896615618287,9.79781020700597,True,2.6583536412009194,3.1006880527446924e-06,0.1208249506452624,4.283472561712878,0.6487623462980949
2,1450,360,N2,0.8744712625902354,43.566498284206354,True,0.48159660195366083,2.7920200247024884e-06,0.13795554106520314,1.013637603443907,0.6260369709071888
2,1450,360,H2/N2,0.957877092646058,43.33398289408112,False,0.0,2.7430503007620393e-06,0.06335204569985242,2.733908103883853,0.9660259220750308
2,1450,360,Ar,0.8114708458970594,112.08201494880792,True,2.9150820780708164,3.6712894436959365e-06,0.07924867848017149,3.148930780057008,0.605175115083322
5,1200,30,Air,0.7920554550420335,211.75877552821416,True,16.353908667187657,3.035742233972408e-06,0.19673119226258848,2.9093566250518856,0.5559186429544495
5,1200,30,N2,0.8645712029791034,494.85436205409246,True,8.977925141865027,2.9437874792554563e-06,0.19276693394773975,1.0,0.5218471016933646
5,1200,30,H2/N2,0.9507553056381718,60.59883798821222,False,0.0,1.4225902371762824e-06,0.0450737329745403,2.7614424256485224,0.964092077498901
5,1200,30,Ar,0.8084921053713727,8.693985800280817,True,2.2970272639385083,4.9206446481286365e-06,0.14492319823615385,2.4584644467635197,0.6118241948041249
5,1200,60,Air,0.8319513233596773,69.09546572270654,False,0.0,2.675230390926358e-06,0.1684540214353292,3.6192989800267243,0.9020754995762961
5,1200,60,N2,0.7765539740205821,346.8805449909706,False,0.0,2.4266884688989223e-06,0.1713868561687232,2.8087700751908806,0.8293127119742358
5,1200,60,H2/N2,0.93862541025231,4.340285733777719,False,0.0,1.631691591912592e-06,0.066471241718338,2.6859509688691197,0.9674253175852698
5,1200,60,Ar,0.8678503945842175,433.2461846173375,True,27.140516663975525,3.4981832150125984e-06,0.1139102099228809,2.3859295085152112,0.5509238394672216
5,1200,120,Air,0.951787629927403,93.76327199592264,False,0.0,7.845189457498686e-07,0.03998527620203672,2.3393770979037645,0.9587865793386291
5,1200,120,N2,0.9117283498635494,463.01941453148254,True,3.15432777658418,4.138954221761869e-06,0.1711305788815572,3.810395448627312,0.5466885062764569
5,1200,120,H2/N2,0.8634007272117509,140.26129885114642,False,0.0,3.9124139516191255e-06,0.12167774071578026,3.0009575347378616,0.90663241025014
5,1200,120,Ar,0.9631157702856088,66.2626439221107,False,0.0,2.042529406258486e-06,0.04276890573356028,2.543708896153339,0.9671284211545484
5,1200,180,Air,0.9521705509080626,16.072373890948867,False,0.0,1.9944277733918084e-06,0.0389639375491734,2.3729957575258,0.9746439029843944
5,1200,180,N2,0.955352997678393,60.419084461370645,False,0.0,2.6628652557933508e-06,0.04820712112078214,2.4263083576570463,0.9648806581870873
5,1200,180,H2/N2,0.8472813709217972,4.844198782027542,False,0.0,4.061746160252949e-06,0.14858036099134445,3.8990943516421837,0.9234994993218648
5,1200,180,Ar,0.963322240720915,382.4947676458847,False,0.0,2.1255900081231567e-06,0.05637449265684385,2.5555017278821475,0.9012228201557289
5,1200,240,Air,0.9162154193131745,193.32132211222776,False,0.0,2.709138621165484e-06,0.3124633140601018,4.796087886842093,0.8737076985594863
5,1200,240,N2,0.9707311516536551,28.12744511602302,False,0.0,1.1274107423021203e-06,0.051846645425139865,2.494809037735633,0.9752245273878639
5,1200,240,H2/N2,0.9445466041881444,78.00934270968247,False,0.0,2.6415366199367837e-06,0.05162049185734632,2.885330274630691,0.9574380143430375
5,1200,240,Ar,0.9598498591152534,12.0085447092351,False,0.0,2.2771503380826645e-06,0.032956335925529504,2.438326470367283,0.9789619816076232
5,1200,360,Air,0.7910537015203846,181.45452754637375,True,2.5150381340432886,3.1573497752433306e-06,0.10585200757582977,3.5279768265652907,0.5798548034316746
5,1200,360,N2,0.8506365133276299,252.6172633611448,True,7.579705770153754,3.196500666661258e-06,0.1477054749519517,4.041373741164802,0.5751264063356697
5,1200,360,H2/N2,0.8031050103393536,370.85273587545515,False,0.0,2.7822065168411433e-06,0.1490743950490305,3.6314824106850994,0.8369460769169088
5,1200,360,Ar,0.927050004322493,140.21293716656666,True,1.656376931425306,3.33095499541481e-06,0.18978134136158775,3.086419149899219,0.612116145591117
5,1250,30,Air,0.847650765830576,20.236664384650798,True,7.359571890033223,3.1163316409443385e-06,0.1521188142807309,4.285960186261017,0.6198241340160965
5,1250,30,N2,0.7533002025385365,296.45236429018996,True,3.9919737465238,2.0504700740438773e-06,0.09728071646966718,3.8284799734204977,0.5472434446095895
5,1250,30,H2/N2,0.903707179576738,870.5566048015082,False,0.0,2.010526037421365e-06,0.1964122327873997,3.3318366955080907,0.7577183863552398
5,1250,30,Ar,0.873728474768685,15.303692373916025,True,1.7530718567399686,1.929602322389427e-06,0.07732621248347973,3.9431937380889495,0.6435925614591264
5,1250,60,Air,0.9358633361512576,85.64206257346808,False,0.0,2.5834824342176196e-06,0.03998817056407563,2.5680009821756156,0.9556329542178685
5,1250,60,N2,0.9409427788359583,101.32257752179474,False,0.0,2.1001194509065057e-06,0.03315099501253419,2.6983575563615245,0.9553881191439217
5,1250,60,H2/N2,0.9416795530032073,20.200892828129646,False,0.0,2.3086194909521324e-06,0.053771364815242195,1.8428211682932365,0.9677094143722877
5,1250,60,Ar,0.9674695530109073,25.47871248678723,False,0.0,2.7190129435541584e-06,0.04650376346519039,1.7702497185476571,0.9758443707128768
5,1250,120,Air,0.9598143995237004,69.3340178795282,False,0.0,2.4089303803373046e-06,0.028855508229116346,2.339296025653225,0.9683064146353813
5,1250,120,N2,0.7865190662830874,430.96632230567275,True,4.136548647381652,2.3849354987168593e-06,0.07617485838672311,2.6132726965831172,0.5345274837464471
5,1250,120,H2/N2,0.9610056334565575,33.72491917262745,False,0.0,1.3598064385629414e-06,0.0479580040772047,2.1765065309499874,0.9719651053870009
5,1250,120,Ar,0.8568103245738216,28.49486710707917,True,2.436280330445568,3.7663313722643286e-06,0.07174106566454819,3.204862524530526,0.636995910817821
5,1250,180,Air,0.9344831053043391,64.11629320268048,False,0.0,1.405158666218631e-06,0.06568868675930514,2.3752445334213386,0.9543839355989047
5,1250,180,N2,0.9571713869672839,89.42720689834657,False,0.0,1.9360741626103568e-06,0.04033080800891965,2.7001982973185377,0.9611998131087318
5,1250,180,H2/N2,0.9382808794158601,10.067698961101907,False,0.0,2.1629909974196025e-06,0.07019423613300449,2.2077982029275414,0.9654318768059367
5,1250,180,Ar,0.9527626234799274,33.57364231286421,False,0.0,1.3139415744089721e-06,0.053280726161145646,2.497181025370004,0.9684579133491762
5,1250,240,Air,0.9373259706517527,62.60460663850282,False,0.0,1.6679417100699129e-06,0.04924167017858021,2.316823054129044,0.9588285358321093
5,1250,240,N2,0.877369030497973,431.94432009825687,True,1.0530659243187885,3.604277475165568e-06,0.17474833011839058,3.1201213204272484,0.5418721791060623
5,1250,240,H2/N2,0.9009774960545665,70.80526733968242,True,1.3679072495622884,3.2175616253796126e-06,0.16834070919239577,2.3975134569469354,0.6224640535099543
5,1250,240,Ar,0.95601925899905,42.66948931865546,False,0.0,1.693338810255221e-06,0.056536621682028505,2.636038148249299,0.9669645554995782
5,1250,360,Air,0.9472643735844939,8.288228099494978,False,0.0,1.944276171343304e-06,0.0467904386856266,2.1757422357073892,0.9731635787183237
5,1250,360,N2,0.8441102054254265,756.4315943540568,True,10.076945429536032,3.850640001292958e-06,0.09281468392599132,4.293221695125178,0.48338380597161834
5,1250,360,H2/N2,0.9494646896768543,75.64566869746963,False,0.0,1.980584241515455e-06,0.05484019694208876,2.5539995092581034,0.9587422337751446
5,1250,360,Ar,0.8027622797738814,44.52136441162124,True,17.454502347035262,2.67932524348621e-06,0.09101802171717663,3.779744454419738,0.6137208067064048
5,1300,30,Air,0.9028164186801105,70.97237389535475,False,0.0,2.2931514123445445e-06,0.05199987619177386,2.4708735847361396,0.9462504755866076
5,1300,30,N2,0.8816155621925693,171.82990308615229,True,0.054043931970934184,3.844314181395267e-06,0.15575510353751063,4.804919171114675,0.5989676673330382
5,1300,30,H2/N2,0.9571884694780395,75.51077058665238,False,0.0,1.7867506674370134e-06,0.03740020772137137,2.8810085386069666,0.9645743451818072
5,1300,30,Ar,0.8045706035942619,38.011702672512854,True,4.9314165714170874,3.0496640220528146e-06,0.17584500024291924,2.44370155919443,0.5985998404951922
5,1300,60,Air,0.9836819813638691,13.98132944370452,False,0.0,2.131163210729125e-06,0.03986204989175289,2.44745895787992,0.9843359185420693
5,1300,60,N2,0.9617297353574512,21.685324770664174,False,0.0,1.630709869505327e-06,0.06173703335277959,2.7270762017203665,0.9718344489825466
5,1300,60,H2/N2,0.9355030788780248,58.41472454075457,False,0.0,1.424404606244506e-06,0.05615059540780031,2.731094163908948,0.9577378596736965
5,1300,60,Ar,0.8880934883826127,77.7230143891041,True,3.0958298393180055,1e-07,0.18238054916537216,4.681753045953491,0.6144073338038886
5,1300,120,Air,0.970923140742412,41.500611029226064,False,0.0,1.8149520748809045e-06,0.053745770231577894,2.867673814541004,0.9722276659705628
5,1300,120,N2,0.9455344978646307,16.108476297089975,False,0.0,9.468834622127299e-07,0.05581199809377905,2.6529415576490893,0.9692762544812155
5,1300,120,H2/N2,0.9416842018096547,16.177215410708655,False,0.0,2.1042209583670098e-06,0.04481275197242887,2.9418185768917393,0.9703072670662689
5,1300,120,Ar,0.843222946677796,11.848038379191868,True,12.483549337457196,3.3951025031104533e-06,0.09978971650396819,5.586685780257653,0.6306393330267068
5,1300,180,Air,0.9426265390947616,277.07298023834244,False,0.0,2.2914363843468838e-06,0.06365672757189414,2.4085604279749346,0.9146420201663812
5,1300,180,N2,0.956720026300652,6.201912655205626,False,0.0,2.084840159175405e-06,0.06103528867017881,2.177306383014779,0.9735685676251187
5,1300,180,H2/N2,0.9584026135011352,117.25319017318255,False,0.0,1.5597700291731004e-06,0.040180853404275796,2.617235439503448,0.9560339753348488
5,1300,180,Ar,0.937127166237416,44.91496351442938,False,0.0,3.073261696530195e-06,0.058246674065262814,2.938129239212876,0.9605058223552864
5,1300,240,Air,0.9568226232057565,8.813645582365808,False,0.0,2.112381892927351e-06,0.04965335365604927,2.00021580851397,0.975353387114044
5,1300,240,N2,0.9257509208113769,55.317772730241884,False,0.0,1.9615416534472596e-06,0.056443253664511105,2.551253961479972,0.9553730709644623
5,1300,240,H2/N2,0.9229899637576034,26.815096085215416,False,0.0,1.914969015087714e-06,0.05537839595558905,2.167811249430737,0.9604582907191201
5,1300,240,Ar,0.9611195744571628,141.07274943371684,True,1.856426641819955,2.8565291244420426e-06,0.2198196480794643,3.0141948021424154,0.6161573928345125
5,1300,360,Air,0.9495742211691007,37.89970009163495,False,0.0,1.4665502202749142e-06,0.04844576599600953,2.330898934366024,0.9676031731332013
5,1300,360,N2,0.841113556725616,342.3772323501233,False,0.0,3.1489099401770346e-06,0.13197851543320274,3.42687879445091,0.8574629174610197
5,1300,360,H2/N2,0.9699955227433419,20.64544533946305,False,0.0,1.4905614559418278e-06,0.0668141076336308,2.2839596769660675,0.9735067462283838
5,1300,360,Ar,0.9290704132519505,19.37579205879228,False,0.0,1.8538945804603846e-06,0.052841068119689326,2.641690430046621,0.9642777519398888
5,1350,30,Air,0.9351384326349024,9.690819705187499,False,0.0,1.6863815515252705e-06,0.033248275370054856,1.943528960414184,0.9719537107754221
5,1350,30,N2,0.9509077349521562,39.580702520418164,False,0.0,2.438033917542661e-06,0.049567679260491306,2.422839768901749,0.9674426441294649
5,1350,30,H2/N2,0.881263158377971,128.86810800050253,False,0.0,3.2779182632313445e-06,0.1585494940278719,6.550114096979124,0.9068954271077164
5,1350,30,Ar,0.9247794611595032,121.6689850891891,False,0.0,2.027595271660062e-06,0.0427025339594049,2.636564601394726,0.9445595345381321
5,1350,60,Air,0.9098238905254253,649.769477888479,False,0.0,3.180454742146117e-06,0.10030589915821486,3.4148671628718184,0.8229320917482889
5,1350,60,N2,0.9505105224877152,53.98560770573243,False,0.0,1.4175491993804218e-06,0.044234027786157,2.3763933001346174,0.9655092296479366
5,1350,60,H2/N2,0.977610207031985,36.34734161764528,False,0.0,2.730484302417858e-06,0.03034492744715181,2.967604855824977,0.9799446082966361
5,1350,60,Ar,0.9103333157308239,238.4939923509421,True,0.9320738067971306,2.468682578021813e-06,0.223870995920038,4.013906071283164,0.5806269970650512
5,1350,120,Air,0.9618188958894923,44.52706338468345,False,0.0,2.5077001032374553e-06,0.04689683869501894,2.4701257174287345,0.9702608883509072
5,1350,120,N2,0.9862557525824825,69.836562397493,False,0.0,2.09204564275598e-06,0.06615413454136408,2.6540669804440404,0.9686785863869734
5,1350,120,H2/N2,0.980192514151511,9.16241559614816,False,0.0,1.716300094143999e-06,0.05031141356685624,2.250893708221796,0.9821629884128524
5,1350,120,Ar,0.9601613044856235,27.96897689664594,False,0.0,1.6225876337812618e-06,0.06307652149543636,2.3859010377185847,0.9698392916672706
5,1350,180,Air,0.99,59.57456745105114,False,0.0,2.2263638359326788e-06,0.04825979243521168,2.8323427607776166,0.9754331280227475
5,1350,180,N2,0.977912770773021,9.940686321557084,False,0.0,1.6657628163712935e-06,0.0461729429101176,2.731044971562966,0.9821511053855714
5,1350,180,H2/N2,0.9553237746049442,151.7412148506473,False,0.0,2.555089975456676e-06,0.048918691186763764,3.1766720400715918,0.9464651511740011
5,1350,180,Ar,0.9683599369289309,42.69988450490611,False,0.0,7.334502659663553e-07,0.03399096373615203,2.3861250955979374,0.9751698114304675
5,1350,240,Air,0.9854356615888175,233.8706908132579,False,0.0,1.4619334317310112e-06,0.06091200585301918,3.4033469923943676,0.9366741591433898
5,1350,240,N2,0.9512859975273028,74.18250103998287,False,0.0,2.1945796758461776e-06,0.04296033103194952,2.585694453916446,0.9619572328438044
