current_density_op,voltage_op,power_density_max,T_stack,eta_elec,V_ocv,i_max,T_op,U_f,epsilon_anode,X_H2_in,sample_id
10000.0,1.0007947329096478,10007.947329096478,1128.5037464317616,0.739823535474609,1.3527478985480255,10000.0,1093.308429867924,0.8453029940353579,0.3140823210721656,0.8865734143935767,568
10000.0,1.0479165273866098,10479.165273866098,1192.4629373703544,0.7529421606020944,1.3917623188328803,10000.0,1158.0783582257275,0.6196785031978402,0.39425371936533615,0.9159689714854499,569
10000.0,1.0602290559890784,10602.290559890784,1124.7123726393097,0.7274715513922675,1.457416518845259,10000.0,1084.9936263536918,0.780159767814873,0.23983188541601158,0.9831001858505393,570
10000.0,1.156852991075716,11568.529910757159,1185.6102455503665,0.8168008173647744,1.4163220291674585,10000.0,1159.6633417411922,0.8014828385490969,0.2504461289501642,0.9456059704898839,571
10000.0,1.1063090305839032,11063.090305839032,1129.072427875624,0.7799022467833273,1.4185226868454686,10000.0,1097.8510622494675,0.6459507902016884,0.3238766844420756,0.9726770345662038,572
10000.0,0.9643338227959354,9643.338227959353,1162.4341898750367,0.7173642790003206,1.3442735455684773,10000.0,1124.4402175977825,0.7659552810576779,0.29031582086025165,0.807663431906306,573
10000.0,0.7477492829574046,7477.4928295740465,1074.955483463404,0.5548709361830876,1.3476093884122164,10000.0,1014.9694729179229,0.6456235955151429,0.28141394955475857,0.8808460752616502,574
10000.0,1.1635225411071655,11635.225411071655,1165.1769009738628,0.8021632061459107,1.4504810644425452,10000.0,1136.4810486403248,0.9098336075476479,0.2346826270382561,0.9735136403930613,575
10000.0,1.0086988100328775,10086.988100328776,1167.9899431023023,0.6936205577327921,1.4542516059932946,10000.0,1123.4346635062607,0.9294670374754155,0.4706468934210026,0.9782544227796972,576
10000.0,0.9834270062317666,9834.270062317666,1195.5366585170555,0.7292819883748618,1.348486623704013,10000.0,1159.030696769831,0.6716808431696732,0.5191992140876895,0.8121209656881836,577
10000.0,1.093246673564107,10932.466735641072,1133.9577223867043,0.7721927935607306,1.4157690704712937,10000.0,1101.7054826959857,0.8511866552277247,0.5906470549260037,0.9523496320060332,578
10000.0,0.8583347218212626,8583.347218212626,1065.7482897064694,0.6373263762445819,1.3467742020641964,10000.0,1016.904341682176,0.714177177443326,0.5024768936427122,0.9155601615856249,579
10000.0,0.6922013297980429,6922.013297980429,1097.42241155433,0.5184769835971377,1.3350666503952102,10000.0,1033.1358794946132,0.7660080327039506,0.2672080208770714,0.8759967734757781,580
10000.0,0.8201454740272045,8201.454740272045,1146.691182830821,0.6030741832629037,1.3599412755323848,10000.0,1092.7116026803028,0.8326587217187962,0.36773387216771536,0.8780389932632923,581
10000.0,0.8066542346495432,8066.542346495432,1036.090897012562,0.5934503877652535,1.3592614501224745,10000.0,980.8301754652689,0.7288875375882966,0.591612736316667,0.89536962697505,582
10000.0,1.0613053556054894,10613.053556054894,1186.3528605916354,0.7246376624204255,1.4646014286098943,10000.0,1146.0232532911948,0.7599108251080433,0.39004334597273416,0.9836741666035075,583
10000.0,0.8527982451103823,8527.982451103822,1035.8226074761712,0.6354603245525863,1.3420165070271206,10000.0,986.9007812844975,0.7924010393071588,0.3668657115902808,0.8387589746857836,584
10000.0,0.7814902991122881,7814.902991122881,1132.8205970162842,0.5776127600913713,1.3529657810687317,10000.0,1075.67304882064,0.7018068989810539,0.3877627367957032,0.8579315936331621,585
10000.0,1.017761339012827,10177.61339012827,1108.2165731815599,0.7141311137415707,1.4251743404379016,10000.0,1067.4752730390524,0.679618561292739,0.2664739998438997,0.9785856308482846,586
10000.0,0.9520609620751804,9520.609620751804,1188.2880981515857,0.7206240680719402,1.3211617600040189,10000.0,1151.3780183587019,0.7611243805971893,0.48386853740180974,0.8095333165607951,587
10000.0,0.807432282037545,8074.322820375451,1035.8926706524996,0.5953921591423688,1.3561352289230832,10000.0,981.0223759639459,0.6076463491951706,0.5097942412479164,0.8888669170345187,588
10000.0,0.6267332746009782,6267.332746009782,1048.9238312777961,0.45966886161948733,1.3634451382956332,10000.0,975.2526449083307,0.8666614630321194,0.5573217975152491,0.9017530698885817,589
10000.0,0.7526271934877979,7526.271934877979,1099.4874076793626,0.5598369573040461,1.3443685409983535,10000.0,1040.313272928307,0.8152744139051442,0.5707630248583456,0.8967022176801891,590
10000.0,0.9778005498808656,9778.005498808656,1137.5836574401003,0.6685916427302113,1.462477972186418,10000.0,1089.1159152095452,0.6988925936315236,0.3116033161391186,0.9897706578049743,591
10000.0,0.8620814705647623,8620.814705647623,1107.327329308519,0.6507606828175911,1.3247288801041543,10000.0,1061.0625883545797,0.7786610459712544,0.3035169633458096,0.8165237338486273,592
10000.0,0.8296695425217786,8296.695425217786,1148.984068953859,0.5736487512935894,1.4463023595028441,10000.0,1087.3207872557523,0.9183583868888305,0.20247352905635868,0.9801902150298946,593
10000.0,0.7534063602094755,7534.063602094755,1038.402398362414,0.5469227463584199,1.377537074890169,10000.0,975.9893268943447,0.6901711995672352,0.37997746970754387,0.9393004718459919,594
10000.0,0.8529527192393087,8529.527192393087,1105.436533719036,0.6250901471582131,1.3645275375351942,10000.0,1054.2790518894476,0.6592066628448471,0.5909826252735371,0.8946832753759051,595
10000.0,0.8762853406358047,8762.853406358046,1127.9035267764873,0.6288437729179099,1.3934865516274995,10000.0,1076.1834056773178,0.9465998097047295,0.44453666249909046,0.9467088852470092,596
10000.0,1.0145047060972456,10145.047060972456,1163.3824258333213,0.7496694831336576,1.3532693125730062,10000.0,1129.5059651857453,0.7694605612571925,0.5176057801063851,0.8649931925849356,597
10000.0,0.8511141352862587,8511.141352862587,1073.9475469372787,0.6363988269263962,1.3373911127348697,10000.0,1025.3198491924177,0.6031804622329257,0.4593190109195206,0.8846483847537007,598
10000.0,0.8502378234614285,8502.378234614285,1138.068621994164,0.6247104176823096,1.3610111171442136,10000.0,1086.9912926258855,0.9037928693558159,0.4332423029119592,0.8706882778843195,599
10000.0,0.9368549180569877,9368.549180569877,1062.0676063032606,0.700169392935919,1.3380403763846482,10000.0,1021.9490604704945,0.9383569796372877,0.5832552479217985,0.8661298715406909,600
10000.0,0.7690108340995011,7690.108340995011,1133.7744400562228,0.5812333866015453,1.3230672081586452,10000.0,1078.3688026503085,0.8407192222280071,0.3093898061499919,0.8098148978517818,601
10000.0,0.9966552545614326,9966.552545614326,1118.4491927559488,0.6791019724890474,1.4676076567831007,10000.0,1071.353952533782,0.7122567538090498,0.27690316738723675,0.9852318118339446,602
10000.0,0.7175350010993852,7175.350010993851,1083.0880149660134,0.5379982180835972,1.3337125978879927,10000.0,1021.4702552871526,0.8384487386863518,0.48639387741668966,0.8168298845309624,603
10000.0,0.5852743334728171,5852.743334728171,1090.1849102051322,0.43884044885210954,1.333683654284239,10000.0,1015.34397812399,0.8945677026399709,0.2121415222132017,0.8874625196221254,604
10000.0,0.7123615088687117,7123.615088687117,1074.365908686783,0.5370906875579704,1.3263337558646904,10000.0,1012.9686839871852,0.7217378216015661,0.4480939395844482,0.8238722635583396,605
10000.0,1.2053942638594322,12053.942638594322,1137.879429775221,0.8343990420602324,1.444625656428329,10000.0,1113.9562905183313,0.6761085262760326,0.3466715518811926,0.9855267405927279,606
10000.0,0.9054548384517588,9054.548384517588,1086.1051659256657,0.6462003905391172,1.401198222267165,10000.0,1036.530827544125,0.6933780923018408,0.40237032005855755,0.963081358386983,607
10000.0,0.826451480055615,8264.51480055615,1037.3729148092789,0.6136091540283518,1.3468695416780383,10000.0,985.3311086470366,0.8455478429610298,0.20393102102791516,0.8625820611673944,608
10000.0,0.9139447113204217,9139.447113204216,1087.1720279219423,0.6232865694503437,1.466331469529979,10000.0,1031.9333521009867,0.7562142259952964,0.49080741080565354,0.987600009739318,609
10000.0,0.7139837121601498,7139.8371216014975,1068.4370701563407,0.527263736411669,1.354130130433807,10000.0,1004.422428328975,0.8631293572554265,0.4273074465075073,0.8901426336879631,610
10000.0,0.8479722883974591,8479.722883974591,1150.3825525066568,0.6249551741342902,1.3568529768108568,10000.0,1099.494483665317,0.7815617464901483,0.22046620257819038,0.8934803285920957,611
10000.0,0.8041725450202415,8041.725450202415,1085.924963611864,0.5680360447339372,1.4157068947920521,10000.0,1024.771528634683,0.7623948961041332,0.2533137032328693,0.9648633986046554,612
10000.0,1.0152265959479414,10152.265959479413,1160.3141161563167,0.7512748133483703,1.3513385220824317,10000.0,1126.7029235428677,0.6398880604917344,0.4575631828271059,0.9096971462317369,613
10000.0,0.8936436322051097,8936.436322051097,1147.0330350171587,0.6597356998976428,1.354547938430128,10000.0,1100.9426043946569,0.6285065245119057,0.3740058377360893,0.9036313105402255,614
10000.0,0.6479699658214606,6479.699658214606,1065.0522547500404,0.47702151282742755,1.3583663386181017,10000.0,994.0126174703764,0.6509304189755757,0.5508510247594007,0.8887795892414255,615
10000.0,0.8300221827279567,8300.221827279567,1150.872041364833,0.6125022956776593,1.3551331784146834,10000.0,1098.3609417961602,0.6263475508280858,0.2449588108704052,0.8489210511335692,616
10000.0,0.9926607271986009,9926.60727198601,1136.3731156864492,0.7069529346690662,1.4041397644997091,10000.0,1095.2252119563384,0.8922408249890368,0.4841406002849329,0.9398248772110502,617
10000.0,0.9033192945196254,9033.192945196255,1074.3955592432687,0.6504915065485891,1.3886719279587567,10000.0,1025.8602958993556,0.6976956647709943,0.5722689022249593,0.9323709076959075,618
10000.0,0.7349837897170964,7349.837897170964,1045.250190964662,0.554523874145732,1.3254321842307886,10000.0,986.2053515132927,0.8876437629635159,0.45852397346295254,0.8243864860567921,619
10000.0,0.6212438037880249,6212.438037880249,1054.8397279534581,0.4573870997059792,1.3582451367504182,10000.0,981.1395946572188,0.7268027215000716,0.5305561246402221,0.8872752945628517,620
10000.0,1.0527673788303118,10527.673788303118,1142.646225061404,0.7183392222138081,1.4655574222800323,10000.0,1101.367220716432,0.709078520829127,0.41012730578028855,0.98478796477345,621
10000.0,0.8693282435319438,8693.282435319437,1153.2172536065505,0.6460830066496921,1.3455364629382613,10000.0,1105.5964316659188,0.8503628086851974,0.30725729184476835,0.8237977339082796,622
10000.0,1.0875223339327675,10875.223339327675,1182.4198458341987,0.777603434169426,1.3985564956954855,10000.0,1151.3164296579268,0.7571632161294866,0.3837214752852295,0.9274453548341768,623
10000.0,1.1071385971742034,11071.385971742035,1169.3575873070113,0.8419474367914014,1.31497353491974,10000.0,1148.5740935324577,0.6851129930924791,0.4202282538165457,0.8193569651865158,624
10000.0,1.0653602014203127,10653.602014203127,1167.6957650673066,0.8050417019839938,1.3233602666728619,10000.0,1141.8957585420517,0.7533154265668842,0.33695804931834383,0.8173571161174756,625
10000.0,0.625829398385261,6258.29398385261,1079.1417368897223,0.4751031717406776,1.3172494641371353,10000.0,1009.9997303145349,0.6199508356431769,0.4351193797486739,0.8033246606576039,626
10000.0,0.9135434246695978,9135.434246695979,1090.7318292046389,0.6571626440302472,1.390132919100542,10000.0,1043.0728797615445,0.8087212741238715,0.3096851556496588,0.9396934184393033,627
10000.0,0.91204953138192,9120.4953138192,1059.3073547622748,0.6697091715350816,1.3618591026480273,10000.0,1014.3263976356642,0.7233683664301729,0.25044405667145,0.9284771918077425,628
10000.0,0.9403987038608351,9403.987038608351,1039.4882533013317,0.6753406405412341,1.3924805459762901,10000.0,994.2800690897861,0.8844978400378651,0.4315025905439997,0.9484777968633947,629
10000.0,1.0474389734269014,10474.389734269014,1185.1795966377856,0.7144733628468484,1.4660294251605657,10000.0,1143.3205514644192,0.70014726486041,0.4561789095973011,0.9820145026316662,630
10000.0,0.7440971230895344,7440.971230895343,1068.2506968884072,0.5539224983155452,1.343323525136282,10000.0,1008.3280566837324,0.6823841416644252,0.3977483244183032,0.8402257307081145,631
10000.0,0.8728851190721122,8728.851190721121,1052.3579852027874,0.636336153755521,1.3717358567803029,10000.0,1002.4729114319684,0.8260747625580638,0.293151658460726,0.9298515888798814,632
10000.0,0.7935481362174426,7935.481362174426,1108.779085183169,0.5926885675352166,1.3388956353882957,10000.0,1054.2443352660837,0.9444313123882799,0.31689958269575513,0.8673641596774354,633
10000.0,1.0898064049095806,10898.064049095807,1178.0953809813018,0.8086844419235629,1.3476287516022094,10000.0,1152.313146312039,0.6362162722763046,0.46262508095986093,0.8320623932956637,634
10000.0,0.6704762575821114,6704.762575821113,1098.1423682400114,0.5090061657310133,1.3172262002351218,10000.0,1033.4673739747104,0.6659058837209872,0.3214940184900398,0.8273349136052327,635
10000.0,0.8772298619677216,8772.298619677216,1044.9388962898222,0.657358075018171,1.3344779585212714,10000.0,999.2140866344672,0.8252001323310657,0.2788731927872265,0.8317012298590598,636
10000.0,0.7753898919046625,7753.8989190466245,1137.6007553560312,0.5763497534077456,1.3453460981288967,10000.0,1080.6051347336077,0.8369934922188973,0.47306846098510374,0.8505592600220887,637
10000.0,1.1923560048225648,11923.560048225647,1158.2092072869075,0.8651759002649917,1.378165994287823,10000.0,1139.6282083403817,0.9470685200364298,0.2654464816553105,0.9281157790030047,638
10000.0,1.0225214236778917,10225.214236778917,1165.572293360042,0.7576294187743704,1.3496326810171144,10000.0,1132.8611676261198,0.6374601969738634,0.5122797216686514,0.8727383450060027,639
10000.0,1.0708619755241033,10708.619755241034,1160.1238099565956,0.7560764680889623,1.4163408341894095,10000.0,1125.575924090065,0.9276617974582768,0.5763003436937844,0.9662012934347475,640
10000.0,0.916161855897379,9161.61855897379,1202.0976119887982,0.6632982866421675,1.38122150222231,10000.0,1155.5916473563052,0.8216125362135203,0.48842186435914875,0.9366837495592159,641
10000.0,0.7937412994812756,7937.412994812756,1195.2975913723794,0.5797074679556766,1.369210064311201,10000.0,1137.750714889387,0.6822609545841715,0.4609124451273785,0.913248283140753,642
10000.0,1.204885970295645,12048.85970295645,1156.064095401997,0.8639201020490793,1.3946729187546967,10000.0,1137.0854005560918,0.94977260516527,0.28457250319956445,0.9259433596505865,643
10000.0,0.5782426231158887,5782.426231158887,1075.9712597014634,0.43315237988286887,1.3349635139307199,10000.0,1000.2991706199803,0.9421033644714043,0.5857412936143946,0.8568903937125902,644
10000.0,0.6845712174449654,6845.712174449654,1056.2623467048436,0.511293475145761,1.3389007501998846,10000.0,990.8293934293516,0.7197789336726166,0.5925533336965121,0.87907057981717,645
10000.0,0.8675924970614144,8675.924970614144,1042.924540620443,0.608751182632806,1.4252005118234643,10000.0,987.1637391442379,0.6198189450821453,0.24815125980221353,0.9764650500290435,646
10000.0,0.9278736923180292,9278.736923180291,1160.0212434812845,0.69616250865198,1.3328406525578704,10000.0,1119.5245474573003,0.6608872970661686,0.3444864235903247,0.8134323555550296,647
10000.0,1.0905232447420914,10905.232447420914,1170.0681017556178,0.763890664195386,1.427590748069622,10000.0,1136.3613514228648,0.7512235497733162,0.5185562890478835,0.9684531338854556,648
10000.0,0.7551597583724546,7551.597583724546,1059.9986965695557,0.5656531489556177,1.3350226366930489,10000.0,1002.0124087374963,0.6327457924193174,0.20666862023985325,0.844930233325352,649
10000.0,0.7779171729246629,7779.171729246629,1060.3415211768558,0.5871913887427812,1.3248102540983089,10000.0,1005.6522130594913,0.9359110025116892,0.5406325600068949,0.877287012228681,650
10000.0,0.950601022676363,9506.01022676363,1129.9929178344275,0.7063324008673023,1.345826726211518,10000.0,1090.470347480912,0.7593882168367793,0.4072061395634079,0.8803104577349109,651
10000.0,1.1050957971541264,11050.957971541264,1164.428612830438,0.7941200429054057,1.3915979164950552,10000.0,1135.7784008963451,0.8059509341587083,0.2843052397719625,0.9193257882682121,652
10000.0,1.0473882299271629,10473.882299271629,1140.0643979108463,0.7600809541912097,1.377995625533957,10000.0,1107.003658350167,0.7568299205490767,0.3951600781117207,0.9190924997123203,653
10000.0,1.007014845194823,10070.148451948231,1124.3403869444464,0.7259255008757923,1.3872151398179438,10000.0,1086.3203574821343,0.9208646010915613,0.5203272399439001,0.9365528605348312,654
10000.0,0.8899218577370723,8899.218577370722,1068.847187294949,0.6566445691600054,1.3552565566414119,10000.0,1022.3137174045149,0.9201947524480791,0.33416272539853875,0.9012805051179952,655
10000.0,0.5904581670681933,5904.581670681933,1067.7748716844246,0.4411623579734076,1.3384146593571906,10000.0,992.9792224555248,0.8180339154641836,0.37874967808017557,0.8418893913898803,656
10000.0,0.9248643211993077,9248.643211993078,1103.3076364050785,0.6660439963529601,1.3885934356642555,10000.0,1056.9347249585837,0.7810452594140087,0.23368520447083935,0.9266173878920346,657
10000.0,0.7982417360375956,7982.417360375956,1065.238108244391,0.582848438659215,1.3695528427147743,10000.0,1008.1069975766732,0.826810611319325,0.2981817850155722,0.9475960597756534,658
10000.0,0.8722191319217283,8722.191319217283,1089.7951043618898,0.6334931611259506,1.3768406439802345,10000.0,1039.3329531560391,0.686900617870796,0.5952055848261686,0.9391964128556758,659
10000.0,0.9589629292531805,9589.629292531805,1104.7575146697022,0.6600865968168999,1.4527835194314442,10000.0,1055.3754556518759,0.6820137729776844,0.20786059309873914,0.983465867962368,660
10000.0,0.9528513687544207,9528.513687544206,1180.54942063012,0.6924964124400447,1.375965783558362,10000.0,1138.2379791497258,0.651312905126001,0.2638665397468603,0.9170952421872876,661
10000.0,1.0486429697829278,10486.429697829279,1159.1061001582432,0.7661368122452994,1.3687411347716005,10000.0,1127.096283659376,0.8838273174354137,0.36014265073593227,0.8772279164108937,662
10000.0,0.8647202939694746,8647.202939694746,1038.3436459589996,0.6444368632486732,1.3418231378173024,10000.0,990.6333615742168,0.927772665958579,0.5302139366081662,0.8381731545402493,663
10000.0,0.749936307229348,7499.36307229348,1043.4073107765341,0.5543630525441884,1.3527891221963615,10000.0,983.1220292798329,0.6524682386364988,0.4150324552206057,0.9225785158271717,664
10000.0,0.6484888725188473,6484.8887251884735,1050.220686186057,0.46614749535941524,1.3911666993273037,10000.0,975.9529035052113,0.798400451652933,0.5729067535683889,0.9563049190112812,665
10000.0,0.7467897659923881,7467.897659923881,1048.9173091640937,0.549095390565601,1.3600364869629487,10000.0,987.5926370670376,0.8395523763742576,0.40128816594345373,0.8922052204717259,666
10000.0,0.8970485292505497,8970.485292505497,1140.1114465504388,0.6692241918774724,1.3404305166164545,10000.0,1095.7732478138482,0.655021359244934,0.5849352229924827,0.8138507058556145,667
10000.0,1.0819650064402446,10819.650064402445,1194.573531431782,0.8084588446201759,1.3383056090487393,10000.0,1168.9394711709324,0.7756543358585762,0.3819827518910949,0.8251694247049661,668
10000.0,0.9591143365290535,9591.143365290536,1180.8583360210241,0.721340303212652,1.32962809960489,10000.0,1143.8069597134404,0.8996537676981311,0.2396950659678724,0.8499121406303677,669
10000.0,0.9254296795583643,9254.296795583643,1141.5009130147619,0.6791331460118452,1.3626631022103335,10000.0,1097.777570749565,0.7246235546917007,0.5155655851863468,0.9214483475840924,670
10000.0,1.1158842415688621,11158.842415688621,1169.0405653311298,0.8317572111595091,1.341598517689154,10000.0,1146.4691377191007,0.8077513390450042,0.2508441963468096,0.8305634557621686,671
10000.0,1.0728761622665428,10728.761622665428,1165.8255999530177,0.7829029594092194,1.3703820497448853,10000.0,1136.0750112051835,0.9276570645428488,0.40540714669670797,0.9017809043866457,672
10000.0,0.9463989542742797,9463.989542742796,1112.0663737028362,0.698481520999191,1.3549377124829847,10000.0,1071.2124978819656,0.8963747506544109,0.5327766166752208,0.8633269733753998,673
10000.0,0.8805474274204181,8805.474274204182,1125.9660778035488,0.6133044892875429,1.43574267399106,10000.0,1070.4465531464846,0.7169159419469858,0.24272839718559625,0.9803634226336368,674
10000.0,0.7734856394086376,7734.856394086376,1036.1041061706421,0.5803863434443245,1.3327082005726705,10000.0,980.1818500542388,0.713100826047796,0.4176434495757874,0.8677461950236088,675
10000.0,0.6807685586015407,6807.685586015407,1091.1378740505947,0.49556818203624375,1.373713210973969,10000.0,1021.843408813352,0.760217614446447,0.5038080594867775,0.9347662641567459,676
10000.0,1.0081372411956528,10081.372411956529,1127.0446480080172,0.7101510860130948,1.4196095183850261,10000.0,1085.89742028908,0.6717427314890687,0.49679815645046893,0.961983102526345,677
10000.0,0.6628788697534916,6628.7886975349165,1107.512037439447,0.4845433460598658,1.3680486485755854,10000.0,1036.9950595572377,0.9170690849321266,0.25065485020734973,0.8936757237801725,678
10000.0,1.024328081375753,10243.280813757528,1084.5698646880676,0.7390491468600435,1.386008069595585,10000.0,1048.4018658660843,0.9231501073548775,0.41792987026937267,0.9334557570053137,679
10000.0,0.8197109398583645,8197.109398583645,1039.1098592977455,0.5960398282526601,1.3752620227769254,10000.0,983.5547510058893,0.6397761135438518,0.20156734998043732,0.9524320024580208,680
10000.0,0.6244797435435605,6244.797435435605,1101.4101961801175,0.4668196897967706,1.3377322276518093,10000.0,1030.0849477692927,0.7315899276751987,0.5025240387921176,0.8147218890455418,681
10000.0,1.0701647652561586,10701.647652561585,1127.1111876522468,0.8016385529384871,1.3349716793601825,10000.0,1100.6304962418444,0.8806390649564302,0.3865498378018194,0.8205960708161584,682
10000.0,0.7047317971260543,7047.317971260542,1134.3987148674173,0.5249518788993416,1.342469329957737,10000.0,1070.624961584249,0.8187820434402849,0.5784747575965045,0.9026412806879376,683
10000.0,0.8747374382718563,8747.374382718563,1167.3008914445666,0.6579245970758375,1.3295405615774953,10000.0,1121.8205791140026,0.8531656063978871,0.2544224937726572,0.8294093466207613,684
10000.0,0.8475888702447569,8475.88870244757,1120.478966522918,0.6311270189782445,1.342976682597032,10000.0,1070.9401852876904,0.7425927584741399,0.5946277963117306,0.8270144615135968,685
10000.0,0.8850459491701476,8850.459491701477,1119.2032384555523,0.6696264137764634,1.3217010723618141,10000.0,1075.5377261363856,0.7844526686035368,0.42463780308487764,0.8375611575917526,686
10000.0,0.8847194999112705,8847.194999112706,1214.4273472336504,0.6518426990918643,1.35725919941091,10000.0,1167.1733772836865,0.6076936351833679,0.5210789621344086,0.8564706816305683,687
10000.0,1.0165727292278306,10165.727292278307,1163.199954263382,0.752136044286197,1.351580923358876,10000.0,1129.6991348502775,0.9281184103396867,0.4767709453066368,0.8462540971854281,688
10000.0,0.8698646723144521,8698.64672314452,1108.4997527742935,0.6133109021786737,1.4183094890771035,10000.0,1053.6552710980284,0.9220140183910662,0.4601020284374646,0.9800927477781955,689
10000.0,0.9325693382282944,9325.693382282943,1118.3012700662773,0.6704061949427543,1.3910511944298576,10000.0,1072.453084446121,0.6431614718763523,0.3603881306753407,0.9468396158510356,690
10000.0,0.7638719865074293,7638.719865074293,1062.496997943926,0.5639424877708731,1.354521078074519,10000.0,1003.432088787217,0.8794587267679166,0.4828913313341693,0.8696771626328218,691
10000.0,0.9171338256351975,9171.338256351975,1175.2568599008184,0.6661158700406606,1.3768382752676565,10000.0,1129.2864149375725,0.7365834923543982,0.4314255729117418,0.905278863275207,692
10000.0,0.9890086383813418,9890.086383813417,1138.1057485911624,0.7396573189484835,1.3371173556253628,10000.0,1103.2948768667602,0.9033875199909711,0.5575892229850019,0.8180213467180997,693
10000.0,0.7417843258022003,7417.843258022003,1067.1737705792864,0.5501025454392453,1.3484473612277166,10000.0,1006.5074670367349,0.8790971938795824,0.48804453340597825,0.8881238666881315,694
10000.0,0.9223336588316858,9223.336588316859,1126.040849863229,0.6824577382515199,1.3514883151515524,10000.0,1083.1253842312422,0.8168539074894804,0.465396138051484,0.8409379523823888,695
10000.0,0.9790350697083491,9790.350697083491,1176.7428803293872,0.7361789120274141,1.3298874142049473,10000.0,1141.6576458797274,0.7753068120613597,0.5925685699688101,0.8575824946232693,696
10000.0,0.9019247275232489,9019.247275232488,1128.1013059939482,0.6668012051327682,1.3526141233408011,10000.0,1083.032366412193,0.80680319358829,0.46109124951088964,0.8692676212287742,697
10000.0,1.1145743258865495,11145.743258865496,1154.8998403408505,0.7917710744415332,1.4076977069068883,10000.0,1125.5875022388166,0.849762578192215,0.2830045981539516,0.9648673990329676,698
10000.0,0.7867493768924377,7867.493768924377,1113.2726711210958,0.558331999477504,1.4091067279480494,10000.0,1051.0369360155346,0.933095842236688,0.32788833973594167,0.967437629519559,699
10000.0,0.9815879879668001,9815.879879668002,1167.3000922951412,0.7232226954810647,1.3572416824030655,10000.0,1129.7347228515146,0.7549291968911516,0.3941066969370486,0.8726490329017094,700
10000.0,1.0270498049095649,10270.49804909565,1167.2498708204737,0.760524336911058,1.350449624111998,10000.0,1134.9098889002303,0.7266189091728981,0.4097018882150947,0.8511934947976945,701
10000.0,0.8791570839593613,8791.570839593613,1152.7835165826673,0.6370462809886832,1.38005214094481,10000.0,1102.6940108841225,0.6102548050861965,0.44724118622467873,0.9036924391580928,702
10000.0,0.9497837989179906,9497.837989179905,1098.9765343003949,0.6829783101770965,1.3906500173800707,10000.0,1054.8899124541867,0.7633391045408024,0.2210839159413756,0.936264474938884,703
10000.0,0.7731471133127865,7731.471133127865,1062.824189699112,0.5798244501913921,1.3334158520869228,10000.0,1006.7973158216984,0.666477160281357,0.3842848685393102,0.8470179664342978,704
10000.0,0.7220574705471462,7220.574705471462,1053.2389818988468,0.5244548784421866,1.376777107483313,10000.0,987.76701820523,0.6957832347225101,0.5920021852787267,0.9348500461121938,705
10000.0,1.060323454567511,10603.234545675112,1195.8032809507467,0.733628152921964,1.445314564802828,10000.0,1157.304169927215,0.9389466956751427,0.41622107015556964,0.9795532479072139,706
10000.0,0.9245600571222887,9245.600571222887,1107.6477878432847,0.6951948966208717,1.3299292926577717,10000.0,1067.1108642897364,0.7594129502022265,0.4328579211258968,0.8312113853966263,707
10000.0,1.226065113447041,12260.65113447041,1178.0923491385554,0.8729905721777218,1.40444255931488,10000.0,1160.2546045517715,0.9192726499372137,0.2837393597536395,0.9408486545866448,708
10000.0,1.0161263150986188,10161.263150986188,1115.2908287580783,0.7376972847809078,1.3774299242546393,10000.0,1079.1604678424762,0.6097443679419052,0.29866257873791113,0.9194157410158779,709
10000.0,0.8255232438220997,8255.232438220997,1053.1161386239476,0.5697585493733867,1.448900143279991,10000.0,990.7784486781584,0.7447829332541224,0.5000643331818404,0.988222120062714,710
10000.0,1.0560748586435689,10560.74858643569,1181.0140959398154,0.7432877916293144,1.4208155583029471,10000.0,1144.5400259738776,0.8394731763159703,0.5529764765390326,0.9659386123898732,711
10000.0,0.8926353443002152,8926.353443002152,1127.219485515204,0.6334552139664613,1.4091530460549282,10000.0,1075.5677153397328,0.9292415657031311,0.21911254587256215,0.9627486778498338,712
10000.0,0.8753138700905772,8753.13870090577,1203.8109414823214,0.6478571366032545,1.351090881980384,10000.0,1156.2332402933407,0.866677031510084,0.40204622229760256,0.8884027309424254,713
10000.0,1.2489274384949005,12489.274384949005,1178.3822052645785,0.8882087694310971,1.4061192384925967,10000.0,1162.6630252648088,0.8683971142362206,0.3073148801711091,0.9370753398508187,714
10000.0,0.7318971702908255,7318.971702908255,1146.6539408884644,0.5451150833421078,1.3426470715203003,10000.0,1085.578950765517,0.7934463615159391,0.24589678333527676,0.9006113868542669,715
10000.0,0.9631705992673136,9631.705992673136,1128.7883888201693,0.7247328936555709,1.3290008052608968,10000.0,1092.205368220811,0.78871782794456,0.5875258762311217,0.8120842729117815,716
10000.0,0.7341896636606177,7341.896636606177,1099.2629013736102,0.5419489026802533,1.3547211924032352,10000.0,1037.2097484993485,0.9173286539331995,0.27649685163044857,0.87708574059438,717
10000.0,1.037197654146597,10371.97654146597,1197.1035403221613,0.7520546013281815,1.379152061984373,10000.0,1162.9080995383838,0.6938165155825232,0.5245863756606727,0.9022429919075645,718
10000.0,1.002142928558055,10021.42928558055,1180.4120974235432,0.7022867532402843,1.4269711395441573,10000.0,1137.929276324933,0.8266319284495571,0.5875777588697164,0.9756851358206269,719
10000.0,1.0073230100525323,10073.230100525323,1124.6037678140494,0.7534915134976353,1.336873729840215,10000.0,1091.6486958352812,0.768872571184682,0.44903015913311267,0.8370196934145192,720
