sample_id,weld_strength_mpa,contact_resistance_ohm_m2,weld_width_mm,penetration_mm,porosity_percent,microhardness_hv,haz_width_mm,intermetallic_thickness_um,weld_quality_score
WS_001805,1.4038270664754962,2.1514009459870126e-07,0.1,0.05,1.0855423555586894,157.7259507609478,0.1,0.0020736427340435942,57.8385723481839
WS_001806,298.02057062566377,2.0491956936783157e-08,2.8564294892746718,0.8249121596107265,2.2407286150026366,988.9194992051395,1.2302818412960357,0.25720275691972205,80.4190768567388
WS_001807,143.09191412504995,2.6458080050302867e-07,0.6783433491251947,0.34749709414396396,2.2337884437548987,3997.9864843812197,0.5662559715219599,0.11128371688783682,67.30292806286256
WS_001808,417.0759093181491,4.74142984631852e-08,1.4325903973444205,0.811111938155974,0.5182454777803981,222.3349452781646,0.44572944605483755,0.26313220352239447,92.44646163339178
WS_001809,4.966214238256814,1.8299081319388047e-08,0.1934595778066552,0.08001599789666948,0.4983323121981834,210.5439846665981,0.12134663892278198,0.0,59.5949014268051
WS_001810,7.551821954942553,3.4169936089914623e-07,0.12748207736401587,0.09161722219543422,0.35151991895919427,1039.7746470353602,0.1,0.08115231837714257,59.05176779525917
WS_001811,30.556346327304478,2.5526036293999837e-08,0.2761545273845278,0.09181680432988377,0.6218735165580818,388.6582620736259,0.22900745678573833,0.07702512666860924,61.43511932246523
WS_001812,163.4798775740687,1.173893834242463e-07,1.7393944644629422,0.5511818474515835,1.8886297608684253,866.9518581615222,0.7808394812875601,0.3314734510589521,69.89327741435011
WS_001813,247.62476168250646,2.947051441232848e-07,1.6252013836040877,0.7545622067997765,1.581721961879285,620.1451594800371,1.498296449422146,0.8462438324031611,76.55328255941174
WS_001814,733.0803867241243,2.4647428548927477e-08,2.274453423193784,0.9962317075467889,2.7992447595747905,1934.699421659732,0.5621246382069999,0.6850246750686746,95.72719057499103
WS_001815,444.8838944118954,2.20477564857137e-07,2.3771551605682637,0.8920744775435986,0.43791728932098106,762.6264590047589,1.4552850278173253,0.40527313523378417,94.27240292439873
WS_001816,18.948347212654685,1.1622207442215804e-07,0.1,0.05,0.1192818379574302,192.7051445644593,0.1,0.044399794472233155,60.98827879680975
WS_001817,570.8415002966947,2.169845130833374e-08,1.2162000547213119,0.31583566278576297,3.1894759868167535,217.02179960060906,0.5489275302532729,0.0,95.15069066584987
WS_001818,490.57465122433103,4.7312480129282865e-08,0.7978282570915451,0.245659995521353,0.24497726058006372,373.34745556619725,0.30514724138651794,0.08793032988601683,98.73656876668853
WS_001819,674.9380872411592,7.928896644910816e-08,2.368292610581688,1.3336372991204912,1.8620411113387123,1679.1333011658567,0.9931160566339005,0.6388216591501208,96.96907143364461
WS_001820,330.31925371381277,1.5990389083505378e-07,1.9012128431632507,0.4412120841383338,1.9187411624597923,270.003080282626,0.6797602387856176,0.6709517201867996,83.06771688091017
WS_001821,323.33159317002173,1.5967559591647322e-08,1.5189358176592813,0.744550786451871,0.101822751279322,174.74589941552824,1.242810927190181,0.2398722698721667,85.66589064790782
WS_001822,303.9840633087033,5.215658157697986e-09,2.992629977006706,1.0657806831754666,0.21938229133898332,265.5150111127716,1.0840281645495933,1.1278876404268738,83.97400465321469
WS_001823,93.06576134539938,1.2777994050925367e-07,1.5224521733126735,0.6779991547617417,0.4287356649564988,1802.9352669949935,0.5131431556888254,0.20103150425321917,66.41881758866944
WS_001824,826.0535340131013,1.27567587023784e-08,28.520556972540653,12.789892169511791,3.065289096670471,239.74003436195912,16.555729876749034,0.0,95.36379607888715
WS_001825,604.3027336486487,7.907567190687344e-08,2.2329883645052626,1.3170615673252184,3.042836748455,813.3533935502467,1.8296014294006828,0.9756836354036963,95.19851786159688
WS_001826,207.20732763495243,3.042493178838469e-07,3.8432723574948824,1.9794311337364194,3.1100603997065406,736.8635670184825,1.0905924535814577,0.92499274956689,70.99874765758484
WS_001827,445.22647466545504,1.4246224514462993e-08,18.70750296300651,11.070552377166,20.0,179.23288622858377,10.074041606483787,0.38341203887829584,65.57537929969303
WS_001828,136.740459894385,1.985512461525737e-08,1.7907606620707561,0.6428584918200707,0.42996536490697984,178.57434120441,0.7072160438846232,0.18164795461584177,70.23472337034455
WS_001829,213.26555553335814,5.1863135876879535e-08,1.6236502423413834,0.6816398947179639,2.4491160907261564,181.34089806753383,0.7625923853832995,0.7583834989141548,73.23198089894878
WS_001830,451.62729621197195,1.4839876691132466e-07,17.035181492096378,7.749885732863948,16.41041339631119,410.1133565315681,16.856807279001877,8.397184876196025,71.06936730175701
WS_001831,0.9728124961725992,8.098235629392662e-08,0.1,0.05,1.0554656406747238,187.25321904073513,0.1,0.009979277801219795,58.25167946979994
WS_001832,466.3428726202587,1.9822221233094032e-08,14.810718379182065,4.213160215292501,6.431002545739773,142.594792833543,6.16158281974737,5.006338295567781,87.60145932731176
WS_001833,59.463208307729914,3.5515986258445134e-07,0.42451149559502266,0.15305341305165468,0.6905870968017089,376.2119359536282,0.33871169443513277,0.05520149690432346,62.65569643166247
WS_001834,388.0240954898209,7.941220440262701e-08,2.8422728960753436,0.6229541300944259,0.8466398558347175,154.11577754746855,1.4313857050279886,0.7927431266647318,89.53373124222571
WS_001835,935.593696006799,2.08818771755433e-08,3.6210375876044716,1.8908727289245326,0.22433911117250355,673.4459340839121,0.8060047383263703,0.36963736503375405,99.6008457017146
WS_001836,364.83460813189004,1.5496530153441338e-07,4.333780133310124,2.523300889999677,0.5921058584995608,883.6368251680475,2.713171345037882,0.7670896169722289,87.83371395819862
WS_001837,934.2728683226959,1.3352266410274898e-08,19.654479552197955,7.06409914112977,20.0,242.42542262263845,13.831702123871041,0.0,69.95994320076917
WS_001838,424.79554844580605,6.329714355303593e-08,1.7600357505604736,0.42378011118778525,1.9592972874590782,141.56181925651518,0.8325374924726178,0.7585838660560035,90.85480651381675
WS_001839,341.136007821949,2.2401593754622298e-08,3.5566420614657703,1.6849511667847268,0.5906246017204679,217.90974834369365,1.529425249206212,0.528830558984051,86.33773894191134
WS_001840,366.27952513999793,4.4337443929596274e-08,7.122232341097178,3.6579813879594267,0.9074281902996143,216.1030024789586,5.964001098719314,4.354057865470498,87.80820739396162
WS_001841,417.54180611749723,2.3721670685634164e-08,2.2640376532349364,0.822389257899491,1.8478365836670632,1464.8097600617698,0.6280601875064864,0.2386016573568163,90.56042460184229
WS_001842,279.34003612544967,6.652872645068701e-08,1.4693023678638943,0.36712809795733237,0.2751384708764871,640.6205409571819,1.145749806370885,0.2848241652904795,81.73490900436917
WS_001843,5.768088936703927,2.3428732725464649e-07,0.319320468815368,0.24150498665816625,2.727179822298694,277.7376995752822,0.2842622300924949,0.019090723397896622,55.66781539972433
WS_001844,613.8861090150207,1.1216451154369666e-08,4.476380972218254,1.6846420632825498,4.028164547278626,420.59685944509357,1.5706824625742808,0.5511732245717272,93.92410382561894
WS_001845,50.65856461094849,1.7642977284145425e-08,0.29034423696517414,0.22758441990766695,1.099492048386859,539.5611781498329,0.22847050110189934,0.17239089743305636,62.35051816444315
WS_001846,654.8038132143575,3.939811330933989e-08,1.791009782596127,0.8928589736984446,1.6739988739327707,527.5968640822418,0.46646171565558625,0.35178592057950325,97.37080734917282
WS_001847,46.61438081616392,5.645023412428315e-07,0.13376038382593936,0.05767581440782395,0.48162721733958896,518.1319863766089,0.10829950561756521,0.07702688386102498,61.31320261555523
WS_001848,21.460796279658013,5.419486367513622e-08,0.1,0.05765899729092892,0.4502575766880572,609.7497297589837,0.1,0.010323925130010835,60.878892746315145
WS_001849,10.755739263895828,8.400102779651438e-08,0.21427191099879506,0.09096598347312633,0.3537414055488147,820.3246084627801,0.18667821067284993,0.09432584102273293,60.0778439493989
WS_001850,53.36240020348204,3.3469583509662473e-07,1.2466352311571058,0.39778664437444067,0.8183157220818832,147.87873519586026,0.586544933139632,0.6022731771032704,62.037430927865856
WS_001851,942.2917431845505,2.856026223079472e-08,26.34242308306636,15.480038321025514,20.0,706.7987384007622,7.323498303718397,6.778003959854357,69.9143192133076
WS_001852,651.1062360890168,9.48781028483122e-08,0.911859291032683,0.49789832314027554,0.35581950284741687,279.946649340886,0.4007501446323756,0.1004637162224901,99.18163643718394
WS_001853,663.0032817904242,5.402576659626992e-08,0.5433529196979313,0.25647096833546645,0.45410555104080513,237.93122677352224,0.28381119170709534,0.15369367756867827,99.15676437364996
WS_001854,233.47362243156496,1.9049739556602605e-07,1.9463721723532899,0.7111096287605003,0.16755452832783718,620.3096953094496,1.0330352778896514,0.5481519287616168,77.85506581533537
WS_001855,840.7547488141662,2.1923443621654152e-07,1.7450752166342083,0.899778787813429,2.654278052322053,675.1959875756818,0.42116476521342,0.2727320840387376,95.3608796128673
WS_001856,273.04875994004874,6.234305970899479e-08,13.409925153670263,5.71279511575335,20.0,134.21874381003255,5.841927969283584,6.23765429291119,51.65687161607691
WS_001857,386.57560704846384,5.052738684093808e-08,10.56081711264018,4.518053792972291,1.7308938979927493,130.73448521558495,8.841932010525534,1.5564864358261103,88.17812555636517
WS_001858,25.302321043732864,6.790266692252656e-08,0.2100686076239509,0.1665723640998056,1.6802411031618507,312.2115274404833,0.21325640010294117,0.12833184917087023,59.300116027988274
WS_001859,288.29482977730146,3.606636029102936e-07,3.3749527370133934,0.8083897039828699,2.5214759030298097,1283.9465121914384,1.2031657917128795,1.3415453005944131,78.19938171890853
WS_001860,14.547739490167956,4.1302751117418334e-08,0.27317716602937714,0.1672726963077197,0.9415758620021605,186.48274552196614,0.1967823974945375,0.14679806483067503,59.62754711285794
WS_001861,211.67458242420048,1.917141679912504e-08,1.5199229819699196,0.8307368804616527,1.623131649450527,256.39796374822606,0.8027947776836166,0.09340525866323765,74.44175486936287
WS_001862,419.38113958185454,1.7252503048259154e-07,23.7215665608,5.390688820877369,3.9093460521508154,449.3212172882902,9.488560567044226,7.610943161075364,87.16889699687437
WS_001863,205.99867975728657,2.7269667576683484e-08,1.5544468213121914,0.8527386809691245,0.36433056032272004,548.6585860401054,0.6944034788034584,0.7751633105510909,75.8515895373688
WS_001864,894.9730431241817,1.3815042644195428e-08,19.970132298558962,8.014718598780073,19.41652658353622,241.30217527222345,11.931146373453693,0.0,70.83376499676308
WS_001865,475.5148438742479,5.83280999151794e-08,1.2908922172905817,0.43090685353117913,0.1297590736582313,704.0925372016327,0.7977365976303946,0.5434911557145895,97.67156459970695
WS_001866,862.1651823704472,2.1047095399787664e-07,0.6306991319899405,0.19306128667413772,1.426416144630333,552.788558947082,0.4026508641067117,0.10025262914416168,97.22896292106088
WS_001867,111.36632253080406,1.107392434961401e-08,1.85383555233235,0.6799919760155748,2.012950859994268,202.01432489393036,0.9444210950005585,0.0,65.85665773942408
WS_001868,651.9751485000518,1.0051109589700467e-07,2.998193433164631,1.0786034973978045,0.32082875639315117,220.51078914171873,2.1930822832694656,0.2865249926504675,99.21722357771925
WS_001869,482.45568527259206,5.319422530108731e-08,10.726865811096339,6.179422730782313,0.9632216546766617,143.99015384528954,4.552420058734119,0.6751000235123717,96.99203966388912
WS_001870,414.76538412287107,1.1945767883594382e-08,7.660719154942107,2.2648912754205317,20.0,132.92121097412254,6.661791151604854,1.6354222232361186,63.1453934261789
WS_001871,274.7958692952665,2.7063341178345483e-07,1.7433345870453243,0.7558904851591495,0.2197429404118698,651.9470156842989,0.5520560407020392,0.2251464622060951,80.84215489765315
WS_001872,845.9458057164745,8.839145402213754e-08,1.0538303308958448,0.43473047072095206,0.23978767904335158,312.6755737161115,0.5973919602057317,0.44728075510106763,99.37514411936857
WS_001873,53.48844331424231,1.5073634172855143e-07,0.28906905546638,0.14718152433876744,1.1286774691169248,1095.990100850524,0.12944558027494568,0.185330693071483,62.133850236278334
WS_001874,44.3803369159352,1.0159611980261005e-07,0.26720644487812156,0.15338769217939646,1.0140251793998258,719.0983510737133,0.2140446555050252,0.033333446008184824,61.72460082476725
WS_001875,301.80723173779216,1.6184214927919227e-08,1.4498296763382623,0.6728232417034069,0.6841310333735217,378.12905921560383,0.8173807285142356,0.2885847398497627,83.06982934417934
WS_001876,196.841068628997,6.659591853109359e-08,0.46552999212663676,0.14968561166182975,0.13424321767204914,909.8074095612033,0.3018918911715527,0.10922123997242077,75.34613290821841
WS_001877,360.6068632994634,1.9834159061979305e-08,12.147673461519961,4.691257455583784,20.0,455.7043656883458,5.71357732724582,5.334072140961405,58.789046586771136
WS_001878,716.3041194348579,2.034233209746228e-07,2.912330523911998,1.487760946896054,1.1137158124832904,1460.8537434047546,1.491173215149004,0.1387912980020663,97.7191563183512
WS_001879,2.9684361065983693,9.548479727151438e-08,0.28594759215933513,0.21289267845937598,0.3611465372079558,245.8650900994703,0.10641938235680269,0.04055716606476029,59.40930069090139
WS_001880,258.6407297189271,3.1207409031624486e-07,0.9828946476160786,0.20543770473814113,2.7150472229696896,1818.1606895289274,0.4235365149164645,0.08837396201196568,75.6824652721109
WS_001881,458.49220277112374,1.721130673148989e-07,3.5722157481259025,1.7340522026111,2.1766017676849763,543.4396769797896,2.89451360099508,0.913528648240775,92.89813436821774
WS_001882,435.23407315040515,4.228336876551737e-08,1.9606888891901657,0.5851905018966723,2.0745274945686907,146.16057718753925,0.9886847813246092,0.7006473856549033,91.58008450388283
WS_001883,622.4532057792594,5.171902509502606e-08,1.6381088620391122,0.8946462745355076,1.1811598702084016,226.89669069500022,1.198229171347342,0.5991832058183043,98.07310311940232
WS_001884,52.436153466634664,2.1002528492263704e-07,2.0957471899556204,0.832394788936288,2.863558663785389,541.075332515276,0.7660854061319495,0.13525705838249022,59.269478426884774
WS_001885,125.922720249678,5.0603102404185216e-08,0.9247756872594202,0.4191978799676929,0.6552962849353359,2627.5200505476937,0.7721880410815302,0.02541573659775873,68.93906388535868
WS_001886,296.2775675781206,2.980922539922322e-08,3.9170242703537266,1.697197009267057,1.6863092455628823,198.92973894763315,1.4697350653236498,0.436124984899219,81.08331386170765
WS_001887,531.5624454411868,1.3824833684540554e-07,0.49121519781149187,0.1438792659694736,0.32337332098550176,247.51492030663755,0.38507743303176584,0.1697559153953336,99.10019500798552
WS_001888,26.535925971387712,3.250780234146202e-08,1.8457226044022177,1.0383380720123336,1.6386978752250332,154.17903160257757,1.5870874679731135,0.21825071821728037,59.567303857849076
WS_001889,1.8723979808585391,1.0953863338634878e-06,0.43712676489335905,0.14034820109649893,0.8253929711254483,948.4087810855519,0.13656668535022412,0.1482256274215658,55.62554338019005
WS_001890,576.3356667886394,1.0303717304172253e-07,0.734426031460509,0.3376844804291797,1.3221448465818604,1087.3140461040846,0.3038047283360285,0.21862606283183267,97.70767121100204
WS_001891,669.9705414256971,2.688385661950152e-08,23.24709241402446,4.814983569483847,2.860140724692618,616.855710997227,6.4452251588488485,2.093313924142143,95.62913734310257
WS_001892,0.6386003514751828,5.633140132236798e-07,0.13377896123145572,0.10227370951264905,1.2085710300909005,215.89600303502507,0.1,0.03854800816934764,56.54828944331062
WS_001893,280.7928044458697,2.0105255403592057e-08,2.725742131460034,0.8600247545433685,2.3001978146498394,204.7493965412734,0.743326826606316,0.7748900639780122,78.95281186748403
WS_001894,9.453298534653866,2.4131348939543223e-07,0.2609918137721573,0.10028067870248114,1.3823214473583554,329.5438350619862,0.22619226568082074,0.1632188029472393,57.95884124354848
WS_001895,851.0212727921167,1.8105439572231092e-07,33.44512855625928,19.366511403307758,6.405414390317789,477.56781110295714,18.425495972691365,8.69906051626463,89.8487152273564
WS_001896,649.4770133879028,1.6520556801087974e-07,4.211258740585044,2.2813521453184546,0.32780217014599644,1066.0831555057714,1.290408155982563,0.43882033546215093,99.01268004074836
WS_001897,47.75529921717541,3.687998265117222e-07,0.28125883328787266,0.22108900482296162,0.242497093013461,1051.40923753957,0.18886582644960256,0.11831172639504271,62.35027881831867
WS_001898,323.91480986225406,1.242243526819584e-07,0.6871210499032118,0.2440024202718035,1.8285673161202178,746.5768093213128,0.32875795651777107,0.15939430432286864,82.79766075675413
WS_001899,1.788969617488434,2.2985602809013673e-07,0.17941798057660077,0.08935682926217135,1.9946362007291212,365.9588497915066,0.11298693226723767,0.10135186335386223,56.46159518403498
WS_001900,378.7141429569003,1.7987364941797617e-07,14.738149203628986,8.416212085783345,8.969496148562751,504.27985208263624,15.938843847648046,7.343419344496233,76.30326626545397
WS_001901,881.4107205389307,1.0617025855412189e-07,17.21551854823705,5.5927118022790285,4.2091211755597,461.434504577418,6.018879954546155,2.6101245506124315,93.3678074609981
WS_001902,0.42673660689189596,5.083413612418751e-07,0.1,0.05,0.408666889598229,448.62001635971075,0.1,0.011146000357854487,57.896114510428376
WS_001903,795.7412834989207,7.084206487974214e-08,20.85265971350767,7.242794969153812,0.7209647372898149,225.76573760929261,8.4936413011835,0.0,98.70602669942605
WS_001904,698.2654480494275,5.673992075835522e-08,2.4921469731676975,0.8964058181588224,1.5351149122705643,260.3535807227418,0.6192754730192969,0.9159020214890868,97.52710786931908
WS_001905,165.6384984771999,1.888314293352795e-08,4.401914761492189,1.3732734108351927,1.8341849618133095,301.2327297818241,0.8131205699295103,1.2171893991885734,70.44315300665545
WS_001906,344.8492660670134,4.015646217800939e-08,1.5436130391507028,0.5825678973211917,0.19161280873740455,218.17663930859743,0.8488765101877853,0.7110755455462238,87.18005268572094
WS_001907,96.0006439801424,2.5301181726277737e-08,0.9148290394975991,0.2548276982307124,0.41636809817087717,682.4381677591263,0.6795716395506894,0.16661472176794245,66.97959582597625
WS_001908,1.503014330224998,2.400391137068726e-07,0.1863483832591239,0.10767382309628423,0.5709792050413789,378.43691625475657,0.1499905072803422,0.059452633799216725,58.54365499773531
WS_001909,452.52440000611756,1.5907024419572492e-08,7.537415991544015,2.0079688706421477,1.2227981543048514,211.37416048044332,2.7538638550485293,3.8180866286885187,94.3200336957734
WS_001910,968.2476800050665,4.1578738850365625e-08,16.13118931310994,4.599132570261118,2.448830288850741,631.4051274229947,7.103284716003159,0.39839764969606073,96.20201835017279
WS_001911,261.0029315948074,7.739818432353697e-08,3.154689573293515,1.0894147231419486,0.5521474251114745,823.1797550505246,0.8857107886593965,0.14974268770508103,79.81981883694677
WS_001912,9.610934239183726,9.339943007747446e-08,0.1,0.05,0.3224765460109061,285.2536154298,0.1,0.02073998806810818,60.00496162988591
WS_001913,383.0729532797907,4.049291053496857e-08,14.969261191457345,8.405848404097824,3.1157744658011395,129.96746854668842,12.618299654064858,10.024983179450002,85.85069583207664
WS_001914,379.32349488835496,1.7139916088354916e-08,2.468380735913013,0.9550358133019359,3.3771775193070273,188.2315807076618,1.69385334880002,0.32901047803839306,85.2286935638428
WS_001915,296.4096237365561,2.0073928290840737e-07,2.4914500708138987,1.1491391801844315,3.0607059880103553,443.7352694439807,1.293363429482829,0.7180236373670928,78.51949306818375
WS_001916,3.133316618823841,6.658933687764793e-07,0.23362272996840702,0.1025131053751857,1.7344659991311386,417.3109615201137,0.1,0.0,55.65128622447976
WS_001917,9.661046534722786,9.747463284365869e-08,0.2014691412850327,0.10694769700936399,0.8253948513134731,259.51303183223257,0.21704794301105373,0.05457692760488607,59.242367547276636
WS_001918,1.4547553092657655,1.326453898912215e-08,0.10068555155304587,0.0790439989642473,0.21201434139973105,410.39609475876716,0.1071667485240814,0.0,59.758565295674295
WS_001919,23.289532901945034,4.538169702863958e-07,0.1746049016809307,0.12359987600218382,0.9347134897061966,590.5952195822441,0.13870764406751465,0.09178833296715291,59.09964148673712
WS_001920,738.8147557023478,1.1070926269208763e-07,3.6935843388107563,1.3844286890692736,0.47681308652279497,779.3890413313106,0.7014845427614997,0.9107122533074896,98.95265258213954
WS_001921,482.51829413611085,8.006790183252489e-08,23.59429192073351,7.419751373050789,20.0,170.71873506183528,17.09658947466425,8.24577398203302,68.3612598253913
WS_001922,2874.2118474536833,1.1489257995123583e-07,4.387127426641262,1.6160371243741853,0.556067832656937,1603.5605045527816,1.0403881451858887,0.0,98.82122051116089
WS_001923,159.7624737943446,9.500405400497413e-08,0.380074728925488,0.1848277557107519,0.11979222083251366,1524.9655977220345,0.17065583697367379,0.0,72.31629741028388
WS_001924,651.9965090958864,1.4612892060835542e-07,4.245453764038603,2.133496866212144,0.29944647797841273,881.2924123735719,1.0358608917297194,1.2538362374013858,99.11244352120733
WS_001925,157.0444498613415,4.628879206863322e-08,3.574662680986657,1.6991962406204812,0.43378546662512657,191.20925062367735,1.9921263706113748,0.9000293440660349,71.77401141276373
WS_001926,324.9974262251102,3.171099043268161e-08,2.360847839660458,1.1146150750017554,0.9260416134923384,283.25674914668423,1.9413210550553253,0.947161466196853,84.51559870647228
WS_001927,196.9407848262005,2.673589674678763e-08,2.7519413664261645,1.5202111113187415,0.3251722766752447,1366.974446726866,1.3829174616067657,0.06249620977314455,75.1872966808428
WS_001928,323.6209120613667,7.70837347721959e-08,1.219177671656313,0.7136570427593796,1.547869836149803,217.93647893791973,0.3398304325161161,0.12343466671807403,83.33661700636804
WS_001929,832.8390972235385,2.926963579284554e-08,15.03249038669829,6.298845309623344,7.676089117246905,575.219909788313,6.796820337175411,1.62835699337262,88.39805741675112
WS_001930,467.06391305362854,9.057436257207941e-08,5.39044259656076,1.1615893535040704,2.9768205773158267,211.73353493262866,5.040389504400195,3.4943989922799936,92.6281590906003
WS_001931,377.1703260600577,4.71224589372628e-09,35.88560367191772,16.20018740002794,20.0,136.35303995781388,15.248537965230318,8.699825099994863,60.15948934712343
WS_001932,858.0372879227564,2.1371502434973266e-07,1.332813676935945,0.7017224033096111,0.12001583886641408,670.8274552331666,0.6937100336994096,0.3883822072076634,99.17883116865117
WS_001933,563.5529988685779,4.56301800158828e-08,2.690681967751083,0.9425818622003973,0.1647810896532786,227.86942757750657,1.2774940763333367,0.6753444636279106,99.61593782547243
WS_001934,390.0090357279749,1.4681144442922432e-08,1.3989249225544442,0.378771697031511,1.7384810650710347,155.0669222240454,0.9781939459464432,0.06375909704281914,88.54895782730267
WS_001935,4.074664661512041,4.631122242547865e-07,0.300586796465784,0.22188519202245796,1.1695647677329097,388.5395588101012,0.25165443439094853,0.07765521538323693,57.18228934855724
WS_001936,62.979395091578176,1.2668427883259524e-07,0.709832990367998,0.3987795484035951,2.44071460839427,963.4073042512197,0.3326998365058335,0.2073952573004875,60.997226858237056
WS_001937,5.570307805744454,1.0148230371217728e-07,0.1711987391159108,0.08270203234067432,0.5696886722465017,287.36031583226156,0.1,0.08555333736349896,59.28664470495326
WS_001938,7.891903951278354,2.810703145101391e-07,0.14554449522924695,0.050792565626030954,0.19277740129457124,429.89170080128116,0.12885892243382208,0.011495041949442716,59.49897527063
WS_001939,431.8939596245223,4.7001499196819e-09,11.501721861355351,6.308869645508542,15.596816941507788,210.60115325206573,8.30873707244681,3.8857371563110976,71.14219090794106
WS_001940,831.9488992140845,4.580990812834269e-08,15.570697960538865,5.435806216901973,4.138536394428504,171.74115082408497,6.979115125751283,6.1708762472336165,93.65476568397222
WS_001941,262.3380214613187,1.099990735529405e-08,1.1484282539774868,0.6500619662019677,0.20191954066495038,854.7135792944185,0.7525015072249516,0.417339927334629,80.65116268384219
WS_001942,652.7531417179146,1.4784177922699482e-07,2.2831924226190474,0.8872577678889136,0.2579744898420338,549.4670106471341,0.7097634241909363,0.6177175062677149,99.16951292755596
WS_001943,861.859416916705,8.864856435271017e-08,3.187897156365384,0.8351081653376488,0.21362261969757576,710.9807214674235,1.4682589767394831,0.41768003983877255,99.4136203773955
WS_001944,490.9332593868648,6.665437398208016e-08,1.298700801462776,0.5270652149185063,0.6911166290780031,892.1675473620992,0.5125279465046159,0.07445394961092691,98.03802268538593
WS_001945,39.980647708118596,4.4692894823500355e-08,0.8522576762978687,0.23142423171068496,0.0506141977927318,808.4615803970898,0.5731844343724253,0.07162555161367917,62.98845183548988
WS_001946,147.83276530581335,7.4514966560087e-08,2.4325367800246043,1.383092286214767,0.8916527544103061,141.17832814364664,2.0660050300457815,0.20097129950988102,70.26559719316934
WS_001947,794.9334886227167,8.390440367168692e-08,1.919694508300495,0.6625718727342117,1.994169646923239,251.35784013777672,0.4785472096545358,0.42806936225596937,96.75703231860008
WS_001948,5.154473085445383,8.146758852770816e-08,0.16394165989996531,0.09733001923225758,2.0010721662508675,1035.1275662292896,0.12958764638733186,0.047846366614176725,57.166346831876204
WS_001949,28.771242044554906,2.5028292859032722e-08,0.1,0.050527958316951935,0.6438150015007184,208.75284923069634,0.1,0.050863291090993495,61.26089198273621
WS_001950,672.2914605641113,1.0491517489254033e-07,1.597005214904458,0.34086906804937067,0.6767176017530246,637.0035558458353,0.5180200750323667,0.326660596847971,98.67017807269285
WS_001951,459.44093368528917,2.0230654940874138e-07,0.9997524217930474,0.3473507358085961,0.506827703733607,577.136105648966,0.5124876953903057,0.20983142846396594,95.38811349099649
WS_001952,133.26560716168427,7.758993970062039e-08,2.6709648073915653,1.0111131591926732,3.5950856226562355,255.75359958892054,1.1547921299347852,0.10077525440502606,65.03585031984852
WS_001953,350.3573486527706,7.777595900314309e-08,1.4128248700614754,0.4084602946301652,0.1542981425745999,856.3023914487811,0.668888475814722,0.0868470361518878,87.56381280135032
WS_001954,43.345071727317965,2.7906833625847525e-07,0.25943691320348056,0.15244892554705325,0.05527319270548205,911.0723716690468,0.21808319244938734,0.09458416956615813,62.54749094035179
WS_001955,659.45627887818,7.880496122966072e-08,2.0069131482344122,0.8484297660681701,0.8569635082013702,1129.363586156191,0.6189186981595988,0.09960280472321502,98.47813985400896
WS_001956,320.3781150339996,2.0674724561757186e-07,1.7141036592565,0.9705195593531013,0.8140266857246691,474.81592890633317,1.6231779633920274,0.6193444146788749,83.78896743728023
WS_001957,0.9046487278209187,1.2709884636277308e-07,0.1,0.05,1.5667165904064113,298.94795877740637,0.1,0.009758521038868113,57.34100047352773
WS_001958,9.903417074638453,5.757848140351547e-07,0.20118132960012539,0.06801162306117903,1.5410963150619248,770.810060022444,0.18857851522799693,0.0221059696390013,56.75327445127273
WS_001959,0.8794966573124272,7.815862788431165e-07,0.1,0.05,0.802470445454385,546.5620900504965,0.1,0.016375585575904537,56.52189522787407
WS_001960,660.8996317190472,2.2200147831758578e-08,18.55500696954325,7.977811907479707,7.418111203718437,232.4937045077311,10.235105454255809,0.0,88.80623275092707
WS_001961,640.6640024248253,1.0753867590864362e-07,1.9363755586426146,0.9686997682249198,2.7408512478899767,927.4209575507972,1.2115794279843295,0.20111491578408977,95.56610710043911
WS_001962,455.8642725101858,6.339570359582239e-08,12.88897965786155,5.399636980394983,2.651774668395248,140.89289269309032,7.102174229128206,1.8091943728740925,92.30129268743451
WS_001963,851.9356693002605,3.283693624827692e-08,9.027737421168107,2.8817150649249172,3.581237379198708,176.45855124881743,7.961345824232285,6.034361627737283,94.5296331224571
WS_001964,902.9584027841829,5.560952911456087e-08,26.374733176177624,7.6030916096626076,19.547973960477254,252.5343256402688,10.02542799772961,3.297651572123995,70.51121047194043
WS_001965,206.7910223338859,2.463041346765635e-07,2.4189840057341376,1.2998903567778965,0.523289025062139,681.9849574637233,0.9171546285502542,0.3761023138047035,75.01943584508798
WS_001966,428.74502685383544,2.3898359662356255e-08,18.051363193326267,9.110702270964596,7.34543136485411,411.2139762608514,9.46873273808521,3.6841645832402694,83.2097600220386
WS_001967,755.6534588523681,2.9061346293742648e-08,12.224764743011601,3.736122815045406,3.561104665092295,730.0552269177438,8.110719364843593,1.152185601860737,94.57115896348031
WS_001968,114.26628485531448,7.177341194062144e-08,1.5949369842095693,0.746216881084082,0.07982624455482833,200.98206327618394,0.7608260557408305,0.4116192573960831,68.80624318577105
WS_001969,440.1455491255624,1.4454230191115247e-07,2.383121687104643,0.7142862963450525,0.10778082792225041,256.5645879039626,1.0677557580613521,0.3799551077736655,94.61634578242817
WS_001970,188.4752543527568,1.131223397810239e-07,1.2674756371989697,0.42141103615840125,1.3409880645038865,494.7914741806077,0.6328471851785479,0.14256751971924683,72.72717123212163
