sample_id,nugget_diameter_mm,penetration_depth_mm,weld_width_mm,haz_width_mm,contact_resistance_mohm,electrical_conductivity_s_m,thermal_conductivity_w_mk,shear_strength_mpa,tensile_strength_mpa,hardness_hv,porosity_percent,crack_density_per_mm2,microstructure_score,bond_quality_index,weld_quality_class
WS_001924,0.5,0.18928251413387565,0.5326972068587699,0.4602494208326676,0.015168713724382596,0.06592516795887401,279.1436720850827,25.60971396687776,40.914368630848244,20.922013924491495,0.6694486856825,0.06701075233489949,92.9704593815005,77.20712305458947,B
WS_001925,1.9382948347564364,1.5294036231788495,2.5854783552821434,1.8021809897267298,0.016106651966545964,0.062086149379587535,125.5544905373908,81.1665621650327,100.73169498362591,68.41821124942909,0.8791405578344511,0.045987489094964015,90.97865697618067,77.84561123375643,B
WS_001926,0.5,0.35673566773986964,0.6299124854101756,0.5320791321846375,0.07134413733164116,0.014016568668446139,66.15453026698931,87.24033669163036,134.56817535741132,167.70549326289148,0.20740910830919174,0.0442332815153506,97.70474250933133,79.78032638055357,B
WS_001927,2.580704671678732,1.0123345670822859,2.823326497456737,1.8179155550688786,0.020812289220947442,0.04804853466064205,180.1288635476454,84.42346447809277,119.62222674982877,43.20282858454825,0.3623620956221288,0.03923089109445949,96.18022458830642,80.13516801766262,A
WS_001928,1.1626704073267349,0.494499057839263,1.5424961733547768,1.236662036605249,0.100089287113571,0.009991079253719762,36.50075214973954,253.11610195775214,384.6425347331185,207.64773372645791,1.8012880444309558,0.04411612148832462,81.76653894824882,77.12962215622117,B
WS_001929,3.5998653680454185,2.40201597202741,5.291136243362783,4.001745687744053,0.050938887130513824,0.01963136723890012,58.88607639637484,99.21033242770781,159.3506134339048,185.02858842467737,0.6119919024081231,0.03359752764688066,93.71209333768437,80.45435333793674,A
WS_001930,2.75734221435756,2.1764418131216505,3.8855178915179915,2.2074112472713385,0.11470014274283219,0.008718384965240087,36.0178593308267,296.0434166755983,461.5182695832186,242.7661517588927,0.7685387075407447,0.18621262144523337,91.38354981736639,83.14841057501924,A
WS_001931,4.869604000924341,2.2696533980403606,6.924773926174099,6.673244092235218,0.09712060591630668,0.01029647612435353,37.95776592609915,257.49534103366165,327.5961325412467,192.82141304622277,1.7297368975848013,0.02348540090557806,82.58520401962409,77.70435538906445,B
WS_001932,0.5,0.20152396312637605,0.5389310908171637,0.3950187299737821,0.022975065154716413,0.04352544783946852,138.4792737881823,107.108362607026,191.00495458465986,39.41837453433269,1.5275560093597815,0.11979166820897467,84.1254815653573,80.08951777952022,A
WS_001933,1.5969950151875247,0.9266337466933342,2.120913138952292,1.0944590821756404,0.020612895168930438,0.04851332099662,116.68892336669751,104.93823557281293,163.38331457568566,212.28843499101316,2.4989734439381004,0.07957089550797085,74.61241108307914,76.54564414429011,B
WS_001934,0.5,0.28752550742381144,0.6041087196504177,0.5876847068850769,0.011363319102078552,0.0880024569420991,261.06906297627273,41.73268751089867,62.901547943562946,15.905542796475313,0.505462669069977,0.10130700068345444,94.43883830588297,85.852183276115,A
WS_001935,5.171593591533292,3.506888308379357,7.15206937101081,5.536157279679884,0.03085080118356686,0.03241406905609521,76.9851269996735,99.47742485118053,122.8667100166006,45.95657732160579,0.4733554806967186,0.11980544564659645,94.66741796479982,80.88297400554801,A
WS_001936,0.5,0.37465207279015394,0.6025296285364128,0.3919803470236418,0.016552042031882156,0.06041550632084086,241.29222590080104,29.474642252533204,49.85771945190284,50.9162737723338,0.691018446143774,0.08113541405077909,92.68413846830836,79.05905563848803,B
WS_001937,1.7887049304727172,0.9144796895087784,2.5506588949953652,2.344658854861119,0.06307019469878021,0.015855349817389102,67.08719908724389,102.82767512428845,149.76279461868072,73.3181680799663,0.8876892707486859,0.04075331033582752,90.919340740834,80.06832864718633,A
WS_001938,2.4961137936226314,1.2846440507707564,3.445174342128402,2.457976571856691,0.11163213334798633,0.00895799417254475,28.910844634511406,323.4039246591546,548.8492119628635,242.09362696528223,1.4172109170347282,0.006005870866287197,85.79786147532128,83.12077502455745,A
WS_001939,3.431856108819084,1.8985216864434387,4.937692236417787,2.9442641701330587,0.02015228686866052,0.04962215983314195,127.82674638635274,70.80925811410742,115.61092653145896,59.323917366287766,0.5062289634078203,0.02984178188591359,94.78850145649223,77.28500305805932,B
WS_001940,4.150808306010401,3.0399846399514994,4.398085131184677,3.869765396438299,0.03968259355416884,0.025199965789407062,140.5353466908435,97.97775664538693,135.6653490303255,59.913096408187485,0.6759638351578957,0.404468878805726,91.21801725439241,80.79614388617601,A
WS_001941,2.8352025667598424,1.3414983556889022,2.947462956646488,2.655752090840795,0.01521373283016349,0.06573008814886976,202.92839419856514,36.94442765882895,52.39236992143364,50.013845438584,2.714459559506253,0.14670920604057308,72.12185837473461,75.98204219670441,B
WS_001942,2.946729269297075,1.694745402304228,3.3372190965944317,2.188003661131257,0.05557041496906897,0.017995186837395576,80.65873532119274,121.25959152029763,177.16773825618137,65.30915121126013,0.8497319211372727,0.08630027791575755,91.07117939904849,83.12645154271435,A
WS_001943,3.5199513992354694,1.3336600624796848,3.7614339888931907,3.492268673338189,0.011091612582889779,0.09015821572623507,239.1898681772714,38.23744435489069,54.162718288281454,166.87160576551727,0.4170358550461089,0.12457400255658624,95.20677143675599,84.34379235358716,A
WS_001944,3.223624750027276,1.1139965925839106,4.475929694348639,4.460467305177863,0.009697291638418369,0.10312157634181458,242.12100764881194,23.25959675103526,33.22560259221105,29.738383546609544,1.2594549916118145,0.3800434854318269,85.50523265672273,73.55002433316095,B
WS_001945,0.5,0.3612934389272685,0.6756151031569094,0.6481001748795164,0.049025351234076364,0.02039761011043861,83.18130897150137,100.45455734888245,161.93993221611294,56.06743198458142,0.245624759128028,0.37711655133512983,95.65816965204408,81.31075478910539,A
WS_001946,3.212612827190462,1.384575182132206,3.5248293053535478,1.9336029347879917,0.020262088679115886,0.04935325354837179,143.7603352371771,77.81193889567761,96.4702753647322,55.265189580169924,0.3682780681918207,0.0658957433390953,95.98774060138632,78.9129239216506,B
WS_001947,5.1336791651105464,2.0094961498171946,7.471806458708553,6.547659147248211,0.019474950488829017,0.051348012441603266,159.98974612508897,101.72444252826195,177.92689900993307,56.695581571234726,1.5898263723528103,0.02201778573559188,83.99164734779394,79.11202604031276,B
WS_001948,0.5,0.2843360728176031,0.595186763245045,0.4215631515324997,0.09120526863465407,0.010964278873030402,37.41300532102378,306.32802445517655,483.35642895139273,219.3560124844066,0.650988152855073,0.05271334018319343,93.22655177053329,84.52670132507403,A
WS_001949,4.658827575582274,2.4462173667314118,6.3090380433071935,4.3481940707639435,0.026034589121360002,0.03841043910232303,140.80395316208845,96.34730838957248,172.9371890537661,137.4799031638146,1.206060208550956,0.011513755265731264,87.88182913816179,79.44353097522351,B
WS_001950,2.31002055522893,1.622672786869874,3.4000858865028256,2.6275780891020855,0.02141078434899117,0.046705435153622375,158.1738396729655,81.13759800196702,100.42746876813017,51.02821067009199,0.758082519279907,0.32605317340038203,90.78890894019902,77.7596000150376,B
WS_001951,3.585002475969007,1.5364877670223576,3.7269293419118337,3.418371027395274,0.008881097692397208,0.11259869383669369,323.73417198463136,35.54371496663183,47.546608086507945,28.036701127911986,1.2276606665605807,0.13384284681297187,87.05417910032934,80.27316056973706,A
WS_001952,5.722332139786917,1.7806286063713233,7.389787445220032,5.822636432230363,0.05085154794053912,0.019665084751585207,83.92428255584683,84.76245646913969,139.98596444089125,64.78558059371454,1.3377868854636885,0.016095551167934086,86.54165338952345,75.72665381294222,B
WS_001953,0.5,0.38823760258077256,0.6445591231878769,0.6279063862096365,0.08476702211210094,0.011797040583513017,32.57167415608344,304.9502573499834,389.85169592404264,164.80158761846354,1.0816883447979295,0.09412752557022674,88.71247892416957,82.95162005768175,A
WS_001954,2.213508335600127,1.4210463121183967,3.2773856966931993,1.6926127794565247,0.048319042670972076,0.020695774268738885,45.65668426620732,95.52813755125872,147.95815038437243,205.07247641360783,1.0987225530346507,0.2149904722586624,87.93782210836018,77.94250466269558,B
WS_001955,2.5360715829881055,1.4335144932189225,2.9959289084459657,1.66338841475548,0.026080119935410005,0.038343381950566136,106.35413318255544,116.09475800436432,158.09598048017645,183.35013429303422,2.2183137591560746,0.06046198990525106,77.51455245891299,79.45208515746074,B
WS_001956,0.5,0.16465040330789624,0.6157049125751464,0.44101630125955443,0.02280162389198327,0.04385652551490361,264.1174657916365,32.82330298101191,45.14861778531335,52.20585918523285,1.7240780680702836,0.1357913895467656,82.08026237156334,77.19484112553364,B
WS_001957,3.400068136530624,2.5223404024723446,3.6118428898605086,3.045704181976816,0.021167289018507476,0.047242705436943616,141.35317200157306,77.88128443379135,136.4647421496015,213.40327051115017,1.163202176414319,0.1494558770301227,87.62069885070619,76.1330585541722,B
WS_001958,3.4666962985809873,1.5152310435342111,3.508309751589555,1.8915104648365197,0.02076568426887983,0.048156371206059145,141.9137639065541,119.61600124199958,163.32160032677905,40.412306609326095,0.8569389246525284,0.06185486834487735,91.12133641175032,84.62315656547658,A
WS_001959,2.3567927691522526,1.222242923754542,2.9062608606442986,1.8201446577124347,0.011265553164293068,0.08876616934972777,278.30724224498374,28.596336704903546,36.05090586298359,29.694210408467,0.8012168974377134,0.010703671905058304,91.93431266609758,78.38314667355739,B
WS_001960,5.407011590791311,2.009324576647741,5.886633555381474,5.20010231758522,0.04840011953922161,0.02066110599560892,52.04648882356993,111.84113791057403,149.9244133161878,185.11067290495126,0.7955851800324066,0.06216267630754379,91.73333481813822,81.84704938081404,A
WS_001961,5.679574574827009,4.029370239956029,7.889694745495121,4.827901070137628,0.015118459028778864,0.06614430730648156,252.27574542226898,23.582643950929253,39.090823699551926,40.55047899799563,1.1693403942400011,0.2220676062677734,87.19625802626112,74.25878404983418,B
WS_001962,0.5,0.2629037348434652,0.6929699330174663,0.46267915132022813,0.014759078851250025,0.06775490598556594,214.1755837409547,26.512235633230834,34.84886499961472,202.0057634975552,1.1201423062515998,0.031570119385553125,88.64072634055624,76.2210631805958,B
WS_001963,5.234230690467518,2.5308706919302995,7.28514230390019,3.7733265617381937,0.1463862380097761,0.006831243247969915,33.53745762994462,228.3187800860509,392.77250395672957,230.91909594798526,0.36118277658390757,0.28507574459679086,94.96279351117697,79.72089571609645,B
WS_001964,3.97651401969695,1.4098594968105014,4.060271908941966,3.8304219653948346,0.01886922049308692,0.05299635988494427,148.4242584036248,104.76430443044069,155.78856366335103,69.10112817120765,0.7567489322431837,0.053214224058990504,92.16643955727321,82.37228498243704,A
WS_001965,0.5,0.33754116329908723,0.7050051322254529,0.527055598394886,0.024393230667546152,0.040994979862607736,153.7801030611753,92.98748973064032,113.6386724500243,156.74989784060168,0.8513490232855742,0.3065708485045587,89.95365552462147,79.55016909556802,B
WS_001966,4.435087144209469,1.7775388112316648,5.1452487569451115,4.73683156941917,0.012420212512970777,0.08051392026953419,243.89293337388324,38.154489455460094,64.75835899625699,48.07233378201186,0.13817447130798538,0.060058570589401145,98.31796243397314,85.33453093903877,A
WS_001967,4.4118260066284005,2.611529047001452,4.829431015420954,2.956459685917828,0.022319981245920634,0.044802905028550034,142.58171461158608,77.76941878784807,129.94905113047366,119.50756230125185,1.707583246396345,0.0035634156498614705,82.90635045778724,74.5381412305213,B
WS_001968,0.5,0.2314957664372799,0.6303119612754908,0.5476549379251822,0.014926134907828553,0.06699658057328116,205.19794198644504,36.218748468654596,60.79920702800148,137.32057727754736,0.6874219667938398,0.07717292319133288,92.73991571610493,82.48918199540009,A
WS_001969,2.2413476683105746,1.0414477943521754,3.0967935183974973,2.7469607317648586,0.039010797027328806,0.025633928968420087,56.02050767532529,128.14059225928946,229.22032120829903,164.5886651264928,1.0219671483312378,0.10233296081899274,89.26866371259266,83.69424224732481,A
WS_001970,4.48670885241222,3.222506718018155,5.579065449621217,3.155357070997994,0.013467367906345016,0.07425355919242839,242.17453768569837,27.54090829521245,41.97365863456809,46.30305084049994,1.9942950728914368,0.030296487913439904,79.90556683151843,73.833180694865,B
WS_001971,5.4584698741963145,3.3962520884493212,8.028784366375909,6.428549036229174,0.010014752926793893,0.09985268806028731,366.2102221420729,38.13208216979335,49.479270045456076,27.24913031955623,0.9449121176895932,0.07000765378680829,90.20084055417003,82.62552503344885,A
WS_001972,1.963615170718214,0.8750921060307423,2.123569699462227,2.1092894560622084,0.09231467948447382,0.010832513372569175,36.15273301375999,294.37211865454384,397.0144747072755,175.7437322459779,1.7762777554235885,0.14527869922743497,81.51082894962694,79.820701961897,B
WS_001973,1.6140010204123403,0.5182700978738682,2.215914061844053,1.4326983851526087,0.050635507236854976,0.019748987510332505,68.87913560218242,87.08065681319903,152.01947746916719,50.101511434560585,0.9800354553011601,0.00014235611985795923,90.19893366638911,77.3215806985245,B
WS_001974,5.192419589012331,4.000296714308515,7.141390412970975,7.050615984358081,0.05795608985879675,0.017254442155024318,49.82507109404055,114.54393027617695,183.2741593974322,148.81712021584775,0.3961060582773173,0.03054918398854281,95.88619349728411,83.63682741577524,A
WS_001975,3.422769489160199,1.6517169486583487,3.6280482944942842,2.76386601382022,0.011402892418596676,0.08769704766916211,344.8909158171603,31.978031388637945,43.21527645603615,26.1583007009706,1.1416253387317412,0.11283781492974464,88.01955753803387,78.78569710796846,B
WS_001976,5.974682020667473,2.184952151484046,6.730665694498207,3.3665869764582528,0.01502159791802937,0.06657081393449961,252.71939247127744,26.52660650300558,39.89338142976054,125.82042535724194,1.0534226396053796,0.1411846008486256,88.75985059970307,76.26715421845991,B
WS_001977,0.5,0.3625938482329544,0.5286067267850376,0.5240638634644458,0.018803261476553017,0.05318226315402589,234.8537824706307,33.55674287314544,50.77656100994293,153.2624000602361,1.8329057011079464,0.32194122764229416,80.06123685070907,76.90558468124655,B
WS_001978,5.854800836219274,2.968805346523756,5.904977814940262,4.169641271923482,0.0214398725146491,0.046642068385282405,124.34049984281677,123.05829679628009,220.74941293720548,125.76738306217824,1.378171267840905,0.1276920267775814,85.57982718770305,83.37765103072589,A
WS_001979,5.069470956530719,1.972881715078778,6.488236150018648,5.453952712356938,0.013487768123421182,0.0741412508614768,220.86731280536858,37.33001697264726,65.76636384148833,27.920452899356746,1.545643858955076,0.0027743763095820786,84.52968952890133,80.31848120813513,A
WS_001980,4.0356282233299225,2.2357859608015254,5.550891780831474,5.384137844740977,0.13652030058365244,0.007324917947915392,30.92148563565837,190.7989103504513,279.82895830384984,156.2073096565149,1.7354845061113469,0.07978878498619194,82.24621101395557,73.01359669273644,B
WS_001981,4.843282269342077,1.5071299721654463,5.258763881882705,4.943359419399539,0.01560389717304326,0.06408655407750088,139.63989175064143,106.16847286010453,171.0592232880021,30.209206336482886,0.06921778647461357,0.03626249982088824,99.12650963614942,84.94953809166678,A
WS_001982,5.63166959780162,3.0336572250024987,6.535628157364168,4.027577132985203,0.10495751311304673,0.009527664769676172,30.716113419203165,305.4140110164815,421.23462734366797,162.3772165350031,0.5719060768588556,0.062174696276728975,93.9700657500278,84.66776427406454,A
WS_001983,2.0384270242372824,0.99576624877579,3.0259846661609195,1.8903644560334338,0.06778024008634563,0.014753562376381294,61.24989312793856,119.43104327058225,157.48845086047393,220.18970117188562,0.22771570128585997,0.13906668799683541,97.02750954715722,84.7753139145546,A
WS_001984,2.1320829592555737,0.9435992069664791,2.5624619980699377,1.3687019193213636,0.05127815344039409,0.019501482266954164,65.44459538683344,105.37887680524807,153.40815723294952,174.77728465809938,0.987576908273762,0.18766194306289974,89.18592120194788,79.94264474439944,B
WS_001985,5.6533703571695515,1.7209861491982246,6.537069949441488,4.9998683242335575,0.04513205604213746,0.02215720017422543,60.56030607871907,85.0053043864142,133.45675167051584,57.60630147102033,0.7419072129324986,0.07616942368093844,92.20008075227032,77.6711570196801,B
WS_001986,2.5400697854933387,1.8783128234509165,3.03243958061865,2.851697715472034,0.011971583021202808,0.0835311418906677,337.69251418306595,24.458607729705577,32.20729880181033,22.519093498117314,2.183308867268605,0.1702920490533544,77.31545108204718,71.41807727066504,B
WS_001987,0.5,0.27992523960783183,0.6748905816326001,0.4167844364623995,0.009138784046575548,0.10942374772218372,280.89898392510213,29.47190753941487,45.30476577619135,18.090313253008635,0.27585983956883625,0.32311383408567335,95.62583243388326,80.0629499853891,A
WS_001988,1.1114903444141397,0.40791014798434017,1.2808185387842697,0.9700454659942379,0.01664920543372167,0.06006292636491696,209.6713382993647,37.279906752132604,53.983973999014104,45.68163978750259,0.8758967123681907,0.07153255579968658,90.88337009731966,82.40052841439446,A
WS_001989,3.2316222144363245,1.0016133610633569,3.91138860737118,2.734947556425763,0.02300971386651882,0.043459905924996704,180.2706695747348,111.19399019758022,139.97286349034295,44.18723590929722,0.9463785312161254,0.03934166434005584,90.33950636613847,82.87752065434728,A
WS_001990,0.5,0.20260701028330916,0.5823300097807127,0.465947277757662,0.020379600799001998,0.0490686745958719,136.88248199836798,102.88692518289562,163.40715863609523,59.230278621656176,0.91791488953336,0.07681082643323041,90.43679697250025,81.46133807288861,A
WS_001991,4.486081144905912,3.479315221497176,5.931157696897608,4.413195606912436,0.021067923801264495,0.04746552196756949,254.0933791710488,42.374925802304254,68.87799046687483,37.28640994112197,1.35860382354458,0.028670354874818928,86.2706099901801,83.4214545953206,A
WS_001992,3.5095538150834065,1.3690053059519578,4.634611362680482,2.5121419184998186,0.02071539885818135,0.048273267961000885,159.36140083582777,89.18996967432676,127.6439694849533,28.901175835521816,0.9048730242626626,0.07784416076023128,90.56204895357223,79.09899475575588,B
WS_001993,3.769485638752526,1.3513767758659054,4.426858626329172,3.9552217982186946,0.028433734301003714,0.035169492315495814,143.9743210843471,117.17524232262699,153.42392489593558,158.2769576062503,1.9187990966048307,0.03709996220904522,80.62650922290646,80.67111734990003,A
WS_001994,2.252168018726192,1.7469507180906845,2.861664429410695,1.695346581828665,0.00671877599953205,0.14883663334953393,373.39090890197895,40.82231286269059,71.69295035664747,17.167479813215117,0.20939185865124194,0.042744589260792526,97.69235846718362,86.49238663102771,A
WS_001995,5.500326893103196,3.068902078170456,7.249206847571625,5.800039996371475,0.007927532707823745,0.1261426520527745,349.14463155960664,23.678251457570433,40.01408029644149,16.210666138645625,1.4018101728234058,0.15625029534207432,85.20064679505558,73.6658366800179,B
WS_001996,5.887852280672686,1.8123181810561462,7.033811086519371,5.443726287200451,0.0481857355399913,0.020753029683858604,48.899884573448894,116.84598782805935,196.4583882692854,135.53352197493166,0.974054053470315,0.07841386668649536,89.86739013186438,82.0356286970188,A
WS_001997,0.5,0.3356439340963333,0.6278094585093607,0.5660000853374705,0.02382363857816247,0.04197511629968367,183.13647789806353,36.82440122623284,55.14319950281197,47.7032929029426,0.4370030336140751,0.06915987301930705,95.2841702987627,83.61349374181835,A
WS_001998,5.7542687691431755,3.842992964764198,5.982571277373398,3.6420174259648044,0.01336795280165722,0.07480576980164311,210.16699403633643,41.01420373056339,55.404567418204735,29.644774837784485,0.7169856426024068,0.019264213695286088,92.7338225054995,84.91429196752632,A
WS_001999,3.6929821995590393,1.2403309882239275,5.427173228211362,5.230580914403284,0.02698474584906111,0.0370579736267849,187.26522752057434,25.974382321854446,42.582974160995164,59.3291471466755,0.30698462956870975,0.20930406588756686,95.88363337487506,78.32297021548898,B
WS_002000,5.855655882764644,3.876185368388632,7.953993866809009,3.9943288251199816,0.020547289585375876,0.048668219516005175,269.25889507589875,41.38440579510406,71.4234307655262,24.952010447515487,0.8514713410060761,0.23950334002321913,90.28776988982314,84.26198071268881,A
WS_002001,0.5,0.2548793592904748,0.5215181982668227,0.33857159209377563,0.04393054034379131,0.022763207376331068,61.566160905019,91.00675741151349,141.7871743708427,76.77657880421218,1.1076684736766882,0.09070935032523597,88.46976851160694,77.40283356219122,B
WS_002002,2.7254720397092678,2.092869687231257,3.3350260041128155,1.80471265891715,0.02016660397900358,0.04958693099944581,149.18097521123408,109.69020022937268,193.50979911583772,41.477785262075095,0.30781603362334,0.05191561220736585,96.66226160272977,84.7307599647295,A
WS_002003,0.5,0.27501576390064175,0.5469231855791961,0.45831436323007707,0.027223911480528263,0.03673241447009714,123.14151944392805,82.53231773720219,119.35086576919225,146.87621628721368,0.8561294423098034,0.06400449597783023,91.11868309701282,78.09483531638534,B
WS_002004,4.869712576553091,2.7019847754353483,6.445368836350285,4.378162397462843,0.03376622117238695,0.029615395661086633,180.76829863042948,77.72754483941291,97.27223184103605,30.91480262757305,2.062994979311483,0.007513614253448622,79.33248213561792,73.30135134996695,B
WS_002005,0.5,0.23077196781616302,0.6275869996270502,0.4885362129925344,0.01567747073980472,0.06378579916344695,237.00653277948024,40.496615563433934,58.95522731353723,54.45043971710473,0.5744461529795547,0.06608389863501776,93.92511897702937,85.04228423302555,A
WS_002006,0.5,0.29635830689004217,0.6275833300202525,0.5622321507554228,0.025714700675339174,0.038888261334459814,119.03842050371598,100.06522135882595,143.0327160140133,72.2452909709887,0.5861748571558902,0.014156847217183056,94.06746719235518,82.15874205464375,A
WS_002007,3.764567112720856,2.4544461783675042,4.322179168239237,3.3294961280955153,0.012053061012859252,0.08296647622816421,228.7466780895853,40.54664952317557,57.50514200143567,27.05327354482878,1.1731005777813153,0.20174088165819382,87.26028981389588,82.85802555437473,A
WS_002008,5.359330187243024,3.394632282826061,7.229871379730463,3.9960879679637586,0.013357748593104016,0.07486291518589094,237.93099983711517,29.37477367896409,52.49296374739969,56.339642375318384,1.2622740086919249,0.10962354875037757,86.82914216932886,77.06759917677104,B
WS_002009,0.5,0.2601112984400694,0.5939307548519708,0.42813216484943073,0.01230740091785029,0.08125192367379773,266.41957820213105,35.51819249677903,44.372884297651716,61.07458329587776,0.4689343619985867,0.03952682348607914,95.11302226258374,82.93513047678105,A
WS_002010,2.1762853470856554,0.9188687137059642,2.5054105938854754,1.431940555868778,0.06493994278033775,0.015398843257108255,64.99510062784029,131.8052786697994,161.49786668498746,217.31963270608054,1.4511842143830882,0.11147889928071293,84.93076335976556,82.75483630576723,A
WS_002011,2.6878112189991707,0.8756005808901621,3.56349915311643,2.3882484586597315,0.015897266913323136,0.06290389445256926,260.25271436596887,30.089729343704697,45.1001330863894,16.585723207053714,0.19157230750804338,0.2150077558854736,97.00923814549219,80.81358816065737,A
WS_002012,3.7008261578841246,2.7401321596347468,4.825666836607863,3.0644814091341597,0.024803141713103365,0.04031747314783536,139.17412048269296,98.42688689003256,164.0060573026684,48.788818937122564,1.798725016740978,0.2113917486182833,80.9557910894988,77.50379478377744,B
WS_002013,0.5,0.15405397616884925,0.6358989637462011,0.5895764216588958,0.008461502663570273,0.11818231817208422,378.9853823541129,23.97025296841573,37.01149363245228,18.81561108794382,0.5874827387306268,0.02839264955163434,93.98320936493556,76.73905314732002,B
WS_002014,4.954002930041389,1.9703104733502503,7.240867775167047,5.678224545452634,0.062243362937704036,0.0160659699733905,64.2535226360387,123.54002072133342,162.9973633483735,152.27170730608583,0.9177907894867953,0.0465554032237509,90.58931508901328,83.31258843498124,A
WS_002015,3.669226333542683,1.1229246319347201,4.296635706340947,3.5038275763531233,0.01640658024853679,0.06095115404011049,210.86595598048936,33.71119805126219,47.12598501379502,180.13114191367683,0.8110349939215873,0.0319764009174445,91.72976805619692,80.88109168621808,A
WS_002016,5.708427513030358,2.4021112336298063,8.376288298684711,5.338118905884619,0.022124752418078195,0.04519824588784539,143.93815684533087,118.47830871142642,206.384821981727,198.35116803980708,0.16471228825694767,0.09387669639800929,97.88349363544047,86.673083565407,A
WS_002017,1.370834893108264,0.8835394504558652,1.9916567884922654,1.9081871671356878,0.09021015253396199,0.011085226794440057,40.54673687205579,309.119935750147,446.1429525971417,242.34191716671018,0.25348437705993565,0.04892604059216334,97.22052602643983,86.04747055037653,A
WS_002018,2.4082666306616245,1.2722588311905143,2.8073558700940473,2.80245838315896,0.12182353178408559,0.008208594721850242,34.73693686413457,189.05294055917992,237.26225980375955,154.47777976366,1.1264361723329848,0.024090579112573965,88.6151853811073,75.06917939170081,B
WS_002019,0.5,0.31049015109582634,0.6343710610916438,0.3905125133806138,0.014635718316033667,0.06832599387380145,226.0097649319048,28.71125810439919,36.89429796929514,134.95344522534847,0.4432494172330404,0.30141685557032466,94.06042154981797,79.13865686181477,B
WS_002020,3.107728594283528,0.9424026627587833,4.199621526637279,2.4704252734516388,0.03745931235735994,0.026695631528418105,145.99032498589324,88.02294944530905,133.14113334374312,154.08344855075333,0.3783164753317491,0.34433923862550553,94.49513905355498,80.14947135303048,A
WS_002021,0.5,0.22859212176131063,0.6438351167389598,0.5161887696231285,0.02316283946265989,0.04317259987110258,125.26361613571531,74.39047102051936,99.12900718452933,74.85378782751192,0.8628723309126539,0.04670431269641887,91.13775512739136,76.68633540574955,B
WS_002022,0.5,0.15715790433956675,0.583892615897667,0.5256537185166454,0.020431939504845682,0.048942979679576566,150.2223024250766,83.28602295010737,122.43539707456237,76.52384639595893,0.1499143730623054,0.2233127242869654,97.38429264794212,80.3382407246676,A
WS_002023,4.931244429540994,2.513126942789544,6.28149081474998,5.50968740569156,0.07243243635082751,0.013805969402388816,38.77167717972509,270.00167360195866,354.81889077382954,220.18229472875495,0.675379511485261,0.15871624634303616,92.45262365343221,81.90954467010522,A
WS_002024,2.6149321506562657,0.8891326303668446,3.7707028695310116,2.7521704255422303,0.01378376230333094,0.07254913266738089,254.02839175354208,36.20127138036608,65.07474728672248,59.67052684382708,1.203504569680118,0.17566116046294006,87.08664850088412,80.59974068674121,A
WS_002025,1.2506434946922964,0.9918993783753569,1.4746044351620418,1.472812230983503,0.011869284999419595,0.08425107325747927,218.83574992308118,36.44414201781737,58.8279998120962,59.881337992957775,1.3819820762937784,0.012779883713259488,86.11627981849593,80.40532798839824,A
WS_002026,2.547953713710755,0.967261793523873,3.0207272520174984,1.6350061698510123,0.056281194478331055,0.017767924246615132,74.15460502873653,107.97972577457499,148.0090682368558,45.938662867240424,0.4021250243552866,0.04948668966078787,95.73131630814319,82.52861565745896,A
WS_002027,4.942412028950649,2.844912663438155,6.665660859828557,4.069271847315556,0.007341315881600712,0.13621536194979236,380.7407368892181,24.9405276613582,44.70940240217886,25.845394005867284,0.9461449149773228,0.2510968403416853,89.28306664851834,75.6661105881625,B
WS_002028,4.203229356284883,2.937643800244161,4.744035292254913,3.1255558117660733,0.04848168488008305,0.020626345855624624,54.40220539410672,127.94310353027409,163.26641882199274,180.88170622631077,1.489481802967685,0.08496305866271175,84.68036667700959,82.10128417093594,A
WS_002029,5.633853289747583,1.789233393131087,6.001182290556652,5.0154316524321425,0.011925648816166427,0.08385288007511998,261.8443770245583,35.5621377859496,46.24057061437393,17.649424459252433,1.1598549301834908,0.004663096453582132,88.37813521589719,80.71363522538134,A
WS_002030,2.057964096475199,0.7243871771600054,2.1156019569239475,1.9900234888728743,0.051522409706876264,0.01940903008398185,76.80859068701646,109.92375973806827,168.61242523758455,61.757240364017086,0.47909473642093936,0.019611395297965645,95.11099565930078,82.65227332625666,A
WS_002031,5.377228047435061,3.719604942103571,6.71852827217963,4.798501245599678,0.012084504540659135,0.08275059988065148,244.33989440065668,37.25977761129945,61.830604506076234,44.8757218869927,0.5922741803410742,0.10932964067535716,93.53060999321247,83.2879911499249,A
WS_002032,2.806050269756454,1.1490749856911497,3.3005470581664054,2.4575132001252853,0.01834161391623365,0.05452082922293593,172.14342540587356,74.9267003864969,110.49787496375788,30.08213866984564,0.5608753610406335,0.05173420354548112,94.13257537186625,77.7947548997604,B
WS_002033,4.034294025131361,1.9197908260985022,5.999940785868827,4.886890969844586,0.02417463462807642,0.0413656717209947,112.42085502703483,115.41318417892317,172.63977229880328,119.46717195809354,0.6648106118545316,0.13488956829169085,92.67744603999623,84.39316028017238,A
