sample_id,timestamp,batch_id,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,surface_finish,surface_roughness_ra_um,welding_technique,power_w,amplitude_um,force_n,time_ms,speed_mm_s,pulse_frequency_hz,pulse_energy_j,current_ka,preheat_temp_c,ambient_temp_c,ambient_humidity_percent,energy_density_j_mm2,weld_width_mm,weld_length_mm,penetration_depth_um,imc_thickness_um,contact_resistance_microohm,shear_strength_mpa,peel_strength_n_mm,porosity_percent,crack_density_per_mm2,void_fraction_percent,surface_roughness_post_weld_um,peak_temperature_c,cooling_rate_c_per_s,grain_size_um,thermal_cycles_tested,resistance_increase_percent,strength_retention_percent,fatigue_life_cycles,delamination_area_percent,imc_growth_rate_nm_per_cycle,corrosion_mass_loss_mg_cm2,quality_score,quality_class,pass_fail
WS_000534,2023-01-06 13:15:00,24,Cu-101,Al-1100,418.00461477138816,121.65376336092831,nickel_plated,1.340113575784992,Laser,2266.0216006887513,0.0,0.0,88.46609031570476,96.83253278640356,379.1739450443036,35.628279862409386,0.0,22.690918908193954,25.346077663370156,52.55867084786217,0.7358741703266078,1.8759719024350432,3.2886874638782393,56.29608394883345,0.8094221235147663,84.28598492142807,24.6241778396468,3.0,0.0,0.0,7.425492196818153,1.4549409116602852,145.36115696717673,5.0,47.969775730188545,949,31.32035973738132,67.39453036600275,571,7.563374031179769,0.18206771876394595,1.8419882558199863,0.6953911266671394,Good,0
WS_000537,2023-01-06 14:00:00,13,Cu-ETP,Al-1060,158.20619311494366,232.2531819438168,anodized,2.3796726443816865,Laser,2116.4792094756494,0.0,0.0,67.8064957279042,74.32996288911608,868.933199894113,2.411954651626679,0.0,22.217677042970102,27.542335679598004,38.50411936224391,0.06489858350191252,1.3642690188423827,2.197601191604943,57.303285177540204,0.43237124975024727,92.82488323350097,32.29795730661206,3.0,0.0,0.0,3.4681596019671366,2.5674918935248994,155.72351254375863,30.560074918997984,52.14546293971051,1384,35.30433180895382,64.9485983600112,369,12.4148874303279,0.0,1.8891830789728732,0.6607370842547324,Good,0
WS_000544,2023-01-06 15:45:00,33,Cu-110,Al-1100,431.2743477293812,406.9113204214593,nickel_plated,0.3994044867843576,Laser,961.7344418558152,0.0,0.0,93.01364654694599,53.8163717593126,626.8952950921965,16.105083146326216,0.0,64.89133589589889,22.176437844462026,58.91305036898495,0.5985198414472944,1.608248325377074,3.5209010932927196,63.14572131233228,0.4635221506414654,86.29155537173031,23.99529374803533,4.764137302374252,0.0,0.0,1.438216202611147,0.29146093524536226,135.44190943626236,5.0,53.32073482392384,926,37.357705360819736,60.087475037273265,562,7.46290392639791,0.6266002990253348,2.8656021765630415,0.6676558513566241,Good,0
WS_000549,2023-01-06 17:00:00,19,Cu-110,Al-1100,202.99168659698773,218.60062840957562,bare,0.25068940849761,Laser,2998.771989159436,0.0,0.0,41.99786195673275,86.83557741679448,113.3277251139755,30.64620526294413,0.0,65.25537436537985,21.471600852656074,65.54104367192484,0.7058444516548348,2.1576289873419605,3.6033694925354407,38.089955782781914,1.2128525608644205,59.56036052926696,29.21226988021436,3.7421637020543335,0.0,0.0,1.1488627981115611,0.49240007577776845,129.6832192519523,14.310605677034767,50.468624634990505,1505,23.335185859325332,73.72266781948659,648,5.3791781650178825,0.37415366787577253,1.7402346149901757,0.7324179317003199,Good,0
WS_000550,2023-01-06 17:15:00,10,Cu-C10100,Al-1100,154.2645868641511,163.7132149397834,anodized,4.678435247874257,Laser,2174.127805759025,0.0,0.0,25.523821324990074,54.00125547886006,470.54398081693444,6.215252216285375,0.0,32.33888634195414,25.844340473432208,40.801135591476225,0.23018917472089023,1.795477844023862,2.4611304048318976,67.95433842386791,0.3989854148855044,94.28088228186687,41.84829199654115,3.0,0.0,0.0,1.752364643927148,4.988223913537981,131.46793530289514,5.0,50.247818902745294,816,34.21513450614354,59.94918457952416,531,1.1385232865196402,0.0,1.4903357298786364,0.6818155285273707,Good,0
WS_000551,2023-01-06 17:30:00,11,Cu-101,Al-1060,204.01921610097355,274.1557584512054,nickel_plated,0.823868698667814,Laser,1250.6745896295056,0.0,0.0,55.939871251491674,35.97836374089424,252.75482726999047,48.38879937025414,0.0,71.6157419971864,21.030903143698325,34.72819054953083,2.689883270886707,2.305327614928176,2.8918513023283543,30.0,0.500889402146272,99.58967757068629,28.98157878623239,5.255555290277765,0.0,0.0,12.0,1.0333506743115846,181.68184316538472,5.0,50.92186334406146,923,35.25378958019019,65.907112374343,507,6.5608380882417,0.0,1.6994389542416277,0.683385525150119,Good,0
WS_000556,2023-01-06 18:45:00,21,Cu-ETP,Al-1100,384.1406002849329,303.9559792822441,anodized,3.3702532603479574,Laser,1542.3960599119355,0.0,0.0,72.75771944191898,46.583353028351105,490.2268142757,23.66976998862873,0.0,53.10573780061,24.271084959095777,48.15558001938727,1.0162329866732893,1.7167809563981462,3.6760225776722755,67.31610495846155,0.2,118.7405605478105,34.77497898249215,3.660110947507138,0.0,0.0,0.4788554083939104,3.463123001362662,168.9737388527288,5.487389616899252,50.40480532837755,1217,56.461773495293386,44.18858180106066,528,13.123223314572655,0.0,2.080460185948964,0.5863727505448878,Fair,0
WS_000562,2023-01-06 20:15:00,8,Cu-C10100,Al-6061,499.06890530586367,483.30046889300127,nickel_plated,4.47092528824687,Laser,1997.124840765292,0.0,0.0,53.18495988274785,88.9314905455904,316.70485529552525,48.40140106693169,0.0,65.71397630523288,22.409470100363205,43.77697301156841,1.0885098353798284,2.1273497940709944,2.8743184164893623,65.36048048142911,0.8648400448658831,85.42959461351289,15.0,3.495008076834614,0.0,0.0,5.932940664208449,4.727186307481364,114.59298275554922,13.54481726785291,50.80151813051824,1803,26.71752844740086,60.16259277884122,470,16.642736092819494,0.7019378203948334,1.3434516668787624,0.6604583924352985,Good,0
WS_000563,2023-01-06 20:30:00,37,Cu-C10100,Al-1060,205.42059179871114,136.4047227530068,tin_plated,4.358996033504501,Laser,641.0359316502282,0.0,0.0,29.480599859225876,79.73702812612811,167.14831166157734,12.79696632607255,0.0,30.86442218000979,26.048094470977233,62.32763033135581,0.32097926463550397,2.109257499801414,2.889239970354405,44.70350519625045,0.2,87.37004691968156,37.56208717655175,7.275970436748997,0.0,0.0,2.6594255338865356,5.189052663347879,118.64749431399328,13.960815914775026,54.5508961189366,1567,42.59647905855287,57.31121472495735,428,25.04592487790923,0.0,2.611546720901731,0.6109555424118176,Good,0
WS_000565,2023-01-06 21:00:00,49,Cu-ETP,Al-6061,472.26890222495933,118.63197683461664,tin_plated,2.967397393342226,Laser,2661.393725755392,0.0,0.0,47.20317247622059,20.852759450641145,540.7332601609698,37.730678642535345,0.0,42.782710134153206,19.99504835854356,40.106910296596176,3.618770813699217,2.1169373685015724,2.7990839172908077,44.641866129541654,0.5639455908719616,111.17154014008113,29.252864755277695,4.230199938128987,0.0,0.0,0.4742528201918356,3.2984664761255607,128.9317424913596,5.485435261835013,44.869393232685,1757,40.31431874285067,55.976278716838785,434,12.722964715527326,0.3327382208131675,1.6521807671796176,0.6345469931695406,Good,0
WS_000566,2023-01-06 21:15:00,48,Cu-110,Al-3003,109.85776185452907,382.045258655598,tin_plated,3.7808390186117906,Laser,1277.8789456759503,0.0,0.0,31.121730453425485,51.77252821368103,107.2827212896722,41.867980076260665,0.0,49.55765193802877,22.537633796148256,32.206090972399195,1.6173820951319484,1.6223952870104519,3.537644139723615,30.0,0.2920949270271461,102.7885869357162,35.82643792072286,9.533506222022286,0.0,0.0,0.7149328350882533,3.3582506246965327,157.04063539839663,16.647884752000145,48.94927119619956,1408,44.68456343061427,68.65618975113848,323,13.742979793820199,0.80944735931263,1.081692116338636,0.6503788754518453,Good,0
WS_000569,2023-01-06 22:00:00,43,Cu-C10100,Al-3003,434.55143096415975,471.4088300169719,nickel_plated,3.2836909589112144,Laser,2387.1888669428117,0.0,0.0,99.55752007783819,94.44568736373495,977.9924621178653,28.164850585743984,0.0,41.47139263832638,18.24006562207835,38.792126759611364,0.5964242809155236,2.2898912387094135,3.5055383453908027,76.36979543476988,0.2,95.07538235732142,17.026520652752392,4.413385322323553,0.0,0.0,2.6706514929654643,3.5215326155828723,154.66124191416532,5.0,54.37306337138631,1516,49.28884736287396,42.071734177165666,289,15.018868569308747,0.721521731257375,2.029429417309671,0.5723523524978159,Fair,0
WS_000570,2023-01-06 22:15:00,6,Cu-C10100,Al-3003,489.7757242553901,336.1196287022398,nickel_plated,4.515922805623901,Laser,2173.477775221612,0.0,0.0,91.37155838026969,46.40317257771592,866.612771685016,46.69840287103804,0.0,53.7006287255549,20.23050122429587,34.68067482284382,2.012724573641066,2.132389707137986,3.477847110667825,53.32449733201285,0.6295901176674015,90.25411886118103,28.109704822534955,5.997938629350768,0.0,0.0,4.076035504304931,5.563656677307678,118.52137633472856,5.0,45.765405667803975,1015,28.777895970488398,69.47647897290754,434,6.577464345165586,0.18094978355955812,1.739909489761203,0.6971249411626841,Good,0
WS_000576,2023-01-06 23:45:00,3,Cu-110,Al-6061,151.3399706458779,460.3853984155055,anodized,4.2452135682101835,Laser,1159.1590326744072,0.0,0.0,68.79492982053101,93.36880438821727,708.8068325395095,11.284005911770672,0.0,61.937623551043195,21.96658978681806,38.27130478464616,0.24170826617534932,1.9167312525847195,3.075814488218621,49.46543562145872,0.476387467331051,110.26660924601401,42.21285173051774,4.094172315937764,0.0,0.0,0.489984047777723,4.6048038671948754,166.59128131898348,5.0,51.70780681210461,1500,33.707070948047686,57.25995843698483,476,15.408351137112227,0.12747560425165208,2.2305198746719883,0.6454319646216384,Good,0
WS_000580,2023-01-07 00:45:00,17,Cu-110,Al-6061,275.6522643219402,429.4897144547949,anodized,3.420601496363429,Laser,2067.3197065687245,0.0,0.0,42.592722646012774,21.9937350595974,600.6869134376626,4.422010702368911,0.0,52.928103596064894,23.57578060282963,57.90794781362142,0.40211548337618797,1.755861503672744,2.965576109471892,80.69155703668739,1.3948593182449558,58.19845612067744,15.0,5.451487081434701,0.0,0.0,1.6138863552602798,3.353787022710431,166.1341633776864,6.078136750375636,52.02427419087855,1206,21.24669168284945,63.03232136825309,554,5.033552931090743,0.7869823870356586,0.7980029201725254,0.7032061874838967,Good,0
WS_000582,2023-01-07 01:15:00,36,Cu-101,Al-3003,244.91739600008194,496.32054237837514,bare,2.3921036984315704,Laser,2930.8291961557284,0.0,0.0,34.02143176303322,45.53449764900639,681.7319739761293,8.234124070952765,0.0,60.78741080795235,21.939994055328484,34.16802171883116,0.36166530855018414,2.2704102845798833,2.8199472231922313,31.253000191461805,0.7271944590231071,84.24056694711001,23.57855100414394,3.2911913961508397,0.0,0.0,1.2050098921553256,1.8924745849616866,169.11614957871114,16.32188943640717,45.112729615757175,1533,27.069718901392463,59.63493740158662,486,10.806921798771873,0.0,1.1555741569865823,0.6706197867791805,Good,0
WS_000588,2023-01-07 02:45:00,48,Cu-C10100,Al-1060,287.6099758871534,458.2604921607674,nickel_plated,1.2749207203358328,Laser,2996.042409123137,0.0,0.0,12.006159640354948,15.292844912141367,791.4446381471942,29.34318946298977,0.0,44.80091842979289,18.16117829213234,38.33257203485386,3.8375056611858382,1.7660490502190729,2.585847102305346,48.859438352852685,1.2388074632323023,81.15387016978973,33.58418964047753,3.397419273788225,0.0,0.0,0.5530686373412128,0.5529556351994267,135.12340026448538,5.0,57.489032002495584,893,16.21842159983217,73.18992387905183,884,0.0,0.040964305253236376,1.158682208608539,0.7675805106312146,Good,1
WS_000599,2023-01-07 05:30:00,28,Cu-ETP,Al-6061,364.8928633318372,136.42647283287238,tin_plated,1.449340839227229,Laser,1330.4332194712142,0.0,0.0,52.45586278568382,96.90174817540645,255.61512210072186,26.275464126130025,0.0,47.309995168419704,19.634332594200142,51.24671737705059,0.5423114571383699,2.2133399459322605,3.00260314723079,33.72758866186203,0.8260453709734967,72.79379076263245,41.731217588824165,3.0,0.0,0.0,8.406827025290067,0.3788751889249702,154.61286577543945,10.314351003295661,47.60283731528798,1563,29.30749916872469,54.05051837243916,419,8.655147369156188,0.0,1.8792362530583617,0.6528699791941762,Good,0
WS_000603,2023-01-07 06:30:00,27,Cu-ETP,Al-3003,150.10049243848317,364.5215849147467,anodized,0.7751490513079746,Laser,1581.815689833599,0.0,0.0,42.40133024047674,22.059180168153688,356.77643286514035,2.2608740261461637,0.0,26.607171435402346,20.36286560472329,67.00850826787192,0.20498259762256565,1.8644604390900152,2.696572934725545,41.18594726784179,0.3785850785080754,84.58180185562816,30.282367224475216,3.843503856277993,0.0,0.0,1.1198763428516356,0.1,146.18919848476804,5.0,51.08173105088407,1469,44.10418455509748,48.72315836785817,355,12.413330488719607,0.0,2.701246661519548,0.6060432910873165,Good,0
WS_000635,2023-01-07 14:30:00,12,Cu-110,Al-1060,173.69946062906968,245.61098768582653,bare,1.897788743140338,Laser,970.0331644350125,0.0,0.0,73.54160961905689,92.91472448040037,636.3523291420629,24.865170674028196,0.0,72.3422859731321,23.30277972160753,59.65482951326569,0.535225623561383,2.0623888603136535,3.0380161714917664,52.016756306311756,1.5780883636077059,50.832628908650356,30.645855308287178,7.546573359770424,0.0,0.0,7.652751449718902,1.8707963885052554,187.0920006175474,6.302102993845173,53.09422103869386,1013,16.515526429099438,78.06654078304517,889,2.222920554345447,0.0,1.1168956534651826,0.7754917529412327,Good,1
WS_000640,2023-01-07 15:45:00,33,Cu-ETP,Al-6061,119.60185798850942,206.21767392129655,anodized,4.489954779784305,Laser,1459.259748909274,0.0,0.0,95.96382661055358,13.995690325266992,201.4284236388093,8.159095979207628,0.0,30.680510568235913,24.039517859328047,55.75726727572754,1.1659440570041306,1.663278132493751,2.0,37.981867040054816,0.6777304268080017,93.88642664908087,34.47762198221848,6.877056693420281,0.0,0.0,10.403046416869232,3.909499435371966,141.91253871456433,19.436477580866757,41.44568299899094,1142,24.773737721120355,55.617710889627254,443,8.860926287196449,0.6681651771503273,2.3040638417514483,0.6648027671872276,Good,0
WS_000642,2023-01-07 16:15:00,7,Cu-110,Al-6061,427.79827415442094,457.72115732745925,bare,1.6156075608779588,Laser,2047.7760942040097,0.0,0.0,18.630338208294823,35.43866366552849,609.532751409736,36.556614225752696,0.0,65.02581060769761,22.30465377299811,38.52226663404544,2.0630921397474506,2.194270029287809,2.0228454750016422,73.62227718534919,0.2,107.69933073225029,31.691899050836714,5.273656795687066,0.0,0.0,2.5237821857930767,1.4778214860323928,122.25265946768283,16.208677176330674,44.856764958897685,1647,57.01764930516005,46.291436626241435,298,18.290228449201912,0.20698200479185175,2.0983913827982876,0.5657746059322766,Fair,0
WS_000657,2023-01-07 20:00:00,6,Cu-C10100,Al-1060,370.4782985426157,272.84687024635775,bare,3.5980681997077544,Laser,723.6206210621144,0.0,0.0,13.612556897621245,67.10333463271107,780.9939109027407,33.395622198999135,0.0,65.76376557643545,25.104166851470644,38.31206932613137,0.9953491099001113,2.593616642148669,3.15641135596988,79.41361915477917,0.2,97.9318198727012,19.64069658194597,6.466441691113381,0.0,0.0,4.4672366342266345,3.8519253308896975,139.20426226650085,6.1048307814031215,51.433328570284225,278,36.51171404894886,69.66151831260788,325,0.8659169897709535,0.3764164229591149,2.246881008511296,0.6894292970189425,Good,0
WS_000663,2023-01-07 21:30:00,24,Cu-101,Al-1060,425.1403886147031,452.8192744030795,bare,4.077872770252054,Laser,523.0489855272567,0.0,0.0,83.45847435855322,19.856574274812324,353.04408546441846,10.640285599185638,0.0,60.13435992123664,23.274965714507587,51.52933684059764,1.0717141287238687,1.9576697188956784,2.8169076038283363,41.56173331012705,0.519933872208069,92.82546810003961,33.98591188532622,5.953687148486693,0.0,0.0,11.81481952259066,2.8795456774248027,134.14720786306196,5.0,48.533758154108796,140,25.44506258795116,74.15749479861003,401,0.0,0.0,2.259985873269585,0.7239594764479316,Good,0
WS_000668,2023-01-07 22:45:00,7,Cu-ETP,Al-1100,433.78330114243863,198.1160374574572,nickel_plated,2.888458658391362,Laser,779.4607477623551,0.0,0.0,85.06613143526258,70.8739152089421,397.84215535004216,33.38242216168557,0.0,34.39485819331894,18.024138313409896,54.26321514146648,0.9420228038276554,2.176442644127638,3.1339826506172654,39.288216916627384,0.5804620358407145,78.31020664228028,33.418738964648576,3.0,0.0,0.0,1.3340681958015341,2.259583165507732,167.53362145137316,5.0,50.830078656963906,678,31.89320024330999,60.920627217021156,658,8.217065864468731,0.9595680315068242,2.0650397103841,0.6829214358483756,Good,0
WS_000669,2023-01-07 23:00:00,24,Cu-101,Al-6061,122.48556218395139,381.8344128533401,nickel_plated,1.093569125907312,Laser,2945.513009499792,0.0,0.0,72.7401676224973,61.93618441354255,55.07901255374221,11.076615949020374,0.0,57.862122355080295,25.319420077000686,46.30300846536642,0.3576783443766173,1.5851029947024666,3.480083080906618,77.25192840903877,0.9503851078758863,76.05698575175853,18.64824391026518,6.165085386671699,0.0,0.0,1.4138569499279485,2.1210547058842923,155.45338707616935,24.908940691578913,47.71401766994889,718,22.158566944645226,74.8648897636392,512,6.331131839356401,0.5705820104825406,1.2546348980927045,0.7261868351266703,Good,0
WS_000677,2023-01-08 01:00:00,2,Cu-ETP,Al-1060,331.91713753318203,450.0138124981034,tin_plated,1.4542587920479075,Laser,855.7474918967321,0.0,0.0,42.17334191839153,39.58386394487063,62.02393170126939,44.67133884426015,0.0,64.42841031184612,23.946887667349845,67.53112994927892,2.2570479176300204,1.8672181731449717,3.394693478069173,46.95255454758075,1.7967361196719576,60.195917824262004,25.637942651266634,6.563757296306473,0.0,0.0,2.323694322372232,1.812775578063218,184.82977277853152,5.0,51.87141152590074,1176,8.03482395564222,82.2239898276246,1092,0.0,0.0,1.1314304605001237,0.8163077386355981,Excellent,1
WS_000685,2023-01-08 03:00:00,23,Cu-101,Al-3003,157.6960084472414,275.77928931716815,tin_plated,1.5018301132043483,Laser,1031.691073737191,0.0,0.0,88.89990442289515,95.91055708134142,391.8014063877829,30.595399937780684,0.0,77.3465974544923,24.099807644471934,36.429998198878344,0.6379985867839935,1.2188021571126013,2.6665497264220455,92.44102613912489,0.2,117.10526313384628,27.32360816281518,4.9907844554543335,0.0,0.0,8.32041817707965,2.8120073558507106,163.6618723399557,26.723951454242684,55.79890911343389,1618,49.24770192948798,43.854292149473316,332,17.36195505751577,0.0,1.623446643137597,0.5753438450799425,Fair,0
WS_000686,2023-01-08 03:15:00,4,Cu-110,Al-3003,403.59073274161227,219.13893934400872,anodized,0.6533402973154878,Laser,871.9407821181242,0.0,0.0,48.97001441826119,41.54376555082689,410.74085101367837,46.87017502320823,0.0,28.93353208024365,21.791343614819944,57.71104846827282,2.2564240098006874,1.9226121057872134,2.9011774058639785,30.0,0.5804045779475865,84.00285363180429,44.211725541650694,8.496927723050023,0.0,0.0,6.216336780599457,0.6707030516077761,143.336658679741,33.15792545146492,44.34562562827697,1219,29.075752565537858,49.78991194604558,396,6.673785264002213,0.10326844571343355,2.1296334871222773,0.644747803646803,Good,0
WS_000689,2023-01-08 04:00:00,36,Cu-C10100,Al-3003,158.64582286393693,419.474948372145,nickel_plated,0.9049551729210611,Laser,1896.8181718143985,0.0,0.0,27.345018800147884,73.89098179550858,731.1759314071769,28.35668860119392,0.0,30.591738599096743,21.107116500089123,52.19344538500803,0.7675277256342414,2.1497285284949883,2.58569970983124,56.539377092504935,0.48221159215053566,129.99577912502383,27.893855092029877,3.19852385981846,0.0,0.0,0.21312671275399814,1.3625471418103663,208.8120382086869,25.227833410498878,51.580401542522814,1241,35.635574900290706,59.75341003979893,342,9.81461757886515,0.48381951977361537,2.240671124377962,0.6503277547886891,Good,0
WS_000694,2023-01-08 05:15:00,34,Cu-ETP,Al-1060,337.4738479634933,177.20599416227944,tin_plated,1.2775815656101477,Laser,1452.7690923627924,0.0,0.0,44.90978798354591,56.686279221009485,641.1994897674994,13.679312159044297,0.0,59.850939166138225,25.433750895352865,31.106982194685386,0.4826322117813077,1.9016050814254337,2.6412361482651123,30.0,0.4810069672217841,82.27604777558955,28.28920629661577,5.586060755582113,0.0,0.0,3.8879490688949314,0.7583296053904669,180.5552812585357,14.888271774521215,50.928278769452746,1876,44.31125238524327,50.06345595929287,617,15.325630321072156,0.0,1.3338316829457375,0.6210895378016903,Good,0
WS_000696,2023-01-08 05:45:00,26,Cu-ETP,Al-1060,223.78503057847294,423.78928384617376,nickel_plated,2.8471503332153323,Laser,1057.634886765476,0.0,0.0,97.74445677315501,72.795296711524,258.7646316029594,23.081704514972913,0.0,64.77565206786633,26.890996909054294,36.69451169932639,0.6341537312895908,1.9095633649574228,3.4185280562826352,64.12124924337218,0.2,112.49271356882666,41.8494558284092,4.669769704504356,0.0,0.0,3.7834130616121513,2.1623780221659357,141.41831461968246,19.43244303581209,49.8511151434059,311,37.65973630774647,55.23709025669429,473,0.0,0.6383748031179274,2.4204828862085694,0.6631364545134493,Good,0
WS_000699,2023-01-08 06:30:00,35,Cu-110,Al-3003,493.63578558660566,390.9589175383806,nickel_plated,3.3863700468519395,Laser,1289.5994094935118,0.0,0.0,92.17036448283491,83.70786862149399,753.8687381753218,34.917128130625734,0.0,33.32577247576121,26.10550103825723,31.84083174936375,0.8342615504526162,1.7183951634957828,2.4019272789728707,31.268353713412917,0.9595012273715532,72.67736840874824,37.14523836798597,6.665266320392617,0.0,0.0,1.6560517332905123,3.3550346979521017,177.19075267620752,8.210014796875516,49.79552439348157,931,29.232170323214206,66.6118711697868,740,0.0,0.0,1.2541956252062199,0.722014755772979,Good,0
WS_000700,2023-01-08 06:45:00,36,Cu-C10100,Al-1100,216.89958269575516,248.2842628151136,tin_plated,2.300739772878106,Laser,2660.686900851771,0.0,0.0,65.44145740600484,26.4350271318531,339.52371116536506,49.73596419048889,0.0,27.293718121504604,21.859429939896614,48.41978180990472,3.7628835364847526,2.1584813169762223,2.6526277664806788,42.88956128189019,0.2,99.82364655572114,29.966306813078234,8.639551016098876,0.0,0.0,0.7618558188986213,2.970914171443963,171.61878416008773,8.61353588454531,49.59224006524395,1655,38.871074294076564,50.52693363695183,476,24.10678205295961,0.0,2.3550526348759577,0.6045438396352988,Good,0
WS_000703,2023-01-08 07:30:00,22,Cu-101,Al-1100,325.83763251612856,166.29960615538195,nickel_plated,4.95197260326555,Laser,548.2843874052188,0.0,0.0,13.883741311017753,72.992689735458,916.0099182890939,12.627652768585678,0.0,65.8922251575008,21.36637306233272,48.488790819694195,0.34599773797488886,1.1160003822907034,3.1522257942231153,45.62909422046604,0.7734106263718268,89.86204627176082,18.247655086603885,6.369771296118398,0.0,0.0,7.324561132730732,5.431722385201884,112.36876719373137,10.134204553299138,58.07230232017516,1150,23.06594835656963,60.63097711056721,648,6.845805957582743,0.0,2.2263677487275144,0.6973426340710959,Good,0
WS_000704,2023-01-08 07:45:00,31,Cu-ETP,Al-1060,200.9290977054981,492.81784911455355,nickel_plated,4.114912107878357,Laser,1883.1479679048248,0.0,0.0,72.94860047054843,34.87427389956417,591.4021872117869,35.08103117707979,0.0,26.284742536338896,22.257425621493134,64.78107576068294,2.0118572950428195,2.2867363139941217,2.307943318853964,41.01071120778381,1.1613931383500744,71.89382909997465,21.791413994962934,4.618879778826412,0.0,0.0,0.10504074543055335,3.932451894101515,117.6763879751644,5.0,58.758982102660426,355,19.314839670843444,78.18859372770362,656,8.706030599318302,0.914857917687082,0.8044275868275671,0.7439087507726053,Good,0
WS_000707,2023-01-08 08:30:00,9,Cu-ETP,Al-1060,458.3262926240779,350.58554210162237,anodized,2.902191010707664,Laser,1397.1818295643156,0.0,0.0,66.55230948021298,35.469265389872476,669.6116832210668,2.7581044076536028,0.0,63.9145166607107,18.098638353798886,64.64526718561132,0.15552080807634225,1.6133400921184475,3.446433534161432,44.459726255350866,1.0980502666193266,81.64973572816837,19.39073759207702,3.0,0.0,0.0,2.75403475306919,2.915326262878921,199.1022372465763,5.042765708855956,42.2879598716485,258,14.309513613372562,77.01517438261016,790,0.0,0.48836000207040053,1.8067906226381942,0.7737403322031332,Good,0
WS_000712,2023-01-08 09:45:00,22,Cu-110,Al-3003,487.330784039702,214.88502845094462,nickel_plated,1.0011690510408429,Laser,618.6186871501254,0.0,0.0,40.430337460876196,84.89330086093413,868.891082518987,12.810109289327219,0.0,46.0193810463019,22.889202103870367,40.10000435327598,0.30179317235671593,1.970741454218879,2.795511235820073,35.48029637408369,0.40939873543382677,110.48884785998929,15.0,5.6392986250811825,0.0,0.0,1.8442404432375379,0.1,100.0,5.0,49.568105316813494,1592,41.70383565700128,44.23778719376625,591,15.55028974745425,0.10905739565006767,1.5196563076024419,0.608281921222437,Good,0
WS_000722,2023-01-08 12:15:00,2,Cu-C10100,Al-6061,269.1774174966231,192.43556885382742,tin_plated,3.389536752404728,Laser,2564.5422918859113,0.0,0.0,10.547276140308199,68.11550342204609,920.6291832269708,36.07746379514868,0.0,72.98467765506035,26.957219067341608,55.16037644004708,1.0593025664542601,2.210299627096022,3.2327535827861245,31.92538525401966,0.2,93.42229296084625,30.44458845220549,3.0,0.0,0.0,2.7200130166278464,2.722182856077288,122.51224380498286,5.0,46.20885507371426,1107,38.150994609506505,49.05465278740093,288,8.878174535626757,0.929070180131702,2.662645058295241,0.6179635627999424,Good,0
WS_000723,2023-01-08 12:30:00,16,Cu-ETP,Al-1060,418.23135050303455,303.60137819304725,anodized,4.175433489371598,Laser,918.7077149406018,0.0,0.0,24.613215979057074,43.52064791534809,447.14902281487133,21.305935927856076,0.0,20.722236950162966,26.95436009281981,40.04294922927092,0.9791185080377572,1.9745780112948186,3.3913444623594637,59.15580631151178,0.7651238670659675,80.22514887116738,24.235616932485954,8.513485340210366,0.0,0.0,5.631855171533386,4.607246504713651,139.49725462430263,5.327077940062755,59.739295938742984,890,17.787651822324626,63.21098816231118,631,14.858798064370134,0.5546422694450277,1.9885508705622414,0.6955524129682636,Good,0
WS_000729,2023-01-08 14:00:00,9,Cu-101,Al-3003,166.73943128223107,170.81657642396254,anodized,3.9449123055715005,Laser,567.43654963966,0.0,0.0,82.81153835660866,50.24380817741571,973.9300648945734,33.45598766414735,0.0,48.50453412763659,19.493854451431393,52.55488837646156,1.3317456967438077,2.76199053831512,3.4923264509670036,44.471877013557624,1.3940932467134903,60.15395384324838,23.37257913928596,3.0,0.0,0.0,1.923831699763709,4.385386333902453,220.11211296268928,17.767503635443223,45.28700155291178,727,17.40326504156323,80.6127689590255,754,0.0,0.1257826361070326,0.887034543586523,0.7756936915018856,Good,0
WS_000736,2023-01-08 15:45:00,28,Cu-C10100,Al-3003,373.06846098510374,183.97273266939376,bare,3.6120572762593803,Laser,2050.285030421563,0.0,0.0,11.487168454009915,35.98001449013496,818.8515068442795,20.78329902857284,0.0,59.42265644436206,24.957796528720664,54.282540136437234,1.1552690749622254,2.108985710231651,3.250258534353152,30.0,1.304454611601344,61.925965600826544,34.7703109997199,6.809957197575892,0.0,0.0,0.05385834974294605,3.0924705218659483,134.7815126421647,11.204007362102287,49.366087043880185,1553,18.035515125747004,61.988720047630906,645,6.340323308512528,0.0,1.549025569556528,0.7090304212269958,Good,0
WS_000737,2023-01-08 16:00:00,13,Cu-ETP,Al-3003,351.4936060239972,410.46074564224915,nickel_plated,1.5685193737620222,Laser,1200.7296528319794,0.0,0.0,23.50824793226854,11.25011214696412,385.7108925855912,2.9166633613945674,0.0,76.1550682453063,20.171290353153964,52.56802458267052,0.5185127620584011,2.516892293168647,2.842857194022529,73.34346833885581,0.2,94.85134532496217,24.6934386510042,3.0589834166449976,0.0,0.0,0.9630336847410843,0.7067239804814053,153.35013273590616,19.93398081487028,56.038428488454095,1765,50.63370635254735,48.6253040128753,521,18.309199113953202,1.581137619598727,2.8311080905385526,0.5960162854980383,Fair,0
