sample_id,heat_input_J_per_mm,weld_nugget_diameter_mm,penetration_depth_mm,weld_width_mm,bond_area_mm2,tensile_strength_MPa,shear_strength_MPa,peel_strength_N_per_mm,weld_hardness_HV,heat_affected_zone_hardness_HV,contact_resistance_uOhm,weld_resistance_uOhm,current_capacity_A,weld_thermal_conductivity_W_mK,thermal_resistance_K_W,average_grain_size_um,porosity_percent,intermetallic_thickness_um,crack_density_per_mm2,surface_roughness_after_weld_um,weld_spatter_count,oxidation_score,resistance_after_50pct_life_uOhm,tensile_strength_after_50pct_life_MPa,power_dissipation_increase_percent,voltage_drop_increase_mV,thermal_resistance_increase_percent,max_operating_temp_C
WS_00854,47.89035070272624,2.3377328521805083,0.08567250511199125,2.2857309269850883,4.29219694814046,17.23774791615211,12.358564847180151,1.6184134271041437,48.77540535086006,44.6250928803752,10.0,4.977983288622031,10.370731927032194,308.1810316621742,0.12475723997019927,77.28675554145978,1.1654848352624976,2.5898451725953997,0.03126181854789545,1.4912844171591793,16,3.7816338911889096,13.253052386622235,15.555489006193177,32.53052386622235,0.026989227397001214,13.73653372883252,401.6884568123302
WS_00855,79.79676524938327,2.5703228791155066,0.12422371062935768,2.7066131329579615,5.188779857036885,5.88826618233429,3.756766410673795,1.0,44.07283181828838,44.385003559388885,10.0,5.642942247801543,16.146824754533387,308.91175730974356,0.15025821151517302,115.31703714945196,2.086740274737031,4.004268957766817,0.22656847381551193,1.0068179550579297,1,4.5195198184082,10.779688468974754,5.750535784995688,7.796884689747552,0.010071594457332633,16.712954791531107,397.9431278401703
WS_00856,10.791733552013959,2.5100700706003782,0.21796835209374565,2.603717648685802,4.948363240347125,8.7191385913989,6.136739990247515,1.0,56.73325399563704,56.70573118908217,10.0,5.571414528137952,14.292587321819468,335.2887913471995,0.24164331701690367,63.21405861256671,2.601575860234083,0.0,0.04060107745988795,1.9007679171287897,6,0.4827714072512441,10.150712628895073,8.679716062434593,1.507126288950733,0.001723258727187038,3.1793014408227505,655.730132685834
WS_00857,260.9697203275021,4.838616446523749,0.0580865269789805,4.450204776738938,18.387906041231158,5.0,3.7463894851865485,1.0,50.00000000029895,59.43008975302121,10.0,6.995464607203974,51.5122395825952,302.8137733583727,0.03293795668250264,159.2914793077227,3.4112753376050877,0.0,2.457122994038141,1.6382827486387703,2,7.925165855120211,11.035409204993767,4.844688619250935,10.35409204993767,0.042668997626930716,4.57173674489111,653.7124999999999
WS_00858,166.75354895495403,4.034839133043445,0.03990670845195917,3.8542271174508347,12.786224632164604,5.0,3.6891038779039524,1.0,37.5059106008366,43.72917028267701,10.0,5.607383596951983,32.17222971633782,218.8029896486898,0.08527261552850594,138.419975914702,3.797896543862972,9.524843871251452,0.41430959634150516,1.5472292574371698,20,8.453770100009537,13.997570616954622,4.400364407456808,39.97570616954622,0.10288860815675716,11.816809233367502,397.65
WS_00859,263.813209919559,4.61515985042133,0.17940232567544495,4.558646414324841,16.7287456103725,5.0,3.4969336319410163,1.0,37.5000000000962,42.035000621476094,10.0,5.466166848542086,49.01986631020185,212.7416734078979,0.08363720667003485,141.28625968283376,3.984093668445684,11.757400512389598,0.18815425863403298,1.328057323579739,18,6.162155382898508,10.469942622153743,4.929508606676939,4.699426221537428,0.018429219609153724,9.971340143928352,397.65
WS_00860,24.69696002643501,1.6816857651660981,0.05140348523925645,1.720568576374939,2.2211586377884065,5.0,3.4898983628120206,1.0,30.125356632430687,28.00461254712704,10.0,5.535653701533347,6.923403694865857,205.26837056832636,0.6199766038581704,66.60656060124228,1.6587161114220084,0.0,0.015136968791522931,1.6751049562572977,1,3.373153366179026,10.118565937122009,4.982215109431699,1.1856593712200825,0.0006567038777246029,4.002340508590697,397.65
WS_00861,95.04701424212939,3.497608551703118,0.12048387219175166,3.549156585833387,9.607984319628821,12.333209424101138,9.446458720066612,1.2189107428084902,41.087516584055855,43.283359659530966,10.0,5.671867708364903,24.034564412390278,252.1127188493698,0.14370527181783282,112.13248115634826,2.5922578399071643,5.835276870229269,0.8020572936278852,1.8525939166005485,1,5.109161877491878,18.255314961892925,9.27877357549291,82.55314961892925,0.15873031935694776,9.675451163755142,400.06995910995334
WS_00862,308.2032500328249,5.81428191460043,0.05770992870359666,5.726451042067571,26.551071494941162,5.0,3.9436591158414878,1.0,37.5,42.593003970121465,10.0,4.662874785476257,77.79836433993849,218.1662700722612,0.03567651610538084,159.53121918905202,3.8305254264196065,13.530031981445076,9.459485803919804,1.6282986960107289,15,8.67965764118833,10.505749286033538,4.924137607094969,5.057492860335389,0.031477173775600775,12.264987941271851,397.65
WS_00863,23.044564504705935,2.157917425103327,0.08028732983829136,2.0043415945320975,3.6572910673561907,12.257293157472933,8.89438835886146,1.3903785940612254,45.04385360720306,43.39444155230024,10.0,6.875846794956846,11.352832501725334,260.87945805099804,0.23234440324537084,56.847082814948216,1.4215659994260779,1.701672119812212,0.35373249700719983,0.8219463410558391,5,3.146433253583189,13.50763556154388,10.967469636450318,35.0763556154388,0.03185727920584236,10.174575061651437,400.04490674196603
WS_00864,3.859389953668402,2.3188427964813956,0.052109919152905484,2.299439789383498,4.223110990408404,5.0,3.8163986216773726,1.0,40.65336947315471,41.91798083814729,10.0,6.8144615238812944,12.985517189746883,253.00506549864446,0.18357481436070608,47.27411567094968,2.008070188309148,0.6763392217502581,0.0631940243790511,2.06216418263993,4,1.359296150256609,11.381948271418263,4.792707759287261,13.81948271418263,0.01435625042707428,11.562150647751132,397.65
WS_00865,51.42489991508366,2.575225541009113,0.05067807278959955,2.82178008161456,5.208593005525216,9.421359719568436,6.796993961096302,1.0,31.84277023932785,29.736408121489667,10.0,3.459696864896537,17.541568237375273,215.20969399859675,0.25464221158039896,75.2093162804695,1.4580519648790629,0.0,0.0078114783724860136,0.9483438191597113,0,3.706099360884503,11.510106348458907,8.994542065859376,15.101063484589062,0.021191706845748393,2.712991492753967,399.1090487074576
WS_00866,639.1220538388803,8.746839326766352,0.04013106295446819,8.536231065591162,60.08861295945702,5.0,3.098438769076601,1.0,37.5,41.96350347347992,10.0,6.333147898374348,211.31322800372394,203.34362672007907,0.019534066619109277,147.38545488344747,8.233411679501438,30.01272438249262,5.34520220820136,1.3811315978493826,1,10.0,10.967788310254477,4.854831753461829,9.67788310254476,0.1636051774913143,20.441169780743646,397.65
WS_00867,120.00292221496056,2.717944464904923,0.2230374704998475,2.9383255538777426,5.8019106811859755,5.0,3.7454397584334216,1.0,50.91669383316204,59.34638210230633,10.0,6.761978321720932,15.353041603759,303.38250186281766,0.2430051315836432,118.87045917499461,3.674724531460793,0.0,0.16451023240935506,1.8825972060267666,8,4.112949143742506,10.129958262848408,4.980506260572739,1.2995826284840861,0.0015962036930111112,5.396610961117512,653.7124999999999
WS_00868,252.02918523008552,4.491860670073477,0.17039557758473706,4.458919729430818,15.846831307418885,5.0,3.594807402216753,1.0,72.50000000286721,86.8220815053823,10.0,4.116213310111075,47.492780643771866,110.16719466563212,0.20901468007422486,149.49171300341766,3.2833200797608764,15.166493580714292,2.7368906440162872,1.72799391008113,1,5.364370340222013,20.369420121153823,3.444586981826927,103.69420121153823,0.39397807617365826,21.714545148849826,397.65
WS_00869,40.333656484686045,2.6670049478253532,0.11360976135825575,2.4129101028954,5.5864706850621895,26.44454620270055,18.842699830358644,3.10848452955205,92.50229328135734,80.62457937554854,10.0,4.105834117793402,18.664228142064403,176.58502208656353,0.2127094394970129,82.5007718374657,1.5387211008762403,2.2687167766916003,0.09193552181310201,1.1313803281984705,6,1.4643621187122133,11.749101530224017,25.056920315823852,17.491015302240175,0.02611650400298801,16.658687043906465,404.72670024689114
WS_00870,106.38493921183947,2.906362307552817,0.05107639286026674,3.0834458316955127,6.63421262533966,11.84525677051976,7.19156988596802,1.1439241512462113,52.45097041711379,55.38278678621901,10.0,3.020664235893882,21.55491273990423,329.18704527871904,0.06324122580006972,134.03052056923372,1.8475047061982315,0.0,0.10230200872223315,1.5164816176129414,12,4.110138797666195,10.247706104460006,11.75723249819114,2.4770610446000596,0.004271426773421655,3.7158142196211528,657.4260517980069
WS_00871,0.6748002343115235,2.0273098483470195,0.03651989794227066,2.0064076109381457,3.227974844324917,5.0,3.672025653600113,1.0,53.9873616800011,58.25558945437741,10.0,3.280250609086422,7.802837645125512,302.16261353598367,0.20287849517769746,53.9648967036677,2.7120886600657625,0.0,0.16295251627228693,1.7373118328741446,7,2.352700600896533,10.21599935300872,4.967600097048692,2.159993530087201,0.001348326306383353,3.233828195451838,653.7124999999999
WS_00872,27.14016601152938,2.314388846310692,0.21870285820215765,2.5115772637014153,4.20690337028566,5.0,3.9946399751446053,1.0,30.398098847358362,27.947626250864477,10.0,3.830773341419577,10.448680115673417,239.71656662746122,0.32548461243268867,87.97288467747967,1.5409106508337218,0.0,0.05166336359873732,2.9270040383342675,6,3.0746994343657326,10.661657629509234,4.900751355573615,6.616576295092336,0.005530759133469412,4.888481135899975,397.65
WS_00873,38.56550424861736,2.339594171969672,0.0968244658764178,2.4245205396415406,4.299034625611632,11.806882214999037,8.168451328341883,1.1464131661795651,48.12162972179145,43.698763909906,10.0,6.031775884070658,11.02087877022743,343.07682901520997,0.15835137620237347,82.1122867411568,1.5093318782528462,2.0897443100529403,0.4132329885006979,1.935398459445574,1,1.2964612352074414,10.78838171699685,11.527632312807821,7.88381716996851,0.006950927462148843,13.497734375408692,399.8962711309497
WS_00874,170.98348806493055,3.7766907317798584,0.12378889826512277,4.10549560832515,11.202442574526467,5.0,3.385006737034575,1.0,37.503375191130836,43.75161354584687,10.0,5.4588312895104,31.52524875929636,225.13882520104306,0.14200552727207155,117.9130181177491,3.2093828940597686,10.684890142960148,0.04178750770170424,3.3651293771412405,0,5.649276071517574,12.411479609382717,4.638278058592593,24.114796093827163,0.06081799565100876,12.707950106757954,397.65
WS_00875,140.58569351500802,3.505223779991123,0.11768768243300474,3.754541742313142,9.649868163944673,5.0,3.703853526213371,1.0,50.15256390138391,56.177742023554586,10.0,5.789325282160754,34.21712976378669,287.138717329198,0.11644139049134968,134.31882425422893,2.513843784369406,0.0,0.17420736045990465,1.2930050269936113,12,6.285634023121462,10.643999043754832,4.903400143436775,6.439990437548326,0.0176286390783309,2.96721697671219,653.7124999999999
WS_00876,7.734502642010064,2.3360865347568116,0.06029816052451513,2.1719432479225254,4.286153631057085,5.0,3.5633212201840383,1.0,80.99741786328279,85.88596560873533,10.0,4.515400868430756,15.242693301415704,130.76195503662382,0.3371498502800447,47.7274067757979,1.6147182718758386,0.854097089865099,0.570429462256396,2.075580425766182,7,1.1463410155758194,10.918654585553542,4.862201812166969,9.186545855535421,0.011202216078025434,9.754592379223471,397.65
WS_00877,8.340349035987604,2.1627583300847113,0.03651471492265593,2.2985886111707803,3.6737184402513567,6.114886496089598,3.9850682837842437,1.0,27.666459489442012,29.13932747886763,10.0,6.102307751958708,12.346021477998965,178.3291191403159,0.2663917135165296,68.80640574882301,1.488272240425866,0.0,0.06694437910964676,1.5503765811067607,9,2.77355982081537,10.2998013091728,6.059888966780476,2.9980130917280023,0.0029610827217436825,3.2109786704303174,398.01791254370954
WS_00878,14.359488045949977,2.005956813179038,0.045695422267860296,2.072479123235313,3.160334402884398,5.0,3.725728965656482,1.0,43.19935677225251,41.96178434185531,10.0,3.643553076258843,8.499487801464362,266.00213823078974,0.10592728199685265,68.46836601150508,1.4390039295611448,1.2512502106808148,0.9540797076346674,1.6886460660289944,0,2.8747706072894816,10.807172233637035,4.878924164954445,8.071722336370346,0.005488440442782974,13.492304311987413,397.65
WS_00879,103.66664335221841,3.1366437028777887,0.10255837263996845,2.97231388211889,7.7271663132716535,5.0,3.8867177393434527,1.0,39.63151304333822,42.44843499864594,10.0,3.2690266513623674,20.791743066600773,243.06825125522437,0.16504643089884907,102.45319133973472,2.0948703831270126,5.255440357906656,0.7085898701823915,1.649732588511947,12,5.362544193687095,11.064126359030862,4.840381046145371,10.641263590308615,0.017700033477893645,12.791690175157607,397.65
WS_00880,45.64285252471045,2.305910490905476,0.042402832352322846,2.4432106638495514,4.176137329424473,11.72118087494094,8.31671200356048,1.2983022128429735,64.72938638164834,57.41314777625202,10.0,6.574628630999024,14.848921086496954,400.3422794457243,0.08479048441674733,99.94918964907535,3.556637064583886,0.0,0.035819005042338266,1.4785364084826316,12,2.1983622400302143,10.216519024791907,11.645045115367386,2.16519024791908,0.002572059130288254,4.872647765874786,657.3587406246554
WS_00881,7.610965812206443,1.9650566778443042,0.043415888184869376,1.9017656230452777,3.0327739686593578,5.0,3.7913902179105765,1.0,27.858908502123075,28.771997776374146,10.0,4.87059821968708,10.182770824520096,201.40341034609602,0.29684329858305586,45.948073897046804,3.615659648851249,0.0,0.14854841300115554,0.8484196698636268,10,6.274924170532153,10.62017686782729,4.906973469825907,6.20176867827289,0.005052095132603185,3.470420483321943,397.65
WS_00882,126.18296210859357,2.9511266107501664,0.09856076273137968,2.680320799984419,6.840149058117174,5.0,3.2391052195111607,1.0,50.651190153246404,58.541344372059015,10.0,4.4444746586898844,22.722008722195827,274.2410964777871,0.1107822421660808,106.47108086311984,2.3434907149541173,0.0,0.04894222580461228,1.9083039514088298,20,4.077936377853655,10.229989423858694,4.965501586421196,2.2998942385869414,0.0041806573559440285,3.342620282806522,653.7124999999999
WS_00883,197.2201976517284,3.7156176487075556,0.08083459687458751,3.4238785262074733,10.843061361449239,5.0,3.306041518237035,1.0,85.00014112617852,98.76277919737647,10.0,5.349166733204966,34.19514534619194,168.6236942364117,0.12341643639861384,153.50439980058738,3.522038152555871,8.84079931145967,0.15797310739457399,1.168238313811728,0,4.7023302387951365,10.305960863331993,4.954105870500201,3.0596086333199324,0.008369900953507092,7.824342713133453,653.7124999999999
WS_00884,89.3914343724388,2.681439258062868,0.1919482786523827,2.574045438450381,5.647104289535955,11.034125001199634,6.91213668647496,1.184150651919423,28.149302276488473,29.195023442693547,10.0,5.346731209535807,17.276286406636256,184.59696158827057,0.32072955307701745,97.73656802715819,2.5061284387103653,0.0,0.0017036741787374286,0.9984082724667762,11,6.753840347655934,10.56936968376945,10.845650113321465,5.693696837694495,0.007869274982445523,3.6830068702987036,399.64126125039587
WS_00885,1.6487975139073336,1.6511543503048756,0.08614966312908248,1.5975164681154579,2.141239407622857,5.0,3.267428906282314,1.0,40.67735984578664,43.262776852833866,10.0,4.619511693841086,7.6529390833042825,252.93204991257213,0.46580326500181174,47.50701760968927,1.7701639664762958,0.5715123226287655,0.8509115034020721,1.7773361878017175,4,0.0,10.64071421249733,4.9038928681254,6.4071421249733085,0.003922677470439485,10.051229892466749,397.65
WS_00886,43.93744482151198,2.8700897181386975,0.04046060839278027,2.9465802968816694,6.469650604418569,20.092072251489927,12.410902399473919,2.241089886762047,31.925977806498672,27.84577324729928,10.0,3.976977167529925,16.556313453696813,257.3604105718921,0.130444966260207,101.46974314032862,1.391530674217346,0.0,0.008091301827911292,0.9615905806102183,1,1.8739977634733478,12.26897808047433,18.724418105591813,22.689780804743307,0.03005272985592025,3.4212263817687725,402.63038384299165
WS_00887,108.24050863231946,3.005749596879596,0.10886752035217474,3.058516657646946,7.095703771139987,5.782942883342529,3.8715408594367267,1.0,88.61416070301532,99.12167382988359,10.0,4.005266120155181,20.446601419993645,190.3182305674326,0.14262461593915698,104.0442016807939,2.280152115935058,5.2201562157483705,0.7216005456043725,1.9280284617193575,2,3.3040858780959916,10.722860821104153,5.657534998110988,7.228608211041521,0.011824037672996751,6.811870753969207,654.1372465142133
WS_00888,370.7877135478101,6.294604118120384,0.15945595584319708,6.778712378096374,31.11907823448854,5.0,3.603151171078431,1.0,37.5,43.02113993141649,10.0,4.62722529905058,76.98598908875044,242.7018454203723,0.04627352901621834,173.31431867577462,5.8697957737640625,18.140044193267876,0.4105223383995218,0.7912510554344673,1,10.0,33.88225167710816,1.4176622484337764,238.82251677108158,1.4708790136229126,15.838247855152728,397.65
WS_00889,89.00566139664926,2.891948527845477,0.05991148062372789,2.837023044573592,6.5685725221857005,5.0,3.6815632905685796,1.0,42.712538442313544,42.729198169494815,10.0,6.471166812059659,22.444042555831963,280.32722390634564,0.15102843511672628,107.54260551325368,2.733099310491431,4.247802805162362,0.029085116201644366,1.4226666271440236,15,6.375778528525577,16.437024099401803,4.03444638508973,64.37024099401802,0.11557827425591205,12.390772186166304,397.65
WS_00890,103.91507586027406,3.042829647149623,0.034785175004597366,3.090781171307219,7.2718541454809715,6.271010121078009,4.6862350312531245,1.0,26.61039502435533,29.282476164906452,10.0,6.821242130930038,20.751447733156922,164.96284850596038,0.20914590947014208,119.13377674663558,3.8858000260227166,0.0,0.04621381219031419,2.133004571147802,22,3.890215328484808,11.396199195011686,6.008342742589232,13.96199195011687,0.023178523696288617,4.272899567644998,398.06943333995576
WS_00891,2.7294975950903257,1.7440450310572388,0.0512338387777827,1.8355062243057056,2.388940151075912,5.0,3.5792730235768104,1.0,78.55992586353574,82.56348026279271,10.0,6.063663815449212,8.182889234832318,119.3046228742605,0.6429076306404453,43.61137116336226,1.687354423059161,0.6178001876963581,0.9525280381806018,1.881743420195931,2,1.2932992292081322,13.277618089932679,4.508357286510098,32.77618089932679,0.02145630862720145,16.613377629745003,397.65
WS_00892,105.939028624968,3.019402052065379,0.20957645933886207,3.2615721859624434,7.160309141916369,6.350771640687366,4.970893924309452,1.0,76.60121862781183,85.51592400292107,10.0,5.831885870124262,22.273543635081914,120.31796878913784,0.49911834092643725,110.51545703447688,2.5350622335172512,4.8426471905071615,0.3524431569888662,0.9228603410907049,1,3.2248835956513915,11.55903019048472,6.053740299066193,15.590301904847204,0.02778010158093719,13.47942257502064,398.0957546414268
WS_00893,654.9014536187162,8.542830717010348,0.12745992548258833,8.167884504035344,57.31832392519318,5.0,3.19121837732862,1.0,50.0,58.459720407549895,10.0,6.641597954060994,198.7846097499122,279.6071362787288,0.016439631121156935,164.81723446106375,8.981050242721302,0.0,10.0,1.2833186983968783,2,10.0,13.405911132354564,4.489113330146815,34.05911132354564,0.541634172230387,5.336699025738875,653.7124999999999
WS_00894,20.893701650547577,2.4547299386937773,0.08915315117245506,2.6795195040735913,4.732572984271328,10.67887038948146,7.019934948766614,1.0,29.868712093343103,27.707317291857255,10.0,3.382819759341722,13.223953601985531,215.13295414758346,0.24558977189391193,58.46067239823074,2.1100048352423486,0.0,0.07740753105041948,1.5106802325333457,0,1.7647638333713174,10.210288340765729,10.61150113141777,2.1028834076572966,0.002224674609059618,3.7155525480814515,399.5240272285289
WS_00895,8.882568809185022,1.9004109944059826,0.06036523935443983,1.9883140757801943,2.8365141206875966,5.0,3.275559932489358,1.0,55.55171249461968,58.82645981098159,10.0,5.416857197148499,8.166956482505677,310.99906022449113,0.19710618442891947,55.51724019507555,2.005970636193976,0.0,0.15814446282943212,1.3166267059592145,3,1.8449049421293489,10.424947165336327,4.936257925199551,4.249471653363268,0.002776420005332736,2.8122068498257837,653.7124999999999
WS_00896,125.44585618577248,2.8384825080029397,0.04476035805903459,2.8877735780445284,6.3279396100712,5.0,3.3781796332150233,1.0,85.98629906798318,99.54809768498197,10.0,3.6862665060426285,16.675828369143016,163.6873709398483,0.21041410470081373,137.73784373604627,1.991746091521648,7.561686669285895,0.2639228763832916,1.4284609804478292,10,3.8256679041721826,10.276116947416824,4.958582457887476,2.7611694741682458,0.0036835830599477037,5.5314379172620685,653.7124999999999
WS_00897,261.51783118318696,4.7832651289468435,0.10551418055280692,4.783464673616384,17.96961568497143,5.0,3.4703139138150996,1.0,85.0000000004166,95.8902737647092,10.0,4.977165302077461,53.18237689262933,186.13454141076275,0.08939900623653109,169.70041965779143,4.017699465022421,13.698621430969858,5.229319249130036,1.2097966119170447,1,6.689079660863325,13.034856705818406,4.544771494127239,30.348567058184052,0.12912071451516638,8.998090473032471,653.7124999999999
WS_00898,17.78720098641242,1.96621681605307,0.039565977248686955,2.0874136702313506,3.0363560287738407,5.957159534587609,4.511819343685351,1.0,100.09696085341581,101.56887595705508,10.0,4.155835877624644,10.865355396108098,195.79005822531644,0.14803830389749859,76.78902478372862,1.7112797759754572,1.376545475589492,0.0020308196363613305,1.1257797698297511,10,1.8119621174105804,11.202540651227203,5.742247739401989,12.025406512272019,0.01045282524308068,6.849528350907595,654.2317590475137
WS_00899,215.4251627478065,3.933427199550575,0.0488626338660989,3.85624648177518,12.15156220849429,5.0,3.108087436205521,1.0,37.50000263019752,42.56345641400718,10.0,3.5557549013458187,35.001139615774555,242.5142393850616,0.046281284907810985,148.18715118127224,3.2309126596499094,9.346704310071203,2.8081394560760327,0.9434850108106801,0,5.234911335068158,12.021889492908029,4.696716576063795,20.21889492908029,0.05661474914315323,12.810919310121434,397.65
WS_00900,425.9251541642076,6.430974077000776,0.09896482502567366,5.854270921544195,32.48204766343355,5.0,3.1359326048864893,1.0,37.5,41.281532597258945,10.0,6.623874110088737,102.65366283503333,215.9209342911607,0.03405874120031211,151.90381779376162,5.230810489657507,24.90450119455054,2.0533811433173037,1.3216706127798998,2,10.0,13.710875824441043,4.443368626333843,37.108758244410424,0.30474799656387785,17.882637326738205,397.65
WS_00901,6.230879746723625,2.444269629931182,0.10987215393537374,2.349802132533223,4.692325217598092,5.0,3.811644726520081,1.0,41.48164462275577,42.360834189785656,10.0,3.8479163855273226,12.338377033951708,259.45116050030657,0.1929034590551253,65.99275497954515,1.9077855731391455,0.8394571870239549,1.1086152268720575,1.0282535095970415,4,1.8596705543733973,12.820623458377622,4.576906481243357,28.206234583776222,0.027841532560217513,12.437245832503416,397.65
WS_00902,42.99147324682726,2.2384580315537845,0.10983120899664686,2.1487724248430022,3.9353901469262658,13.125443769582342,8.42465305788718,1.0975526432621805,64.37888939288226,57.72597937421038,10.0,6.920130128389239,13.044382681548889,375.8234207240012,0.19427145618795982,86.16716514031688,2.3909499656976614,0.0,0.1804207056153104,1.7475239172004478,0,7.791137169523634,10.40752930752628,12.964973679270551,4.075293075262798,0.004252774593055536,4.512631784092411,658.1205532449983
WS_00903,4.505089852419341,1.6344176977383575,0.0730884658111654,1.5843646538514582,2.0980507727129973,5.0,3.126135974653059,1.0,41.18165575133779,43.884079142518075,10.0,3.0655573324421317,6.551296315105521,254.12472699950172,0.464094590742748,55.84090949730274,2.126416474511833,0.7316313739331338,0.48452008306021366,1.0626226722284602,5,0.836007087778919,10.92896733019183,4.860654900471226,9.289673301918299,0.0048687521977113235,15.941629302156354,397.65
WS_00904,63.69493564498879,2.3079989354702826,0.09131111732922362,2.161015676735539,4.183705342925049,34.228183179364,23.725714439926353,2.7893932180845,64.58327573233026,56.02370406989946,10.0,6.413832860959614,10.925356781216774,386.5681097447796,0.1428511140557383,113.02061269694936,1.623284018409319,0.0,0.017830287550752742,1.4191329008424751,0,2.494244258428834,11.16741349938923,33.0294298862693,11.674134993892293,0.010203527193628908,3.9289268070735535,669.568789374805
WS_00905,1.9952001646469948,1.7497255789641408,0.07458880054145364,1.5769629065001092,2.404527580329125,5.0,3.986778712023695,1.0,78.18490038394165,80.8720602825938,10.0,6.789659919274338,6.354751074118452,131.43415560274033,0.544370818430076,55.0319799054719,2.212503557018672,0.6078296804054351,0.02597388042462306,0.8354958445198022,5,3.2421300972389204,12.345570655569368,4.648164401664594,23.455706555693688,0.011924414114320131,18.698964224839646,397.65
WS_00906,31.825276149450552,2.2390684238542566,0.13733305439568855,2.258766316893443,3.9375366775495424,9.597367456738112,7.509818593736909,1.0,91.26367935598799,85.31788005016219,10.0,4.876703411503066,12.374490946515067,143.98884180045764,0.6468634595126338,68.79147483609476,1.660922277116542,2.023285340299815,0.3158741916239866,1.9829816866326084,0,5.077934059271906,11.45468098610925,9.178534218057495,14.546809861092491,0.014400749354141207,20.365241211070295,399.1671312607235
WS_00907,37.75777398599849,2.833820627319063,0.08171350342782208,3.001725474750925,6.307170854867992,11.759705266942012,8.69486865543682,1.0,47.41689027806295,43.860294805846365,10.0,6.128803667700243,19.934445239273703,334.528321997674,0.08327766432429824,65.28561893362541,1.6844570446628937,2.0735666611946852,0.4779502574578858,2.0025846996302548,10,1.7408336830477324,11.160385395086035,11.350331559673737,11.603853950860344,0.01850531129183644,10.335635952992288,399.88070273809086
WS_00908,87.80237628047686,3.0882395495465844,0.09484017573923187,3.068150847641246,7.490517832893306,13.938984350419032,9.843242612333919,1.5376967146015226,56.68346935339722,59.84622177735813,10.0,3.6104106688401387,23.981069532787547,332.32121736322995,0.11468405666394466,106.9659562779696,1.8908750324337498,0.0,0.08972274335975355,1.0034015434132237,1,2.2597961924974523,11.108286071827912,13.475532884089132,11.08286071827913,0.021262308280580094,3.058845539210747,658.5618990101023
WS_00909,201.4080179909804,3.6521412741468757,0.10562053411219813,3.381581223450241,10.475747428266953,5.0,3.052081243596775,1.0,50.000046222582306,58.97820562484925,10.0,5.98453146869704,32.093833406694884,281.30876324192866,0.05333022734019941,146.7482316473841,2.8929982667905265,0.0,3.201102340271395,1.1310995611078967,13,7.435232835441926,10.421218849813023,4.9368171725280465,4.2121884981302316,0.01081482207492701,3.5920755964899023,653.7124999999999
WS_00910,11.003627046291719,2.641197904120533,0.031826827238846535,2.37962596492525,5.4788797579969195,7.250762236597824,4.720293946377085,1.0,27.945888892538985,27.979092876281435,10.0,3.2687825296266264,17.170012735453508,184.5325201089788,0.25836540094251703,57.330822824322695,1.7128047977173901,0.0,0.1668716134813542,1.3412075392191947,7,0.8837435522938921,10.414603490355168,7.160576496666957,4.146034903551676,0.005694997767649368,3.1744953511011302,398.3927515380773
WS_00911,2.7303300152894088,2.528072683732062,0.22247550896527976,2.3022211113501245,5.019598645564851,14.925852379847163,10.905092584326852,1.7786502768911674,91.95637215060172,98.77886549769764,10.0,6.645072631760401,13.939964776173463,203.16135380938783,0.3594693140827102,59.820261969720256,1.732392318621934,0.6529868810970547,0.031655133283402366,0.6193645265186842,6,3.501425396904636,10.29160488995789,14.795278833624572,2.9160488995789047,0.003251969515658329,7.739358833045953,659.0972749160671
WS_00912,116.89844610075833,3.4143153426216686,0.08924467493520688,3.682886193840056,9.15581777762528,5.0,3.6945815798291193,1.0,25.57093922464481,28.73015312939746,10.0,6.250415570943842,23.938397056430205,184.9391943599903,0.16136613391597368,132.5846716605495,3.6439867284586893,0.0,0.0708057470414973,3.357221090399041,17,5.287061387412594,10.71426715989979,4.892859926015031,7.142671598997907,0.01367872870243994,4.008649131714992,397.65
WS_00913,59.49072482144766,2.6362724599073726,0.06831080400600352,2.749674849364785,5.458464207779278,9.3833955319634,7.303521669455547,1.0,49.05544437235857,43.075354544059024,10.0,6.568467014978639,13.243677998151293,315.87595936023683,0.15882547984337497,91.03672725804337,1.9395423158064298,3.799723239235582,0.7824625681000614,1.2600476160786462,1,4.440738176587126,11.034388826862283,9.092213147074627,10.343888268622825,0.01095929003827964,10.379585494654075,399.0965205255479
WS_00914,22.01497112852505,2.5161764394968333,0.2721738825302211,2.344652091408169,4.97246877137786,10.014372834938143,6.598924482656687,1.0701794993956977,29.892529694242477,28.91052988500541,10.0,4.999726449777996,12.041159753577215,191.83093713223175,0.4523191141176396,74.9810588950358,2.823334716624159,0.0,0.009951735460232336,1.2118287737356832,0,1.8514235715114018,10.533624045092102,9.854055530700938,5.336240450921026,0.005140361900243279,4.581168791151613,399.3047430355296
WS_00915,78.01002554367022,2.7507259368729846,0.043508410892420114,2.6406910325850332,5.942709846763053,24.00741578175471,15.335808312103032,2.6979840015327174,60.41384456497263,55.38241526579032,10.0,6.033142895638802,14.597150950083739,365.0391658670952,0.0733441662546725,118.96748282731265,1.6003542573163345,0.0,0.08599206920052975,1.723273001585026,0,1.5931898406176073,10.47489175205818,23.665388069465106,4.748917520581797,0.005545653271794418,3.8548036919635056,664.024023061602
