Temperature_C,Relative_Density,Hold_Time_min,Sintering_Stress_MPa,Bulk_Viscosity_Pa_s,Shear_Viscosity_Pa_s,Densification_Rate_per_s,Grain_Growth_Rate_um_per_s,Material,Composition
1208.3333333333333,0.5552631578947369,31.622776601683793,3.671658816756388e-09,9.529689667199024e+32,6.3848920770233464e+32,1.2184382242647625e-08,6.854892042316531e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5552631578947369,51.7947467923121,3.663859937685747e-09,1.2270371805273866e+33,8.221149109533491e+32,1.1328060218659608e-08,6.231688719423372e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5552631578947369,84.83428982440716,4.555958763496542e-09,1.2191417702441662e+33,8.168249860635914e+32,1.1181085746603288e-08,6.719032129501825e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5552631578947369,138.94954943731375,4.10878541279452e-09,6.985426386802717e+32,4.680235679157821e+32,7.63641730623387e-09,4.63847550188599e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5552631578947369,227.58459260747887,3.855994583729036e-09,1.1404007332412873e+33,7.640684912716626e+32,9.33835616772872e-09,7.179683720440062e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5552631578947369,372.7593720314938,4.145724589519265e-09,1.07436755301393e+33,7.198262605193331e+32,9.866146381456043e-09,1.190956878703919e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5552631578947369,610.5402296585327,3.491073450353008e-09,6.64757724257306e+32,4.453876752523951e+32,8.534988709223155e-09,6.743591632326528e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5552631578947369,1000.0,3.3664751696955354e-09,9.549505084396224e+32,6.3981684065454704e+32,8.926394613210943e-09,9.895212018552919e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,1.0,2.9208618457731236e-09,1.325656542080465e+33,8.881898831939115e+32,1.2428246187204925e-08,7.53984249249069e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,1.637893706954064,3.795776971356285e-09,1.2712301458415233e+33,8.517241977138206e+32,6.976060097735113e-09,5.11540333980172e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,2.6826957952797255,2.5403003486713107e-09,1.781880547562291e+33,1.1938599668667351e+33,9.944869007154146e-09,6.299739721449751e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,4.39397056076079,3.345423461457407e-09,1.2382510601166258e+33,8.296282102781393e+32,1.2002278074664923e-08,8.185015001832301e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,7.196856730011519,3.344395960815352e-09,1.5563067081642004e+33,1.0427254944700144e+33,1.3837706504236353e-08,5.860452488172413e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,11.787686347935873,2.7869576085445136e-09,1.4657527414574884e+33,9.820543367765173e+32,1.0644189217393213e-08,9.85742752625302e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,19.306977288832496,3.3377745334347015e-09,1.8394030195682794e+33,1.2324000231107472e+33,1.2661551571493497e-08,6.111843952249445e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,31.622776601683793,2.9759410499498165e-09,1.851317994174172e+33,1.2403830560966953e+33,9.567527162782975e-09,5.405336701081585e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,51.7947467923121,2.5032889426925405e-09,1.2076895919498171e+33,8.091520266063775e+32,8.909620105819429e-09,8.240311348847384e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,84.83428982440716,3.6005142140211412e-09,9.66163339374456e+32,6.473294373808855e+32,1.4170474763970793e-08,6.573554158203007e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,138.94954943731375,3.5343363455625215e-09,1.420625420862135e+33,9.518190319776306e+32,1.0921608719850662e-08,7.001557374474721e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,227.58459260747887,3.462140498608435e-09,1.8141987259461617e+33,1.2155131463839284e+33,8.538882305819424e-09,6.924098364676063e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,372.7593720314938,2.971547722536494e-09,1.468073488957635e+33,9.836092376016156e+32,1.5576323653803272e-08,8.251135971972451e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,610.5402296585327,4.828065441428233e-09,1.5249404098747617e+33,1.0217100746160904e+33,1.0515178231602166e-08,4.5879375939731244e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.5815789473684211,1000.0,3.351316838014258e-09,1.300327797542125e+33,8.712196243532238e+32,1.0068368377930774e-08,6.596134847126233e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,1.0,3.2857518005662973e-09,1.8926285448078363e+33,1.2680611250212504e+33,1.1458239975025819e-08,7.258730182473035e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,1.637893706954064,2.5482266585787528e-09,1.6752150252849484e+33,1.1223940669409155e+33,1.0845214284673985e-08,1.0700720028661347e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,2.6826957952797255,2.6298485958892746e-09,1.4819047734121214e+33,9.928761981861214e+32,7.54720176376995e-09,7.174398546486994e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,4.39397056076079,2.9009427769784425e-09,1.7414761329988624e+33,1.1667890091092378e+33,1.2173510116886521e-08,1.0921892641562921e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,7.196856730011519,3.1885421803071194e-09,1.3821133537379647e+33,9.260159470044364e+32,1.0254999575983226e-08,9.80162444305962e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,11.787686347935873,3.436732121375668e-09,1.362828800087204e+33,9.130952960584267e+32,1.2075836162539277e-08,9.355099306477092e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,19.306977288832496,3.3044676559129037e-09,2.0839674826288823e+33,1.3962582133613512e+33,6.780048083214692e-09,7.695000213294635e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,31.622776601683793,3.2194823592861856e-09,1.9038361833413575e+33,1.2755702428387096e+33,9.93950721175224e-09,7.73633212519659e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,51.7947467923121,3.1664243171821606e-09,1.8382579387116976e+33,1.2316328189368375e+33,1.0327897455166126e-08,8.305850380597072e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,84.83428982440716,3.748606956672594e-09,1.9269870157043925e+33,1.291081300521943e+33,7.78759564154289e-09,6.859927684036123e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,138.94954943731375,2.549130308743167e-09,1.7340176548472014e+33,1.161791828747625e+33,9.14061252847354e-09,9.22025452829692e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,227.58459260747887,3.1593016195393864e-09,1.4662882022399402e+33,9.8241309550076e+32,1.4329835340419645e-08,1.2009612160873467e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,372.7593720314938,3.3600339194960515e-09,2.0397323172793376e+33,1.3666206525771563e+33,8.344435467408243e-09,1.3168133804050016e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,610.5402296585327,2.5421034643657297e-09,1.305980785399459e+33,8.750071262176376e+32,8.623068914363807e-09,9.567952869170303e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6078947368421053,1000.0,2.8189209286329958e-09,1.9062816489101882e+33,1.2772087047698262e+33,1.0860515723649848e-08,9.544515175738401e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,1.0,2.758856833242441e-09,2.0399529088875035e+33,1.3667684489546274e+33,1.2373957276689895e-08,8.744602087201158e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,1.637893706954064,2.461492879142667e-09,2.5724112221569994e+33,1.7235155188451896e+33,8.824529885189173e-09,7.14569798546865e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,2.6826957952797255,3.0654277780733465e-09,1.0706428866809416e+33,7.17330734076231e+32,1.6280848710217042e-08,8.164201240423998e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,4.39397056076079,2.6887851168052684e-09,2.8802884925554534e+33,1.9297932900121538e+33,1.0300820867062485e-08,7.591533328761818e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,7.196856730011519,2.01136007581566e-09,2.5425064166567701e+33,1.703479299160036e+33,1.1923002127161768e-08,6.918291267653155e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,11.787686347935873,2.7255768163187108e-09,3.692595310831242e+33,2.4740388582569324e+33,1.4889187123373653e-08,9.637120644340678e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,19.306977288832496,1.8603610178529987e-09,2.567043959335563e+33,1.7199194527548274e+33,1.847848413586983e-08,9.767690496584372e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,31.622776601683793,2.843812633268845e-09,2.889367470105374e+33,1.9358762049706008e+33,1.313718205596532e-08,1.1615857881077198e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,51.7947467923121,2.2151654851114965e-09,3.305774457515783e+33,2.2148688865355747e+33,7.237285364222435e-09,1.7221271031677148e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,84.83428982440716,2.926875126945766e-09,2.819376475921222e+33,1.8889822388672187e+33,1.2642503496148022e-08,1.0522145354061909e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,138.94954943731375,3.0692675574517324e-09,1.655754431881456e+33,1.1093554693605756e+33,8.740508684338148e-09,6.418321255162458e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,227.58459260747887,2.6693142888443555e-09,1.5595513526059536e+33,1.044899406245989e+33,1.6305370720851582e-08,9.448346204020958e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,372.7593720314938,1.987505775519034e-09,2.3884390443191788e+33,1.60025415969385e+33,9.903417432392313e-09,8.360200613025544e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,610.5402296585327,2.2102665294692992e-09,2.2235101523606816e+33,1.4897518020816568e+33,8.513618625445121e-09,6.344682943152498e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6342105263157894,1000.0,2.219284143248499e-09,1.480734448688121e+33,9.920920806210412e+32,9.942313093960423e-09,1.0949198665283486e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,1.0,2.128070175061335e-09,5.136837557175173e+33,3.441681163307366e+33,7.176867963685599e-09,8.759478197041346e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,1.637893706954064,2.5539452481584697e-09,3.06368517727373e+33,2.052669068773399e+33,1.2082382285483174e-08,9.90401077366428e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,2.6826957952797255,3.0619126356598627e-09,3.0047258946158836e+33,2.0131663493926421e+33,9.362574427951271e-09,1.0986566172910596e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,4.39397056076079,2.639094214581858e-09,3.927659068148586e+33,2.6315315756595525e+33,8.536553186825238e-09,1.324929129682409e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,7.196856730011519,1.7264125912730068e-09,3.143117873298869e+33,2.1058889751102424e+33,6.689517945086177e-09,6.639983049098269e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,11.787686347935873,1.790491317884096e-09,4.4715516344541055e+33,2.995939595084251e+33,1.2168321837460653e-08,8.679301139345824e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,19.306977288832496,2.3672327445524784e-09,2.2854704668353383e+33,1.5312652127796768e+33,6.530575302730094e-09,6.362922183096808e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,31.622776601683793,1.8935949645100944e-09,2.4746389129064208e+33,1.6580080716473021e+33,1.4797779196911993e-08,7.663647005686756e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,51.7947467923121,2.0504240376630537e-09,2.7978001455920846e+33,1.874526097546697e+33,1.2865488340380631e-08,9.452005475945047e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,84.83428982440716,2.050929165455239e-09,2.1143887727419565e+33,1.4166404777371108e+33,1.0741103492480493e-08,7.238629462512227e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,138.94954943731375,2.0856343255633444e-09,3.5584014326273225e+33,2.3841289598603062e+33,9.869758063119634e-09,1.1357918514059909e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,227.58459260747887,2.6257160507914786e-09,2.680069980154917e+33,1.7956468867037946e+33,7.141790447086088e-09,1.338854179162777e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,372.7593720314938,2.0286412459573753e-09,3.355896451937716e+33,2.24845062279827e+33,9.232646024298026e-09,9.8652637162188e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,610.5402296585327,2.050787011847599e-09,2.093872573840915e+33,1.4028946244734133e+33,8.453129357835527e-09,1.9377645855818244e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6605263157894736,1000.0,2.140231277752659e-09,2.5836301714635076e+33,1.7310322148805503e+33,8.436822266833667e-09,1.1130846827240895e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,1.0,1.8442246168355773e-09,4.3057460974353937e+33,2.884849885281714e+33,9.157717811750621e-09,1.124079882560142e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,1.637893706954064,2.354386305433439e-09,5.0429218384075953e+33,3.378757631733089e+33,8.776636067028938e-09,1.0577906643405272e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,2.6826957952797255,1.828264649865591e-09,3.5375486779455696e+33,2.3701576142235316e+33,1.1970759235915581e-08,9.830826773795555e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,4.39397056076079,1.8521003980886629e-09,3.564064851823742e+33,2.3879234507219074e+33,7.07947583139976e-09,1.2713089781373478e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,7.196856730011519,1.7631779318537634e-09,5.621391622036842e+33,3.766332386764684e+33,1.0296289874438723e-08,1.5456960667830918e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,11.787686347935873,2.014493497904584e-09,5.42907194725277e+33,3.637478204659356e+33,9.835858521339057e-09,9.330141805932637e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,19.306977288832496,2.059062412238966e-09,3.019952319274692e+33,2.0233680539140437e+33,5.872867232449149e-09,7.367287480637661e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,31.622776601683793,1.8500823436831283e-09,4.4040438842181234e+33,2.950709402426143e+33,1.1463817028240891e-08,1.280287845960906e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,51.7947467923121,1.7412933309302556e-09,2.7975573554852794e+33,1.8743634281751373e+33,1.1485715707760327e-08,1.121628148376236e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,84.83428982440716,2.264380807119346e-09,3.681533751193489e+33,2.466627613299638e+33,7.891899611795931e-09,1.4743029355903443e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,138.94954943731375,1.617521142781288e-09,4.389984637702514e+33,2.9412897072606845e+33,1.022408086505343e-08,1.0969564395102312e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,227.58459260747887,1.735735110665301e-09,5.0708036991040344e+33,3.3974384783997034e+33,1.2343054568107341e-08,1.3817924977651358e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,372.7593720314938,1.7636938543287515e-09,3.880725978308234e+33,2.600086405466517e+33,9.659908533893829e-09,1.3506234518223975e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,610.5402296585327,1.4991213676985348e-09,3.289799711789462e+33,2.2041658068989397e+33,1.3704846389593128e-08,7.54492116914897e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.6868421052631579,1000.0,1.8363370868152688e-09,3.305597617620154e+33,2.2147504038055034e+33,1.3128800665906213e-08,1.6564250075300844e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,1.0,1.4554419975529389e-09,6.739108707398613e+33,4.5152028339570714e+33,8.874148843784877e-09,1.112150832716681e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,1.637893706954064,1.424373499749521e-09,9.50417203481783e+33,6.367795263327947e+33,1.1038589790062641e-08,1.141470881549077e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,2.6826957952797255,1.5996468815018315e-09,7.934347915320836e+33,5.316013103264961e+33,7.378914100234973e-09,1.1823327394417454e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,4.39397056076079,1.3779531551596362e-09,7.565670749443659e+33,5.068999402127252e+33,8.542123571594746e-09,6.646339584488903e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,7.196856730011519,1.4292131600202116e-09,7.861129053363199e+33,5.266956465753344e+33,1.2560394979352693e-08,1.8956556888978386e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,11.787686347935873,1.2095044901309693e-09,6.615876633360014e+33,4.43263734435121e+33,1.3849011069545603e-08,1.1970727841646571e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,19.306977288832496,1.4552600474148898e-09,4.977004316557516e+33,3.3345928920935355e+33,9.600086930884639e-09,1.8660215306373575e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,31.622776601683793,1.2885124934373712e-09,6.535464086843377e+33,4.378760938185063e+33,9.205563581978644e-09,1.0810766967483842e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,51.7947467923121,1.5212874975417349e-09,5.038700552477552e+33,3.37592937015996e+33,1.0069201405967326e-08,9.952226200024026e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,84.83428982440716,1.3467902411093206e-09,6.054116811787059e+33,4.05625826389733e+33,1.4459327532142166e-08,1.2760477814542784e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,138.94954943731375,1.4018814277988096e-09,4.409548467431886e+33,2.954397473179364e+33,1.0494939508484055e-08,2.0808570058091757e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,227.58459260747887,1.4890628826789454e-09,7.60515626362842e+33,5.095454696631042e+33,1.2868188790330155e-08,1.1878994194465796e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,372.7593720314938,2.002407083335653e-09,5.843498565556018e+33,3.9151440389225323e+33,1.1115767557457612e-08,1.8901698427151556e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,610.5402296585327,1.5546337878757069e-09,6.986078822720538e+33,4.680672811222761e+33,1.2447692977783522e-08,1.1766857401423592e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7131578947368421,1000.0,1.986476961184263e-09,6.91606572945762e+33,4.633764038736605e+33,7.4759965754378e-09,1.797581516224857e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,1.0,1.3451688477543406e-09,9.270799678409637e+33,6.211435784534456e+33,1.3917124860232471e-08,1.0256858248796578e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,1.637893706954064,1.1562273220424952e-09,1.224919589271566e+34,8.206961248119493e+33,1.1398980083712702e-08,1.5308018298072622e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,2.6826957952797255,1.1068213425158031e-09,9.664164819072e+33,6.47499042877824e+33,1.1859518854334548e-08,9.411040640899346e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,4.39397056076079,1.3812259693928902e-09,9.665554556031632e+33,6.475921552541194e+33,1.5382143472968213e-08,2.122421689109941e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,7.196856730011519,1.0700170651993018e-09,8.789756752006966e+33,5.889137023844667e+33,7.655408877478384e-09,1.871544362891094e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,11.787686347935873,1.1222574443052697e-09,1.158394287291818e+34,7.761241724855181e+33,9.120312738677153e-09,1.2615335167466757e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,19.306977288832496,1.4049435823123126e-09,1.0045583667878177e+34,6.730541057478379e+33,8.164163555173525e-09,9.796649347287665e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,31.622776601683793,1.4683604190368566e-09,1.1391360581187854e+34,7.632211589395862e+33,1.2424156552902398e-08,1.700548518962776e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,51.7947467923121,1.3828421301390318e-09,1.047770201298027e+34,7.020060348696782e+33,9.443759754072136e-09,1.491923103010736e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,84.83428982440716,1.3159164575981652e-09,5.341013785648882e+33,3.578479236384751e+33,1.602334729107766e-08,1.6881266189029023e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,138.94954943731375,1.5013036279341166e-09,1.1789776021112506e+34,7.89914993414538e+33,8.573186355366677e-09,1.3854484942243075e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,227.58459260747887,1.3432315588252338e-09,9.085903976948386e+33,6.087555664555419e+33,1.0830039766558507e-08,1.8594156160114534e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,372.7593720314938,9.167335594385414e-10,9.563664276221719e+33,6.407655065068553e+33,8.69553615317864e-09,1.697560396273694e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,610.5402296585327,1.3841293119701261e-09,1.049169713413223e+34,7.029437079868595e+33,1.1943032028784964e-08,9.919465200063266e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7394736842105263,1000.0,9.640014269643507e-10,1.2669363047757635e+34,8.488473241997616e+33,1.4254933335615996e-08,1.36061887124522e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,1.0,1.1775929895678994e-09,1.4116702649873923e+34,9.45819077541553e+33,1.0688524829224732e-08,1.1350007814535166e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,1.637893706954064,7.335023940261342e-10,1.3034663652452566e+34,8.73322464714322e+33,7.374994238819996e-09,1.7619400159803695e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,2.6826957952797255,9.98150663584254e-10,1.1885632278043099e+34,7.963373626288877e+33,8.66380443368574e-09,7.75677852240289e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,4.39397056076079,8.783777651015257e-10,1.1653860250560176e+34,7.808086367875318e+33,1.4011978170552492e-08,1.5553883690879938e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,7.196856730011519,1.0618373566800973e-09,1.3899216501058606e+34,9.312475055709267e+33,1.1550214454430162e-08,1.2198396153304052e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,11.787686347935873,1.1043018108976926e-09,1.4331055271129628e+34,9.601807031656852e+33,1.2511549614257833e-08,1.5805272536783083e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,19.306977288832496,1.1464345643528384e-09,1.4934314552329913e+34,1.0005990750061042e+34,9.821366484586547e-09,8.588876384224713e-17,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,31.622776601683793,9.172637849583131e-10,1.6824221302759776e+34,1.127222827284905e+34,1.4170191757005139e-08,1.6683712690251294e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
1208.3333333333333,0.7657894736842106,51.7947467923121,1.0155971936579506e-09,1.1167145249689722e+34,7.481987317292114e+33,1.0301834952088032e-08,1.2491508126109798e-16,electrolyte,8YSZ (8 mol% Y2O3-ZrO2)
