Material,Temperature_C,Theta_K_s,Relative_Density,Densification_Rate_per_s
functional_layer,1241.6666666666667,654115.111334017,0.8184210526315789,7.97689749848502e-09
functional_layer,1241.6666666666667,1071371.0244775435,0.8184210526315789,7.900314108937707e-09
functional_layer,1241.6666666666667,1754791.8588046967,0.8184210526315789,1.3442570702774844e-08
functional_layer,1241.6666666666667,2874162.542550438,0.8184210526315789,1.0501271406021322e-08
functional_layer,1241.6666666666667,4707572.741206454,0.8184210526315789,1.1748778396764014e-08
functional_layer,1241.6666666666667,7710503.767850542,0.8184210526315789,1.1196534784058863e-08
functional_layer,1241.6666666666667,12628985.59880801,0.8184210526315789,7.945139023401084e-09
functional_layer,1241.6666666666667,20684936.037501145,0.8184210526315789,1.1012818965346219e-08
functional_layer,1241.6666666666667,33879726.564570434,0.8184210526315789,1.2129464008813591e-08
functional_layer,1241.6666666666667,55491390.933434375,0.8184210526315789,9.855267481600228e-09
functional_layer,1241.6666666666667,90888999.99999999,0.8184210526315789,1.0340320725833262e-08
functional_layer,1241.6666666666667,90889.0,0.8447368421052632,9.540829811492093e-09
functional_layer,1241.6666666666667,148866.52113134792,0.8447368421052632,9.596259430392737e-09
functional_layer,1241.6666666666667,243827.53813717896,0.8447368421052632,1.061501995327802e-08
functional_layer,1241.6666666666667,399363.59029698744,0.8447368421052632,9.585778879304599e-09
functional_layer,1241.6666666666667,654115.111334017,0.8447368421052632,1.1145974239038815e-08
functional_layer,1241.6666666666667,1071371.0244775435,0.8447368421052632,9.836990162191615e-09
functional_layer,1241.6666666666667,1754791.8588046967,0.8447368421052632,6.550535145064892e-09
functional_layer,1241.6666666666667,2874162.542550438,0.8447368421052632,9.838526658640082e-09
functional_layer,1241.6666666666667,4707572.741206454,0.8447368421052632,8.188267592337862e-09
functional_layer,1241.6666666666667,7710503.767850542,0.8447368421052632,1.0752891839297303e-08
functional_layer,1241.6666666666667,12628985.59880801,0.8447368421052632,9.5623779893231e-09
functional_layer,1241.6666666666667,20684936.037501145,0.8447368421052632,9.367174506286212e-09
functional_layer,1241.6666666666667,33879726.564570434,0.8447368421052632,1.1675616657861524e-08
functional_layer,1241.6666666666667,55491390.933434375,0.8447368421052632,1.161918088790254e-08
functional_layer,1241.6666666666667,90888999.99999999,0.8447368421052632,1.4109048828025266e-08
functional_layer,1241.6666666666667,90889.0,0.8710526315789473,8.873060978351326e-09
functional_layer,1241.6666666666667,148866.52113134792,0.8710526315789473,1.0174786658680858e-08
functional_layer,1241.6666666666667,243827.53813717896,0.8710526315789473,1.1932524479093165e-08
functional_layer,1241.6666666666667,399363.59029698744,0.8710526315789473,1.2329152874319246e-08
functional_layer,1241.6666666666667,654115.111334017,0.8710526315789473,7.060132372868617e-09
functional_layer,1241.6666666666667,1071371.0244775435,0.8710526315789473,1.3032943821832986e-08
functional_layer,1241.6666666666667,1754791.8588046967,0.8710526315789473,1.0956739512013945e-08
functional_layer,1241.6666666666667,2874162.542550438,0.8710526315789473,1.0551832910564678e-08
functional_layer,1241.6666666666667,4707572.741206454,0.8710526315789473,1.3324122115400546e-08
functional_layer,1241.6666666666667,7710503.767850542,0.8710526315789473,1.0395649569465404e-08
functional_layer,1241.6666666666667,12628985.59880801,0.8710526315789473,9.597986612137345e-09
functional_layer,1241.6666666666667,20684936.037501145,0.8710526315789473,1.3451998402416052e-08
functional_layer,1241.6666666666667,33879726.564570434,0.8710526315789473,9.079031368652043e-09
functional_layer,1241.6666666666667,55491390.933434375,0.8710526315789473,1.121181719615186e-08
functional_layer,1241.6666666666667,90888999.99999999,0.8710526315789473,9.099496944730204e-09
functional_layer,1241.6666666666667,90889.0,0.8973684210526316,9.645507932953983e-09
functional_layer,1241.6666666666667,148866.52113134792,0.8973684210526316,8.092231982508543e-09
functional_layer,1241.6666666666667,243827.53813717896,0.8973684210526316,8.839884375849717e-09
functional_layer,1241.6666666666667,399363.59029698744,0.8973684210526316,1.4609218072882621e-08
functional_layer,1241.6666666666667,654115.111334017,0.8973684210526316,1.42059436051349e-08
functional_layer,1241.6666666666667,1071371.0244775435,0.8973684210526316,9.16776391073354e-09
functional_layer,1241.6666666666667,1754791.8588046967,0.8973684210526316,9.063946970488283e-09
functional_layer,1241.6666666666667,2874162.542550438,0.8973684210526316,6.736679406256352e-09
functional_layer,1241.6666666666667,4707572.741206454,0.8973684210526316,1.2047622932445715e-08
functional_layer,1241.6666666666667,7710503.767850542,0.8973684210526316,1.5268918898929524e-08
functional_layer,1241.6666666666667,12628985.59880801,0.8973684210526316,8.654760334462611e-09
functional_layer,1241.6666666666667,20684936.037501145,0.8973684210526316,1.3795883264595713e-08
functional_layer,1241.6666666666667,33879726.564570434,0.8973684210526316,9.479322311114274e-09
functional_layer,1241.6666666666667,55491390.933434375,0.8973684210526316,1.0963533547915749e-08
functional_layer,1241.6666666666667,90888999.99999999,0.8973684210526316,9.313826828867474e-09
functional_layer,1241.6666666666667,90889.0,0.9236842105263158,9.377219622096261e-09
functional_layer,1241.6666666666667,148866.52113134792,0.9236842105263158,1.0451231755274715e-08
functional_layer,1241.6666666666667,243827.53813717896,0.9236842105263158,8.527393754906802e-09
functional_layer,1241.6666666666667,399363.59029698744,0.9236842105263158,1.0164791220111356e-08
functional_layer,1241.6666666666667,654115.111334017,0.9236842105263158,1.1721117186939527e-08
functional_layer,1241.6666666666667,1071371.0244775435,0.9236842105263158,1.0581449667795213e-08
functional_layer,1241.6666666666667,1754791.8588046967,0.9236842105263158,8.638159038927689e-09
functional_layer,1241.6666666666667,2874162.542550438,0.9236842105263158,8.453779937638352e-09
functional_layer,1241.6666666666667,4707572.741206454,0.9236842105263158,8.677117082630744e-09
functional_layer,1241.6666666666667,7710503.767850542,0.9236842105263158,8.078960937185865e-09
functional_layer,1241.6666666666667,12628985.59880801,0.9236842105263158,1.1173051777838359e-08
functional_layer,1241.6666666666667,20684936.037501145,0.9236842105263158,8.658493473771844e-09
functional_layer,1241.6666666666667,33879726.564570434,0.9236842105263158,1.1554224236434417e-08
functional_layer,1241.6666666666667,55491390.933434375,0.9236842105263158,8.427836904064996e-09
functional_layer,1241.6666666666667,90888999.99999999,0.9236842105263158,9.285048518152946e-09
functional_layer,1250.0,91389.0,0.5026315789473684,1.3610963660686781e-08
functional_layer,1250.0,149685.46798482497,0.5026315789473684,1.14830693716449e-08
functional_layer,1250.0,245168.88603481883,0.5026315789473684,5.959935551374269e-09
functional_layer,1250.0,401560.5755773679,0.5026315789473684,1.0661214467594206e-08
functional_layer,1250.0,657713.5396990228,0.5026315789473684,9.72991686074402e-09
functional_layer,1250.0,1077264.8676515117,0.5026315789473684,1.2848463675957728e-08
functional_layer,1250.0,1764445.347449113,0.5026315789473684,1.4198297415723722e-08
functional_layer,1250.0,2889973.93085128,0.5026315789473684,7.366356313109227e-09
functional_layer,1250.0,4733470.1146026105,0.5026315789473684,9.782664399403642e-09
functional_layer,1250.0,7752920.912762746,0.5026315789473684,9.340204971701146e-09
functional_layer,1250.0,12698460.373526668,0.5026315789473684,1.355523911999038e-08
functional_layer,1250.0,20798728.333804887,0.5026315789473684,7.311548865315628e-09
functional_layer,1250.0,34066106.25058619,0.5026315789473684,1.478452809700428e-08
functional_layer,1250.0,55796661.04826365,0.5026315789473684,1.0336927421698056e-08
functional_layer,1250.0,91389000.0,0.5026315789473684,1.3893717094289722e-08
functional_layer,1250.0,91389.0,0.5289473684210526,8.508566584538609e-09
functional_layer,1250.0,149685.46798482497,0.5289473684210526,1.1344776458931986e-08
functional_layer,1250.0,245168.88603481883,0.5289473684210526,1.4268090390621898e-08
functional_layer,1250.0,401560.5755773679,0.5289473684210526,1.3722948972314483e-08
functional_layer,1250.0,657713.5396990228,0.5289473684210526,1.1720677948448893e-08
functional_layer,1250.0,1077264.8676515117,0.5289473684210526,1.0322090444299863e-08
functional_layer,1250.0,1764445.347449113,0.5289473684210526,1.136070865874054e-08
functional_layer,1250.0,2889973.93085128,0.5289473684210526,1.3477325805255305e-08
functional_layer,1250.0,4733470.1146026105,0.5289473684210526,1.4718413948066598e-08
functional_layer,1250.0,7752920.912762746,0.5289473684210526,1.0139769135296507e-08
functional_layer,1250.0,12698460.373526668,0.5289473684210526,9.046401549912031e-09
functional_layer,1250.0,20798728.333804887,0.5289473684210526,1.3420274120175594e-08
functional_layer,1250.0,34066106.25058619,0.5289473684210526,9.592206833805932e-09
functional_layer,1250.0,55796661.04826365,0.5289473684210526,1.0987622367490206e-08
functional_layer,1250.0,91389000.0,0.5289473684210526,1.821878724687901e-08
functional_layer,1250.0,91389.0,0.5552631578947369,1.2050536786892577e-08
functional_layer,1250.0,149685.46798482497,0.5552631578947369,8.40299399365176e-09
functional_layer,1250.0,245168.88603481883,0.5552631578947369,6.548526623023487e-09
functional_layer,1250.0,401560.5755773679,0.5552631578947369,9.062930861925794e-09
functional_layer,1250.0,657713.5396990228,0.5552631578947369,1.420379965867268e-08
functional_layer,1250.0,1077264.8676515117,0.5552631578947369,7.02429900457344e-09
functional_layer,1250.0,1764445.347449113,0.5552631578947369,8.185311495684647e-09
functional_layer,1250.0,2889973.93085128,0.5552631578947369,7.3560026655704085e-09
functional_layer,1250.0,4733470.1146026105,0.5552631578947369,1.2400367913535003e-08
functional_layer,1250.0,7752920.912762746,0.5552631578947369,9.499665678571059e-09
functional_layer,1250.0,12698460.373526668,0.5552631578947369,1.015338649398308e-08
functional_layer,1250.0,20798728.333804887,0.5552631578947369,1.042564570474677e-08
functional_layer,1250.0,34066106.25058619,0.5552631578947369,1.3021309327159607e-08
functional_layer,1250.0,55796661.04826365,0.5552631578947369,1.4070491711653303e-08
functional_layer,1250.0,91389000.0,0.5552631578947369,7.247749214522821e-09
functional_layer,1250.0,91389.0,0.5815789473684211,7.368279398183373e-09
functional_layer,1250.0,149685.46798482497,0.5815789473684211,1.586252913628502e-08
functional_layer,1250.0,245168.88603481883,0.5815789473684211,9.833353926534409e-09
functional_layer,1250.0,401560.5755773679,0.5815789473684211,9.34750121009147e-09
functional_layer,1250.0,657713.5396990228,0.5815789473684211,1.2520638941878675e-08
functional_layer,1250.0,1077264.8676515117,0.5815789473684211,1.250581313535436e-08
functional_layer,1250.0,1764445.347449113,0.5815789473684211,1.1375503225288188e-08
functional_layer,1250.0,2889973.93085128,0.5815789473684211,1.5648410363680743e-08
functional_layer,1250.0,4733470.1146026105,0.5815789473684211,1.083925226944294e-08
functional_layer,1250.0,7752920.912762746,0.5815789473684211,1.0008624881714956e-08
functional_layer,1250.0,12698460.373526668,0.5815789473684211,1.3670891472539983e-08
functional_layer,1250.0,20798728.333804887,0.5815789473684211,6.963560245878121e-09
functional_layer,1250.0,34066106.25058619,0.5815789473684211,9.538001320417166e-09
functional_layer,1250.0,55796661.04826365,0.5815789473684211,1.2222344786073682e-08
functional_layer,1250.0,91389000.0,0.5815789473684211,8.798835825795337e-09
functional_layer,1250.0,91389.0,0.6078947368421053,1.1297801131025254e-08
functional_layer,1250.0,149685.46798482497,0.6078947368421053,1.2582290178516097e-08
functional_layer,1250.0,245168.88603481883,0.6078947368421053,1.0655596507063876e-08
functional_layer,1250.0,401560.5755773679,0.6078947368421053,1.2860104138979562e-08
functional_layer,1250.0,657713.5396990228,0.6078947368421053,1.1804706018620335e-08
functional_layer,1250.0,1077264.8676515117,0.6078947368421053,8.068383346529945e-09
functional_layer,1250.0,1764445.347449113,0.6078947368421053,8.472481077928905e-09
functional_layer,1250.0,2889973.93085128,0.6078947368421053,1.3774631176617794e-08
functional_layer,1250.0,4733470.1146026105,0.6078947368421053,8.380435077112357e-09
functional_layer,1250.0,7752920.912762746,0.6078947368421053,1.1320128027984866e-08
functional_layer,1250.0,12698460.373526668,0.6078947368421053,1.163212141493855e-08
functional_layer,1250.0,20798728.333804887,0.6078947368421053,1.0298391629233052e-08
functional_layer,1250.0,34066106.25058619,0.6078947368421053,1.086307189900983e-08
functional_layer,1250.0,55796661.04826365,0.6078947368421053,9.700227457323703e-09
functional_layer,1250.0,91389000.0,0.6078947368421053,7.840351647881193e-09
functional_layer,1250.0,91389.0,0.6342105263157894,1.2861471959770379e-08
functional_layer,1250.0,149685.46798482497,0.6342105263157894,9.241133066606971e-09
functional_layer,1250.0,245168.88603481883,0.6342105263157894,1.1974949035859128e-08
functional_layer,1250.0,401560.5755773679,0.6342105263157894,1.0712919605457571e-08
functional_layer,1250.0,657713.5396990228,0.6342105263157894,7.732772370310374e-09
functional_layer,1250.0,1077264.8676515117,0.6342105263157894,1.0479181735374438e-08
functional_layer,1250.0,1764445.347449113,0.6342105263157894,1.1280124815481642e-08
functional_layer,1250.0,2889973.93085128,0.6342105263157894,1.3997582969270073e-08
functional_layer,1250.0,4733470.1146026105,0.6342105263157894,9.761210166089186e-09
functional_layer,1250.0,7752920.912762746,0.6342105263157894,1.5041805986430096e-08
functional_layer,1250.0,12698460.373526668,0.6342105263157894,1.0048695158112912e-08
functional_layer,1250.0,20798728.333804887,0.6342105263157894,1.0644416899496659e-08
functional_layer,1250.0,34066106.25058619,0.6342105263157894,7.120038863829129e-09
functional_layer,1250.0,55796661.04826365,0.6342105263157894,1.111715521013556e-08
functional_layer,1250.0,91389000.0,0.6342105263157894,1.1852608844968931e-08
functional_layer,1250.0,91389.0,0.6605263157894736,9.0491470833066e-09
functional_layer,1250.0,149685.46798482497,0.6605263157894736,6.342823204969724e-09
functional_layer,1250.0,245168.88603481883,0.6605263157894736,1.2843271819197064e-08
functional_layer,1250.0,401560.5755773679,0.6605263157894736,1.1284165624370976e-08
functional_layer,1250.0,657713.5396990228,0.6605263157894736,1.3343832934099354e-08
functional_layer,1250.0,1077264.8676515117,0.6605263157894736,6.534494774038625e-09
functional_layer,1250.0,1764445.347449113,0.6605263157894736,1.2192234177489565e-08
functional_layer,1250.0,2889973.93085128,0.6605263157894736,1.0173986884095899e-08
functional_layer,1250.0,4733470.1146026105,0.6605263157894736,1.3115294904823188e-08
functional_layer,1250.0,7752920.912762746,0.6605263157894736,1.2434523360140777e-08
functional_layer,1250.0,12698460.373526668,0.6605263157894736,7.43620844527085e-09
functional_layer,1250.0,20798728.333804887,0.6605263157894736,8.424277030284876e-09
functional_layer,1250.0,34066106.25058619,0.6605263157894736,9.94187758492283e-09
functional_layer,1250.0,55796661.04826365,0.6605263157894736,1.0395820128709187e-08
functional_layer,1250.0,91389000.0,0.6605263157894736,1.021876526003156e-08
functional_layer,1250.0,91389.0,0.6868421052631579,8.980995038615027e-09
functional_layer,1250.0,149685.46798482497,0.6868421052631579,1.4239318301252072e-08
functional_layer,1250.0,245168.88603481883,0.6868421052631579,1.5131686404063348e-08
functional_layer,1250.0,401560.5755773679,0.6868421052631579,1.0890696576063577e-08
functional_layer,1250.0,657713.5396990228,0.6868421052631579,1.1702995082189067e-08
functional_layer,1250.0,1077264.8676515117,0.6868421052631579,6.485868600196509e-09
functional_layer,1250.0,1764445.347449113,0.6868421052631579,9.283555069883978e-09
functional_layer,1250.0,2889973.93085128,0.6868421052631579,1.0718469888389375e-08
functional_layer,1250.0,4733470.1146026105,0.6868421052631579,1.2274208150992654e-08
functional_layer,1250.0,7752920.912762746,0.6868421052631579,1.0655972212843998e-08
functional_layer,1250.0,12698460.373526668,0.6868421052631579,1.212965026908228e-08
functional_layer,1250.0,20798728.333804887,0.6868421052631579,1.3600522102648674e-08
functional_layer,1250.0,34066106.25058619,0.6868421052631579,1.0270441186199284e-08
functional_layer,1250.0,55796661.04826365,0.6868421052631579,9.885663516224528e-09
functional_layer,1250.0,91389000.0,0.6868421052631579,1.0172173218914523e-08
functional_layer,1250.0,91389.0,0.7131578947368421,1.0001783464720968e-08
functional_layer,1250.0,149685.46798482497,0.7131578947368421,9.28598210402016e-09
functional_layer,1250.0,245168.88603481883,0.7131578947368421,1.6070099860106387e-08
functional_layer,1250.0,401560.5755773679,0.7131578947368421,6.404918110640691e-09
functional_layer,1250.0,657713.5396990228,0.7131578947368421,7.723855748015102e-09
functional_layer,1250.0,1077264.8676515117,0.7131578947368421,1.1865538734874211e-08
functional_layer,1250.0,1764445.347449113,0.7131578947368421,1.0417989386775064e-08
functional_layer,1250.0,2889973.93085128,0.7131578947368421,9.373625107654868e-09
functional_layer,1250.0,4733470.1146026105,0.7131578947368421,1.0266023233117987e-08
functional_layer,1250.0,7752920.912762746,0.7131578947368421,9.50595339575226e-09
functional_layer,1250.0,12698460.373526668,0.7131578947368421,8.336369091761434e-09
functional_layer,1250.0,20798728.333804887,0.7131578947368421,1.2394531649697594e-08
functional_layer,1250.0,34066106.25058619,0.7131578947368421,8.501305278579203e-09
functional_layer,1250.0,55796661.04826365,0.7131578947368421,8.306746722348372e-09
functional_layer,1250.0,91389000.0,0.7131578947368421,8.05734514568222e-09
functional_layer,1250.0,91389.0,0.7394736842105263,6.9199193663904515e-09
functional_layer,1250.0,149685.46798482497,0.7394736842105263,9.789691472119875e-09
functional_layer,1250.0,245168.88603481883,0.7394736842105263,1.35890805101367e-08
functional_layer,1250.0,401560.5755773679,0.7394736842105263,1.056696606956139e-08
functional_layer,1250.0,657713.5396990228,0.7394736842105263,9.90838948672617e-09
functional_layer,1250.0,1077264.8676515117,0.7394736842105263,9.724521090064968e-09
functional_layer,1250.0,1764445.347449113,0.7394736842105263,8.041011220357708e-09
functional_layer,1250.0,2889973.93085128,0.7394736842105263,9.423246014349926e-09
functional_layer,1250.0,4733470.1146026105,0.7394736842105263,1.666948378171015e-08
functional_layer,1250.0,7752920.912762746,0.7394736842105263,9.876717882281635e-09
functional_layer,1250.0,12698460.373526668,0.7394736842105263,8.403964881365754e-09
functional_layer,1250.0,20798728.333804887,0.7394736842105263,9.609954097097299e-09
functional_layer,1250.0,34066106.25058619,0.7394736842105263,1.0792609840541818e-08
functional_layer,1250.0,55796661.04826365,0.7394736842105263,1.5230261398395758e-08
functional_layer,1250.0,91389000.0,0.7394736842105263,1.2389116519615887e-08
functional_layer,1250.0,91389.0,0.7657894736842106,8.145528033706243e-09
functional_layer,1250.0,149685.46798482497,0.7657894736842106,1.838926885307902e-08
functional_layer,1250.0,245168.88603481883,0.7657894736842106,1.6272689069639015e-08
functional_layer,1250.0,401560.5755773679,0.7657894736842106,1.1768095031603814e-08
functional_layer,1250.0,657713.5396990228,0.7657894736842106,8.784864407606257e-09
functional_layer,1250.0,1077264.8676515117,0.7657894736842106,6.490645673916618e-09
functional_layer,1250.0,1764445.347449113,0.7657894736842106,1.124614478553313e-08
functional_layer,1250.0,2889973.93085128,0.7657894736842106,1.0534451380372985e-08
functional_layer,1250.0,4733470.1146026105,0.7657894736842106,1.13151370911277e-08
functional_layer,1250.0,7752920.912762746,0.7657894736842106,9.525940501853917e-09
functional_layer,1250.0,12698460.373526668,0.7657894736842106,9.90820818414934e-09
functional_layer,1250.0,20798728.333804887,0.7657894736842106,1.0125878502818509e-08
functional_layer,1250.0,34066106.25058619,0.7657894736842106,1.2704660352568547e-08
functional_layer,1250.0,55796661.04826365,0.7657894736842106,7.948628406457066e-09
functional_layer,1250.0,91389000.0,0.7657894736842106,1.1240647786808186e-08
functional_layer,1250.0,91389.0,0.7921052631578946,1.2797048388631007e-08
functional_layer,1250.0,149685.46798482497,0.7921052631578946,1.0738752309057993e-08
functional_layer,1250.0,245168.88603481883,0.7921052631578946,9.976536111829962e-09
functional_layer,1250.0,401560.5755773679,0.7921052631578946,9.50295613299606e-09
functional_layer,1250.0,657713.5396990228,0.7921052631578946,8.974306699277261e-09
functional_layer,1250.0,1077264.8676515117,0.7921052631578946,1.2563847414155572e-08
functional_layer,1250.0,1764445.347449113,0.7921052631578946,8.12323405765793e-09
functional_layer,1250.0,2889973.93085128,0.7921052631578946,8.255009304659447e-09
functional_layer,1250.0,4733470.1146026105,0.7921052631578946,1.3714005947483836e-08
functional_layer,1250.0,7752920.912762746,0.7921052631578946,8.716375903035587e-09
functional_layer,1250.0,12698460.373526668,0.7921052631578946,9.74325817799009e-09
functional_layer,1250.0,20798728.333804887,0.7921052631578946,9.434362922574929e-09
functional_layer,1250.0,34066106.25058619,0.7921052631578946,6.483996635464732e-09
functional_layer,1250.0,55796661.04826365,0.7921052631578946,6.860874079709628e-09
functional_layer,1250.0,91389000.0,0.7921052631578946,1.1482500544709338e-08
functional_layer,1250.0,91389.0,0.8184210526315789,1.4329593512294694e-08
functional_layer,1250.0,149685.46798482497,0.8184210526315789,9.098217911188857e-09
functional_layer,1250.0,245168.88603481883,0.8184210526315789,1.2177926581738979e-08
functional_layer,1250.0,401560.5755773679,0.8184210526315789,1.2110059826562028e-08
functional_layer,1250.0,657713.5396990228,0.8184210526315789,8.579247952699993e-09
functional_layer,1250.0,1077264.8676515117,0.8184210526315789,7.346278117127318e-09
functional_layer,1250.0,1764445.347449113,0.8184210526315789,7.679684103678525e-09
functional_layer,1250.0,2889973.93085128,0.8184210526315789,9.996328440077734e-09
functional_layer,1250.0,4733470.1146026105,0.8184210526315789,9.683979171623577e-09
functional_layer,1250.0,7752920.912762746,0.8184210526315789,1.1083727151277716e-08
functional_layer,1250.0,12698460.373526668,0.8184210526315789,1.1241520668532916e-08
functional_layer,1250.0,20798728.333804887,0.8184210526315789,1.0489833358173553e-08
functional_layer,1250.0,34066106.25058619,0.8184210526315789,1.2770569335740126e-08
functional_layer,1250.0,55796661.04826365,0.8184210526315789,1.015726363520335e-08
functional_layer,1250.0,91389000.0,0.8184210526315789,1.2044652342171317e-08
functional_layer,1250.0,91389.0,0.8447368421052632,5.7199359421498835e-09
functional_layer,1250.0,149685.46798482497,0.8447368421052632,1.1786674328108959e-08
functional_layer,1250.0,245168.88603481883,0.8447368421052632,9.13135174225594e-09
functional_layer,1250.0,401560.5755773679,0.8447368421052632,7.555427999661756e-09
functional_layer,1250.0,657713.5396990228,0.8447368421052632,1.079098351973521e-08
functional_layer,1250.0,1077264.8676515117,0.8447368421052632,9.751694812172099e-09
functional_layer,1250.0,1764445.347449113,0.8447368421052632,1.513338463477649e-08
functional_layer,1250.0,2889973.93085128,0.8447368421052632,8.423768174301597e-09
functional_layer,1250.0,4733470.1146026105,0.8447368421052632,1.0001027327371979e-08
functional_layer,1250.0,7752920.912762746,0.8447368421052632,7.912420569977071e-09
functional_layer,1250.0,12698460.373526668,0.8447368421052632,8.695118971328113e-09
functional_layer,1250.0,20798728.333804887,0.8447368421052632,8.396633748233019e-09
functional_layer,1250.0,34066106.25058619,0.8447368421052632,1.0499787580238814e-08
functional_layer,1250.0,55796661.04826365,0.8447368421052632,1.0483805777492616e-08
functional_layer,1250.0,91389000.0,0.8447368421052632,1.029782858396256e-08
functional_layer,1250.0,91389.0,0.8710526315789473,1.4282075037365723e-08
functional_layer,1250.0,149685.46798482497,0.8710526315789473,1.355781453273242e-08
functional_layer,1250.0,245168.88603481883,0.8710526315789473,9.444905279465186e-09
functional_layer,1250.0,401560.5755773679,0.8710526315789473,9.182487958707143e-09
functional_layer,1250.0,657713.5396990228,0.8710526315789473,9.758056149803855e-09
functional_layer,1250.0,1077264.8676515117,0.8710526315789473,8.127511905725843e-09
functional_layer,1250.0,1764445.347449113,0.8710526315789473,8.724463758218227e-09
functional_layer,1250.0,2889973.93085128,0.8710526315789473,8.947273781681134e-09
functional_layer,1250.0,4733470.1146026105,0.8710526315789473,1.0197661642780844e-08
functional_layer,1250.0,7752920.912762746,0.8710526315789473,9.304094503016827e-09
functional_layer,1250.0,12698460.373526668,0.8710526315789473,1.18454258585968e-08
functional_layer,1250.0,20798728.333804887,0.8710526315789473,7.345569282325981e-09
functional_layer,1250.0,34066106.25058619,0.8710526315789473,1.3803956659635398e-08
functional_layer,1250.0,55796661.04826365,0.8710526315789473,1.0053230844365724e-08
functional_layer,1250.0,91389000.0,0.8710526315789473,8.876986806149557e-09
functional_layer,1250.0,91389.0,0.8973684210526316,1.1722517340139585e-08
functional_layer,1250.0,149685.46798482497,0.8973684210526316,9.985024950415988e-09
functional_layer,1250.0,245168.88603481883,0.8973684210526316,7.317119772236789e-09
functional_layer,1250.0,401560.5755773679,0.8973684210526316,1.1158560890843936e-08
functional_layer,1250.0,657713.5396990228,0.8973684210526316,1.4521423663670169e-08
functional_layer,1250.0,1077264.8676515117,0.8973684210526316,6.814605475892173e-09
functional_layer,1250.0,1764445.347449113,0.8973684210526316,6.838255948377279e-09
functional_layer,1250.0,2889973.93085128,0.8973684210526316,6.785707746058927e-09
functional_layer,1250.0,4733470.1146026105,0.8973684210526316,9.51303907746341e-09
functional_layer,1250.0,7752920.912762746,0.8973684210526316,1.0163604621678641e-08
functional_layer,1250.0,12698460.373526668,0.8973684210526316,5.387973155930994e-09
functional_layer,1250.0,20798728.333804887,0.8973684210526316,9.057196856621245e-09
functional_layer,1250.0,34066106.25058619,0.8973684210526316,1.3824074652266913e-08
functional_layer,1250.0,55796661.04826365,0.8973684210526316,7.841066986682887e-09
functional_layer,1250.0,91389000.0,0.8973684210526316,1.0538701928684955e-08
functional_layer,1250.0,91389.0,0.9236842105263158,1.2001657155931402e-08
functional_layer,1250.0,149685.46798482497,0.9236842105263158,7.897056547675973e-09
functional_layer,1250.0,245168.88603481883,0.9236842105263158,1.1182518815786119e-08
functional_layer,1250.0,401560.5755773679,0.9236842105263158,9.755890885177161e-09
functional_layer,1250.0,657713.5396990228,0.9236842105263158,1.0531586703038847e-08
functional_layer,1250.0,1077264.8676515117,0.9236842105263158,1.2884916544731536e-08
functional_layer,1250.0,1764445.347449113,0.9236842105263158,9.575608062001839e-09
functional_layer,1250.0,2889973.93085128,0.9236842105263158,6.8831778261690224e-09
functional_layer,1250.0,4733470.1146026105,0.9236842105263158,1.3812518682486806e-08
functional_layer,1250.0,7752920.912762746,0.9236842105263158,6.971489401980734e-09
functional_layer,1250.0,12698460.373526668,0.9236842105263158,7.80258539141066e-09
functional_layer,1250.0,20798728.333804887,0.9236842105263158,9.91337020955369e-09
functional_layer,1250.0,34066106.25058619,0.9236842105263158,8.304003968928941e-09
functional_layer,1250.0,55796661.04826365,0.9236842105263158,1.004402124184753e-08
functional_layer,1250.0,91389000.0,0.9236842105263158,1.2607190809465103e-08
functional_layer,1258.3333333333333,91888.99999999999,0.5026315789473684,9.996741515931539e-09
functional_layer,1258.3333333333333,150504.41483830195,0.5026315789473684,1.0144211007391392e-08
functional_layer,1258.3333333333333,246510.23393245865,0.5026315789473684,9.253146661182289e-09
functional_layer,1258.3333333333333,403757.56085774815,0.5026315789473684,1.510255891074542e-08
functional_layer,1258.3333333333333,661311.9680640284,0.5026315789473684,1.3080560603013813e-08
functional_layer,1258.3333333333333,1083158.7108254791,0.5026315789473684,9.75458033463624e-09
functional_layer,1258.3333333333333,1774098.8360935291,0.5026315789473684,1.6682319693367022e-08
functional_layer,1258.3333333333333,2905785.3191521214,0.5026315789473684,9.912445188360514e-09
functional_layer,1258.3333333333333,4759367.487998766,0.5026315789473684,9.933786156240908e-09
functional_layer,1258.3333333333333,7795338.057674949,0.5026315789473684,1.5428908401326033e-08
functional_layer,1258.3333333333333,12767935.148245322,0.5026315789473684,9.041637756835004e-09
functional_layer,1258.3333333333333,20912520.630108625,0.5026315789473684,1.1820052378532022e-08
functional_layer,1258.3333333333333,34252485.93660193,0.5026315789473684,1.2485503059277662e-08
functional_layer,1258.3333333333333,56101931.163092904,0.5026315789473684,1.1656487496457417e-08
functional_layer,1258.3333333333333,91888999.99999999,0.5026315789473684,1.1099319969958223e-08
functional_layer,1258.3333333333333,91888.99999999999,0.5289473684210526,8.155882947044886e-09
functional_layer,1258.3333333333333,150504.41483830195,0.5289473684210526,8.623205806055903e-09
functional_layer,1258.3333333333333,246510.23393245865,0.5289473684210526,1.0028204394148274e-08
functional_layer,1258.3333333333333,403757.56085774815,0.5289473684210526,1.1075330689252053e-08
functional_layer,1258.3333333333333,661311.9680640284,0.5289473684210526,7.89773282226018e-09
