Temperature_C,Relative_Density,Hold_Time_min,Sintering_Stress_MPa,Bulk_Viscosity_Pa_s,Shear_Viscosity_Pa_s,Densification_Rate_per_s,Grain_Growth_Rate_um_per_s,Material,Composition
1333.3333333333333,0.6342105263157894,7.196856730011519,7.566572637605558e-07,1.122202105839456e+31,7.518754109124357e+30,7.49954933969839e-09,2.01192917656919e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,11.787686347935873,8.900912379494175e-07,1.5943716229885554e+31,1.0682289874023322e+31,8.016271500634806e-09,1.5964422355277403e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,19.306977288832496,8.28854157731511e-07,1.9732449497139707e+31,1.3220741163083605e+31,8.91504147855789e-09,1.901946501710687e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,31.622776601683793,8.841408795328029e-07,1.2527259641976169e+31,8.393263960124034e+30,1.08307734549922e-08,1.3533488850300725e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,51.7947467923121,1.1126893352802505e-06,1.3068967304900272e+31,8.756208094283182e+30,1.1408121934703843e-08,2.0016985236637653e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,84.83428982440716,8.288786136884879e-07,1.4595127502840644e+31,9.778735426903232e+30,5.669882081750725e-09,1.2117334791099145e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,138.94954943731375,9.62330923860508e-07,1.0052732177230873e+31,6.735330558744685e+30,1.3548556471951972e-08,2.0903318205443642e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,227.58459260747887,7.361302707141309e-07,1.4489919773179064e+31,9.708246248029974e+30,1.213076003548966e-08,1.4076970777058432e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,372.7593720314938,6.55793830147129e-07,1.1605980709137971e+31,7.776007075122441e+30,8.026586467349843e-09,1.4422806610652796e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,610.5402296585327,7.830443930026242e-07,1.2902678551012842e+31,8.644794629178604e+30,1.158992893977571e-08,1.8837798750796998e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6342105263157894,1000.0,1.0472066835151835e-06,1.1999526594434295e+31,8.039682818270979e+30,1.0346165690513354e-08,2.6142272823859998e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,1.0,9.659692441323804e-07,2.165367395789928e+31,1.450796155179252e+31,1.0064223003000965e-08,2.601899287081453e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,1.637893706954064,7.689544710638667e-07,1.8357462293122863e+31,1.2299499736392318e+31,7.895382102311741e-09,2.3303329900952826e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,2.6826957952797255,8.131833136932528e-07,1.2704908850605064e+31,8.512288929905393e+30,9.464490051330516e-09,1.8613349689654517e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,4.39397056076079,8.518451606731741e-07,1.8705847126340263e+31,1.2532917574647976e+31,1.4196507690301324e-08,1.5340138483888054e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,7.196856730011519,5.978609847658311e-07,1.9701238803817157e+31,1.3199829998557497e+31,8.359017006928011e-09,1.2078393395909325e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,11.787686347935873,6.720029839581117e-07,1.6463950503896138e+31,1.1030846837610412e+31,1.3740080719427293e-08,1.440388961422302e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,19.306977288832496,9.309846516605796e-07,1.9694253164279535e+31,1.3195149620067288e+31,5.180739502703978e-09,1.927643611273661e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,31.622776601683793,1.0108086246941544e-06,1.6462754627730999e+31,1.103004560057977e+31,1.154999449467116e-08,1.040190945686173e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,51.7947467923121,6.063462358551631e-07,1.9529879765825045e+31,1.308501944310278e+31,1.3404054468559894e-08,1.3486906954945542e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,84.83428982440716,7.631619281030299e-07,2.316642676513716e+31,1.5521505932641899e+31,9.51174369055889e-09,2.638006863439969e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,138.94954943731375,8.227270220886226e-07,1.7622527983693715e+31,1.180709374907479e+31,1.2194380568272615e-08,2.1664272741566204e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,227.58459260747887,7.160772654025115e-07,1.3729446520852746e+31,9.19872916897134e+30,1.2764245688336176e-08,1.7416478229454327e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,372.7593720314938,7.656880456794892e-07,2.799001045043122e+31,1.875330700178892e+31,1.0731844070706806e-08,2.1008702265845283e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,610.5402296585327,7.238133355087144e-07,1.912731049601944e+31,1.2815298032333024e+31,7.531371155138954e-09,1.503945020096433e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6605263157894736,1000.0,8.447583735855535e-07,1.8611593624165191e+31,1.246976772819068e+31,1.527827330420829e-08,1.3578417459174594e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,1.0,5.522327528968345e-07,2.558433324535805e+31,1.7141503274389894e+31,1.1850243081286025e-08,1.2529360960320772e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,1.637893706954064,6.326375993406219e-07,2.55792003889179e+31,1.7138064260574992e+31,7.157140470983757e-09,1.6036711168724097e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,2.6826957952797255,8.232406585861852e-07,2.5562369945179976e+31,1.7126787863270584e+31,8.236837650153372e-09,1.157070894461831e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,4.39397056076079,6.295690541176399e-07,4.269137379546716e+31,2.8603220442963e+31,1.0258645089346652e-08,2.2165944816984036e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,7.196856730011519,7.026771846404772e-07,2.3295812332590727e+31,1.5608194262835789e+31,9.028905076581052e-09,1.4240460319795736e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,11.787686347935873,5.988845345079774e-07,3.6634760564183706e+31,2.4545289578003083e+31,8.797820585788583e-09,1.614014671443369e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,19.306977288832496,5.515215190324312e-07,2.1415710250301077e+31,1.4348525867701722e+31,9.168582433430925e-09,3.0319476077772405e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,31.622776601683793,5.462662692324357e-07,1.8063521210180892e+31,1.2102559210821198e+31,8.523227718702341e-09,2.5742328938330066e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,51.7947467923121,5.779168706644903e-07,1.6929481953848102e+31,1.134275290907823e+31,6.4077638225384526e-09,2.2634762653883723e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,84.83428982440716,6.074610930565782e-07,1.9702450569428313e+31,1.320064188151697e+31,1.603807785054046e-08,3.375380975353645e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,138.94954943731375,7.216707879856952e-07,2.4164488546801387e+31,1.619020732635693e+31,6.511234277157799e-09,2.066980055410301e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,227.58459260747887,7.669059336599797e-07,2.605664836435535e+31,1.7457954404118085e+31,9.533433926910244e-09,2.5767278009222132e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,372.7593720314938,5.74050643471691e-07,2.353870098090739e+31,1.5770929657207951e+31,7.032805459092625e-09,2.0710482855198764e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,610.5402296585327,5.792574667322267e-07,2.820285816402181e+31,1.8895914969894614e+31,9.16105179182018e-09,1.7269293612603848e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.6868421052631579,1000.0,6.06610471660717e-07,3.13458967693806e+31,2.1001750835485004e+31,7.387481950993885e-09,1.6392567842928932e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,1.0,5.430309669196251e-07,3.0641890638907504e+31,2.053006672806803e+31,9.984600280872816e-09,1.737507484210577e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,1.637893706954064,4.114578274343767e-07,3.2500220050516787e+31,2.177514743384625e+31,9.230618367779061e-09,1.777569240802379e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,2.6826957952797255,5.348047852818751e-07,3.03640256219333e+31,2.0343897166695315e+31,6.5947790584483144e-09,1.9017206060793198e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,4.39397056076079,4.874353531738459e-07,3.078288837029014e+31,2.0624535208094394e+31,1.5483668972812236e-08,2.3477866479410794e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,7.196856730011519,4.851429351953172e-07,2.9406001030882175e+31,1.9702020690691058e+31,1.0776310741027768e-08,2.1181485092165092e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,11.787686347935873,4.588679691057516e-07,3.478302585239473e+31,2.330462732110447e+31,1.0820744146273032e-08,2.4303681002396763e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,19.306977288832496,7.022191835706172e-07,4.071642330203888e+31,2.728000361236605e+31,1.1655997547285318e-08,2.154932599023983e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,31.622776601683793,5.170592254264687e-07,3.49811835970045e+31,2.343739300999302e+31,1.3239947260116942e-08,1.3191261390596265e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,51.7947467923121,4.389567701723448e-07,3.398565104898827e+31,2.277038620282214e+31,1.3186086940588731e-08,1.3116516186683917e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,84.83428982440716,5.840003269391238e-07,2.85331374369252e+31,1.9117202082739883e+31,1.468594776333833e-08,1.6401979144388798e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,138.94954943731375,4.84020624531132e-07,2.546739337829424e+31,1.706315356345714e+31,6.8515556142200906e-09,2.0815428626129408e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,227.58459260747887,7.465976201948649e-07,4.275703478363452e+31,2.864721330503513e+31,1.8569701410757425e-08,2.1172102418471424e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,372.7593720314938,6.471427756823856e-07,4.9856608094098115e+31,3.340392742304574e+31,1.2298536638732219e-08,1.4883466248389343e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,610.5402296585327,7.180903461255579e-07,3.425939730119505e+31,2.2953796191800684e+31,8.890270868816754e-09,1.6803460524544334e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7131578947368421,1000.0,5.221836089221554e-07,2.8293606964916417e+31,1.8956716666494001e+31,7.73838320508901e-09,2.30145619228633e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,1.0,4.0459465452531156e-07,4.577490045927047e+31,3.0669183307711217e+31,9.267941962742743e-09,2.510087015747534e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,1.637893706954064,4.024755272568077e-07,5.065590555139842e+31,3.3939456719436942e+31,1.3464345361931375e-08,1.966014682928052e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,2.6826957952797255,4.186249034381565e-07,4.6253977244546375e+31,3.099016475384607e+31,1.1174779716523555e-08,1.3876806643902678e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,4.39397056076079,5.035231331556876e-07,5.091038869066349e+31,3.410996042274454e+31,7.01263802277011e-09,2.0026908228195636e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,7.196856730011519,3.7941126000315297e-07,4.897972537876211e+31,3.2816416003770615e+31,9.383787969330414e-09,2.297523433857212e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,11.787686347935873,5.107660152179778e-07,4.031493011039782e+31,2.701100317396654e+31,1.0437010562967363e-08,2.6794400054007025e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,19.306977288832496,4.272591214392663e-07,4.392637327554093e+31,2.9430670094612426e+31,6.243654310276011e-09,1.7064878978090225e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,31.622776601683793,5.034297326116892e-07,4.686384334943999e+31,3.1398775044124792e+31,8.518782142848014e-09,2.034017806333592e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,51.7947467923121,5.401254500496304e-07,5.154589519090298e+31,3.4535749777905002e+31,9.422418518017869e-09,2.787433686736942e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,84.83428982440716,3.4890522904395193e-07,4.9312135342908765e+31,3.3039130679748875e+31,8.8642189168196e-09,1.4438399877638612e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,138.94954943731375,4.013429371765459e-07,3.9931006543422612e+31,2.6753774384093153e+31,9.59993567557463e-09,1.910002113597633e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,227.58459260747887,3.414151834883389e-07,4.723979323837728e+31,3.165066146971278e+31,8.627748298442586e-09,2.28728800643342e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,372.7593720314938,4.2688472353582627e-07,4.646390721766837e+31,3.113081783583781e+31,1.1246502991857295e-08,1.973001230062772e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,610.5402296585327,4.4029105676542153e-07,5.414362140390388e+31,3.6276226340615604e+31,6.181001319302757e-09,3.4873528793315744e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7394736842105263,1000.0,3.914696225875317e-07,5.500395928634635e+31,3.6852652721852054e+31,7.340766688910716e-09,1.972566224985304e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,1.0,3.1723305968156794e-07,7.0923028313842395e+31,4.751842897027441e+31,6.857530176749049e-09,1.705331854455462e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,1.637893706954064,3.095640807476901e-07,6.363498376424406e+31,4.263543912204352e+31,1.2920113378342271e-08,2.2550498512898937e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,2.6826957952797255,3.438862194587269e-07,4.259092088261166e+31,2.8535916991349816e+31,9.023169225744223e-09,2.0732080145318697e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,4.39397056076079,4.707580723158585e-07,1.0360214935306151e+32,6.941344006655122e+31,1.0854212217942134e-08,2.173848461357251e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,7.196856730011519,3.3265008039776135e-07,6.786856260423862e+31,4.547193694483988e+31,5.9606335818708614e-09,3.842451543006724e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,11.787686347935873,3.4687388500465e-07,8.717905648796507e+31,5.8409967846936605e+31,1.1648784355600736e-08,2.1086279889916602e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,19.306977288832496,3.406040842632656e-07,5.795644303659188e+31,3.8830816834516563e+31,5.854594647152243e-09,2.8608914193467036e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,31.622776601683793,3.829219177844896e-07,6.8232909096458335e+31,4.571604909462708e+31,1.1864266659156581e-08,2.4673780743344352e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,51.7947467923121,3.674349723279925e-07,7.095024205069105e+31,4.753666217396301e+31,1.1580656071373508e-08,1.317440530098858e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,84.83428982440716,2.9160134524240447e-07,7.388807017973196e+31,4.950500702042041e+31,1.6117865770706275e-08,2.2575186260563157e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,138.94954943731375,3.150180820519641e-07,8.941748584572542e+31,5.990971551663603e+31,1.0526253343849639e-08,2.090220885480023e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,227.58459260747887,4.985002358895951e-07,5.410904733282856e+31,3.6253061712995137e+31,8.28212200026339e-09,1.4181679545649659e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,372.7593720314938,3.4489195209086043e-07,5.557562707104868e+31,3.723567013760262e+31,1.4030976081843514e-08,2.4615858768260145e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,610.5402296585327,3.77046372621013e-07,7.299307667775914e+31,4.890536137409863e+31,8.971115590196457e-09,2.3201985235253396e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7657894736842106,1000.0,3.2399807693184974e-07,6.31428610803072e+31,4.230571692380583e+31,8.86863663749394e-09,2.1654078506510515e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,1.0,2.857229090520225e-07,1.2573087798568418e+32,8.42396882504084e+31,8.255439587175302e-09,3.766781196106785e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,1.637893706954064,3.1138864747192525e-07,1.2296418416102689e+32,8.238600338788803e+31,1.067886137265169e-08,1.8002803567804468e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,2.6826957952797255,2.3834637540684207e-07,1.1466996701962077e+32,7.682887790314592e+31,1.1513778358115874e-08,3.050583512524585e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,4.39397056076079,2.611543872733239e-07,8.871847228062086e+31,5.944137642801598e+31,1.5667192302298593e-08,1.4096141899793055e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,7.196856730011519,2.808964160177975e-07,1.2853330941118006e+32,8.611731730549065e+31,1.1587283426499597e-08,1.7288743839069652e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,11.787686347935873,3.146922076294523e-07,9.178301644537787e+31,6.149462101840318e+31,8.958126752531914e-09,2.527798454067103e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,19.306977288832496,2.2837827631055614e-07,7.372088153203914e+31,4.939299062646623e+31,9.640909896027564e-09,2.2267231951203405e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,31.622776601683793,2.6514099192912076e-07,9.605539387915746e+31,6.43571138990355e+31,8.242288050114775e-09,2.60830783559342e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,51.7947467923121,3.3398848403279187e-07,9.683427852971033e+31,6.4878966614905925e+31,6.032143931818433e-09,2.098532871065453e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,84.83428982440716,3.405410838615688e-07,1.476729226304122e+32,9.894085816237617e+31,1.2290273215647564e-08,2.458591999627425e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,138.94954943731375,2.393721959523892e-07,7.905299243932862e+31,5.296550493435018e+31,8.596785416393588e-09,3.3657953271964336e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,227.58459260747887,2.4894908913414137e-07,1.2477665228623816e+32,8.360035703177956e+31,1.4570999835318703e-08,3.3703628409870456e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,372.7593720314938,3.370094426623347e-07,1.0448848179625338e+32,7.000728280348977e+31,2.0006649355282016e-08,2.6428982463660723e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,610.5402296585327,2.7681152656672564e-07,1.1131228212721094e+32,7.457922902523133e+31,1.35701040786638e-08,2.637224913569207e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.7921052631578946,1000.0,3.190558621019484e-07,8.554920907854404e+31,5.73179700826245e+31,1.2378645008072757e-08,3.7813393675149654e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,1.0,1.96684644588009e-07,2.2202203932415106e+32,1.4875476634718122e+32,9.603182138415436e-09,3.8805169506310505e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,1.637893706954064,1.7878569895555887e-07,1.8161854848739716e+32,1.2168442748655611e+32,9.161064410985786e-09,1.5617759889232484e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,2.6826957952797255,2.2824200783458825e-07,1.8379496096226044e+32,1.231426238447145e+32,1.6429300246174672e-08,4.4526959451865653e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,4.39397056076079,2.0050411304729696e-07,2.027797415621383e+32,1.3586242684663268e+32,1.5594570587090457e-08,2.3554628740299796e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,7.196856730011519,2.0821520201137733e-07,1.6786322613982886e+32,1.1246836151368535e+32,7.281642572731466e-09,2.7624063637446906e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,11.787686347935873,2.376910826492218e-07,1.7940980761114742e+32,1.2020457109946877e+32,9.837318798376463e-09,3.479665761878893e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,19.306977288832496,2.4587898416014963e-07,1.5816550470171168e+32,1.0597088815014684e+32,1.0917930750243384e-08,2.43294191332317e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,31.622776601683793,2.784078647759533e-07,1.806696736984955e+32,1.2104868137799198e+32,1.2308606075122273e-08,1.523184044090739e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,51.7947467923121,1.7376905317569192e-07,2.089309976702362e+32,1.3998376843905825e+32,1.5027027442223492e-08,3.6995761324255033e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,84.83428982440716,2.261116359101739e-07,1.4273380315887764e+32,9.563164811644802e+31,1.682436340749591e-08,3.362135763899058e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,138.94954943731375,2.3909454061468573e-07,1.5652011941755247e+32,1.0486848000976017e+32,5.6375563815311826e-09,2.394383123411132e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,227.58459260747887,2.3630267450799748e-07,2.335066715906039e+32,1.5644946996570461e+32,1.1718197757911419e-08,2.1436359183945605e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,372.7593720314938,2.522107706485865e-07,1.5333532009410324e+32,1.0273466446304918e+32,1.20166861191203e-08,2.470157996503532e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,610.5402296585327,2.3924324221280943e-07,1.4683822998541936e+32,9.838161409023098e+31,7.617567957146996e-09,2.2928583359046036e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8184210526315789,1000.0,2.89436264256702e-07,1.4694695933597591e+32,9.845446275510387e+31,1.5085646235656242e-08,2.0825184767145894e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,1.0,1.0023599849767294e-07,3.722052916343781e+32,2.4937754539503335e+32,9.725798152686605e-09,4.2635494069042917e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,1.637893706954064,1.6372609079229564e-07,2.0425838957079245e+32,1.3685312101243095e+32,1.2265704026647437e-08,2.848752087311674e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,2.6826957952797255,1.5745914524656775e-07,3.1445185521399517e+32,2.106827429933768e+32,6.611509641128013e-09,3.319233823993795e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,4.39397056076079,1.439222090135209e-07,4.959975252679046e+32,3.323183419294961e+32,1.6792078228220842e-08,2.1729399758106444e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,7.196856730011519,1.7217396370656525e-07,2.7617941564935334e+32,1.8504020848506675e+32,1.0611776284885606e-08,2.678321338255899e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,11.787686347935873,1.8685239231875298e-07,3.269133818102903e+32,2.1903196581289452e+32,8.989354186295378e-09,2.1791130564644753e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,19.306977288832496,1.797721786038779e-07,2.619409959206607e+32,1.7550046726684268e+32,8.659887056909712e-09,1.9858344119884222e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,31.622776601683793,1.3571939588448957e-07,2.468846551622457e+32,1.6541271895870464e+32,8.3875998512636e-09,1.665355239006024e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,51.7947467923121,1.3212427187926075e-07,3.0243681070845493e+32,2.0263266317466483e+32,1.0052126901549075e-08,2.2270381323368723e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,84.83428982440716,1.55952307436558e-07,3.2332119601481343e+32,2.1662520132992502e+32,9.247535216854513e-09,3.726894414106551e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,138.94954943731375,1.5765087272648388e-07,2.8885877292493326e+32,1.935353778597053e+32,6.039914456549903e-09,4.272606969794378e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,227.58459260747887,1.7689985689832107e-07,2.2656037541971043e+32,1.5179545153120599e+32,9.96474697043352e-09,3.687263437420549e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,372.7593720314938,1.6568760758137734e-07,2.7148400724255843e+32,1.8189428485251417e+32,9.912840649882845e-09,1.6279767699867454e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,610.5402296585327,1.6366546368987198e-07,2.9328616751362155e+32,1.9650173223412644e+32,1.0243472032220891e-08,4.0800614341663985e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8447368421052632,1000.0,1.555653748270683e-07,3.0801642676833454e+32,2.0637100593478416e+32,8.685281871846708e-09,2.8195630990652027e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8710526315789473,1.0,1.1665859345234617e-07,5.702775524353265e+32,3.820859601316688e+32,1.1852720370280673e-08,1.822221232636842e-14,anode,NiO-YSZ (60-40 vol%)
1333.3333333333333,0.8710526315789473,1.637893706954064,1.1787373976264902e-07,6.0085996587970936e+32,4.025761771394053e+32,1.45853685558456e-08,1.9875803565242247e-14,anode,NiO-YSZ (60-40 vol%)
