Material,Temperature_C,Theta_K_s,Relative_Density,Densification_Rate_per_s
electrolyte,1250.0,20798728.333804887,0.8710526315789473,8.09457741895607e-09
electrolyte,1250.0,34066106.25058619,0.8710526315789473,1.0948433602374135e-08
electrolyte,1250.0,55796661.04826365,0.8710526315789473,8.4248757265639e-09
electrolyte,1250.0,91389000.0,0.8710526315789473,1.0935313393629858e-08
electrolyte,1250.0,91389.0,0.8973684210526316,1.0944299009730473e-08
electrolyte,1250.0,149685.46798482497,0.8973684210526316,1.0337396519800293e-08
electrolyte,1250.0,245168.88603481883,0.8973684210526316,1.0808019535434921e-08
electrolyte,1250.0,401560.5755773679,0.8973684210526316,7.307829929693818e-09
electrolyte,1250.0,657713.5396990228,0.8973684210526316,1.2314641739490213e-08
electrolyte,1250.0,1077264.8676515117,0.8973684210526316,1.4071058472324247e-08
electrolyte,1250.0,1764445.347449113,0.8973684210526316,1.1301933532704461e-08
electrolyte,1250.0,2889973.93085128,0.8973684210526316,1.1200544917747925e-08
electrolyte,1250.0,4733470.1146026105,0.8973684210526316,7.3704520293853995e-09
electrolyte,1250.0,7752920.912762746,0.8973684210526316,9.75594301555648e-09
electrolyte,1250.0,12698460.373526668,0.8973684210526316,6.025057912545556e-09
electrolyte,1250.0,20798728.333804887,0.8973684210526316,1.2687920794521795e-08
electrolyte,1250.0,34066106.25058619,0.8973684210526316,1.1414622564847015e-08
electrolyte,1250.0,55796661.04826365,0.8973684210526316,9.167111483668867e-09
electrolyte,1250.0,91389000.0,0.8973684210526316,1.1170468187247122e-08
electrolyte,1250.0,91389.0,0.9236842105263158,7.558686559603903e-09
electrolyte,1250.0,149685.46798482497,0.9236842105263158,8.78015588155017e-09
electrolyte,1250.0,245168.88603481883,0.9236842105263158,6.17332941333256e-09
electrolyte,1250.0,401560.5755773679,0.9236842105263158,8.92533632393599e-09
electrolyte,1250.0,657713.5396990228,0.9236842105263158,1.3696259654566259e-08
electrolyte,1250.0,1077264.8676515117,0.9236842105263158,7.228565255239645e-09
electrolyte,1250.0,1764445.347449113,0.9236842105263158,1.1698450432722442e-08
electrolyte,1250.0,2889973.93085128,0.9236842105263158,7.955545608329116e-09
electrolyte,1250.0,4733470.1146026105,0.9236842105263158,6.4706568063731084e-09
electrolyte,1250.0,7752920.912762746,0.9236842105263158,8.269306062468383e-09
electrolyte,1250.0,12698460.373526668,0.9236842105263158,1.2031647574584816e-08
electrolyte,1250.0,20798728.333804887,0.9236842105263158,1.4219394418988334e-08
electrolyte,1250.0,34066106.25058619,0.9236842105263158,1.3735631012727063e-08
electrolyte,1250.0,55796661.04826365,0.9236842105263158,8.83183397286477e-09
electrolyte,1250.0,91389000.0,0.9236842105263158,7.2546929249115e-09
electrolyte,1258.3333333333333,91888.99999999999,0.5026315789473684,1.0412623152764782e-08
electrolyte,1258.3333333333333,150504.41483830195,0.5026315789473684,8.280753254307632e-09
electrolyte,1258.3333333333333,246510.23393245865,0.5026315789473684,7.959742475581065e-09
electrolyte,1258.3333333333333,403757.56085774815,0.5026315789473684,1.1558790443675732e-08
electrolyte,1258.3333333333333,661311.9680640284,0.5026315789473684,7.615356968119128e-09
electrolyte,1258.3333333333333,1083158.7108254791,0.5026315789473684,1.4788517075317606e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.5026315789473684,8.036025906625512e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.5026315789473684,1.2632556235605601e-08
electrolyte,1258.3333333333333,4759367.487998766,0.5026315789473684,9.99943041652263e-09
electrolyte,1258.3333333333333,7795338.057674949,0.5026315789473684,9.237203371266853e-09
electrolyte,1258.3333333333333,12767935.148245322,0.5026315789473684,1.1303496703853859e-08
electrolyte,1258.3333333333333,20912520.630108625,0.5026315789473684,8.051192386298488e-09
electrolyte,1258.3333333333333,34252485.93660193,0.5026315789473684,1.2769852922425926e-08
electrolyte,1258.3333333333333,56101931.163092904,0.5026315789473684,1.4663205766739319e-08
electrolyte,1258.3333333333333,91888999.99999999,0.5026315789473684,1.015211672680524e-08
electrolyte,1258.3333333333333,91888.99999999999,0.5289473684210526,7.737491105130958e-09
electrolyte,1258.3333333333333,150504.41483830195,0.5289473684210526,1.199150278026249e-08
electrolyte,1258.3333333333333,246510.23393245865,0.5289473684210526,1.5533355580598163e-08
electrolyte,1258.3333333333333,403757.56085774815,0.5289473684210526,1.116155295830711e-08
electrolyte,1258.3333333333333,661311.9680640284,0.5289473684210526,6.671948718925599e-09
electrolyte,1258.3333333333333,1083158.7108254791,0.5289473684210526,9.619907339959636e-09
electrolyte,1258.3333333333333,1774098.8360935291,0.5289473684210526,1.2167356253737572e-08
electrolyte,1258.3333333333333,2905785.3191521214,0.5289473684210526,9.438171966838533e-09
electrolyte,1258.3333333333333,4759367.487998766,0.5289473684210526,1.4114281007888102e-08
electrolyte,1258.3333333333333,7795338.057674949,0.5289473684210526,1.1827504280346868e-08
electrolyte,1258.3333333333333,12767935.148245322,0.5289473684210526,8.293706618699181e-09
electrolyte,1258.3333333333333,20912520.630108625,0.5289473684210526,9.814596190595516e-09
electrolyte,1258.3333333333333,34252485.93660193,0.5289473684210526,1.1978469864712924e-08
electrolyte,1258.3333333333333,56101931.163092904,0.5289473684210526,1.1127659727174444e-08
electrolyte,1258.3333333333333,91888999.99999999,0.5289473684210526,5.481133898659534e-09
electrolyte,1258.3333333333333,91888.99999999999,0.5552631578947369,6.77185746509716e-09
electrolyte,1258.3333333333333,150504.41483830195,0.5552631578947369,1.3138212613974245e-08
electrolyte,1258.3333333333333,246510.23393245865,0.5552631578947369,6.711343636701408e-09
electrolyte,1258.3333333333333,403757.56085774815,0.5552631578947369,5.972023623589383e-09
electrolyte,1258.3333333333333,661311.9680640284,0.5552631578947369,1.2353099573555529e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.5552631578947369,1.1939271116745873e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.5552631578947369,1.066801771305147e-08
electrolyte,1258.3333333333333,2905785.3191521214,0.5552631578947369,5.377882485443778e-09
electrolyte,1258.3333333333333,4759367.487998766,0.5552631578947369,1.2266269243932835e-08
electrolyte,1258.3333333333333,7795338.057674949,0.5552631578947369,1.409936733204741e-08
electrolyte,1258.3333333333333,12767935.148245322,0.5552631578947369,1.1676267700137721e-08
electrolyte,1258.3333333333333,20912520.630108625,0.5552631578947369,7.849436869710242e-09
electrolyte,1258.3333333333333,34252485.93660193,0.5552631578947369,1.4385213701180577e-08
electrolyte,1258.3333333333333,56101931.163092904,0.5552631578947369,7.513474149126038e-09
electrolyte,1258.3333333333333,91888999.99999999,0.5552631578947369,7.944505829990213e-09
electrolyte,1258.3333333333333,91888.99999999999,0.5815789473684211,9.124113043668928e-09
electrolyte,1258.3333333333333,150504.41483830195,0.5815789473684211,9.270517317300091e-09
electrolyte,1258.3333333333333,246510.23393245865,0.5815789473684211,8.834773821714366e-09
electrolyte,1258.3333333333333,403757.56085774815,0.5815789473684211,8.547804318216733e-09
electrolyte,1258.3333333333333,661311.9680640284,0.5815789473684211,1.0570262108013688e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.5815789473684211,1.2457094529402556e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.5815789473684211,4.674591438912914e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.5815789473684211,1.34655317607492e-08
electrolyte,1258.3333333333333,4759367.487998766,0.5815789473684211,1.2696277659450863e-08
electrolyte,1258.3333333333333,7795338.057674949,0.5815789473684211,1.4940398801565024e-08
electrolyte,1258.3333333333333,12767935.148245322,0.5815789473684211,1.2118751277956817e-08
electrolyte,1258.3333333333333,20912520.630108625,0.5815789473684211,1.1877162670871855e-08
electrolyte,1258.3333333333333,34252485.93660193,0.5815789473684211,9.387044068941376e-09
electrolyte,1258.3333333333333,56101931.163092904,0.5815789473684211,1.0624557498278075e-08
electrolyte,1258.3333333333333,91888999.99999999,0.5815789473684211,8.424777293030212e-09
electrolyte,1258.3333333333333,91888.99999999999,0.6078947368421053,9.498809322477778e-09
electrolyte,1258.3333333333333,150504.41483830195,0.6078947368421053,7.104668457628302e-09
electrolyte,1258.3333333333333,246510.23393245865,0.6078947368421053,1.0537721468600059e-08
electrolyte,1258.3333333333333,403757.56085774815,0.6078947368421053,7.951995100186477e-09
electrolyte,1258.3333333333333,661311.9680640284,0.6078947368421053,1.204139117975174e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.6078947368421053,1.0021054545812182e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.6078947368421053,1.2881099802294412e-08
electrolyte,1258.3333333333333,2905785.3191521214,0.6078947368421053,7.124006644072512e-09
electrolyte,1258.3333333333333,4759367.487998766,0.6078947368421053,1.2077314644428763e-08
electrolyte,1258.3333333333333,7795338.057674949,0.6078947368421053,8.956891709871468e-09
electrolyte,1258.3333333333333,12767935.148245322,0.6078947368421053,1.4125323899602842e-08
electrolyte,1258.3333333333333,20912520.630108625,0.6078947368421053,1.0293815744320804e-08
electrolyte,1258.3333333333333,34252485.93660193,0.6078947368421053,6.505204171749885e-09
electrolyte,1258.3333333333333,56101931.163092904,0.6078947368421053,1.2368688296007366e-08
electrolyte,1258.3333333333333,91888999.99999999,0.6078947368421053,6.642210679679599e-09
electrolyte,1258.3333333333333,91888.99999999999,0.6342105263157894,1.1196465289257838e-08
electrolyte,1258.3333333333333,150504.41483830195,0.6342105263157894,9.654303264333273e-09
electrolyte,1258.3333333333333,246510.23393245865,0.6342105263157894,1.0933253307598303e-08
electrolyte,1258.3333333333333,403757.56085774815,0.6342105263157894,8.72677650945949e-09
electrolyte,1258.3333333333333,661311.9680640284,0.6342105263157894,1.2056745111639953e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.6342105263157894,7.692627340887975e-09
electrolyte,1258.3333333333333,1774098.8360935291,0.6342105263157894,9.57859353130549e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.6342105263157894,1.0694359829721842e-08
electrolyte,1258.3333333333333,4759367.487998766,0.6342105263157894,9.300252547047595e-09
electrolyte,1258.3333333333333,7795338.057674949,0.6342105263157894,5.871756608984328e-09
electrolyte,1258.3333333333333,12767935.148245322,0.6342105263157894,5.9114551172468285e-09
electrolyte,1258.3333333333333,20912520.630108625,0.6342105263157894,8.280314779081366e-09
electrolyte,1258.3333333333333,34252485.93660193,0.6342105263157894,1.0617035771761788e-08
electrolyte,1258.3333333333333,56101931.163092904,0.6342105263157894,9.563338220919818e-09
electrolyte,1258.3333333333333,91888999.99999999,0.6342105263157894,1.076996413109631e-08
electrolyte,1258.3333333333333,91888.99999999999,0.6605263157894736,9.522808692574137e-09
electrolyte,1258.3333333333333,150504.41483830195,0.6605263157894736,1.0433422227170344e-08
electrolyte,1258.3333333333333,246510.23393245865,0.6605263157894736,8.795718195189977e-09
electrolyte,1258.3333333333333,403757.56085774815,0.6605263157894736,9.284172200927972e-09
electrolyte,1258.3333333333333,661311.9680640284,0.6605263157894736,1.0419259843923576e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.6605263157894736,8.820810662477318e-09
electrolyte,1258.3333333333333,1774098.8360935291,0.6605263157894736,8.877116379164323e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.6605263157894736,9.096828159506454e-09
electrolyte,1258.3333333333333,4759367.487998766,0.6605263157894736,1.0665321447881247e-08
electrolyte,1258.3333333333333,7795338.057674949,0.6605263157894736,8.900465165644376e-09
electrolyte,1258.3333333333333,12767935.148245322,0.6605263157894736,7.531971324809686e-09
electrolyte,1258.3333333333333,20912520.630108625,0.6605263157894736,8.232716391276967e-09
electrolyte,1258.3333333333333,34252485.93660193,0.6605263157894736,7.84033543496779e-09
electrolyte,1258.3333333333333,56101931.163092904,0.6605263157894736,1.58707496106861e-08
electrolyte,1258.3333333333333,91888999.99999999,0.6605263157894736,1.1001691260154297e-08
electrolyte,1258.3333333333333,91888.99999999999,0.6868421052631579,1.2392619417494304e-08
electrolyte,1258.3333333333333,150504.41483830195,0.6868421052631579,1.1542355380744533e-08
electrolyte,1258.3333333333333,246510.23393245865,0.6868421052631579,7.55416149622009e-09
electrolyte,1258.3333333333333,403757.56085774815,0.6868421052631579,1.2818374648307753e-08
electrolyte,1258.3333333333333,661311.9680640284,0.6868421052631579,8.905955628857259e-09
electrolyte,1258.3333333333333,1083158.7108254791,0.6868421052631579,1.1749469536877898e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.6868421052631579,7.300777869710369e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.6868421052631579,1.5296725467826477e-08
electrolyte,1258.3333333333333,4759367.487998766,0.6868421052631579,1.3242730267100327e-08
electrolyte,1258.3333333333333,7795338.057674949,0.6868421052631579,7.341566197651754e-09
electrolyte,1258.3333333333333,12767935.148245322,0.6868421052631579,9.192708878903552e-09
electrolyte,1258.3333333333333,20912520.630108625,0.6868421052631579,1.3417870957486804e-08
electrolyte,1258.3333333333333,34252485.93660193,0.6868421052631579,1.1226357701666315e-08
electrolyte,1258.3333333333333,56101931.163092904,0.6868421052631579,1.1472747120192248e-08
electrolyte,1258.3333333333333,91888999.99999999,0.6868421052631579,9.693613323050762e-09
electrolyte,1258.3333333333333,91888.99999999999,0.7131578947368421,8.767163836335342e-09
electrolyte,1258.3333333333333,150504.41483830195,0.7131578947368421,5.952264228236437e-09
electrolyte,1258.3333333333333,246510.23393245865,0.7131578947368421,7.054669251180427e-09
electrolyte,1258.3333333333333,403757.56085774815,0.7131578947368421,8.953292924902277e-09
electrolyte,1258.3333333333333,661311.9680640284,0.7131578947368421,1.0186932232641356e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.7131578947368421,6.987928550480656e-09
electrolyte,1258.3333333333333,1774098.8360935291,0.7131578947368421,1.1377540815648373e-08
electrolyte,1258.3333333333333,2905785.3191521214,0.7131578947368421,8.322808752823959e-09
electrolyte,1258.3333333333333,4759367.487998766,0.7131578947368421,9.26618193994444e-09
electrolyte,1258.3333333333333,7795338.057674949,0.7131578947368421,1.1658387519525579e-08
electrolyte,1258.3333333333333,12767935.148245322,0.7131578947368421,1.1330491897542427e-08
electrolyte,1258.3333333333333,20912520.630108625,0.7131578947368421,9.828658646563651e-09
electrolyte,1258.3333333333333,34252485.93660193,0.7131578947368421,1.1329847429746267e-08
electrolyte,1258.3333333333333,56101931.163092904,0.7131578947368421,1.9268400332142585e-08
electrolyte,1258.3333333333333,91888999.99999999,0.7131578947368421,1.1922670628015717e-08
electrolyte,1258.3333333333333,91888.99999999999,0.7394736842105263,8.407729620184939e-09
electrolyte,1258.3333333333333,150504.41483830195,0.7394736842105263,1.11841224065515e-08
electrolyte,1258.3333333333333,246510.23393245865,0.7394736842105263,9.211995939469615e-09
electrolyte,1258.3333333333333,403757.56085774815,0.7394736842105263,1.1347070550133251e-08
electrolyte,1258.3333333333333,661311.9680640284,0.7394736842105263,1.0503199856176433e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.7394736842105263,1.1055569657149669e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.7394736842105263,6.6270694514040044e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.7394736842105263,8.391672376763353e-09
electrolyte,1258.3333333333333,4759367.487998766,0.7394736842105263,1.4885676542730927e-08
electrolyte,1258.3333333333333,7795338.057674949,0.7394736842105263,1.010864424022269e-08
electrolyte,1258.3333333333333,12767935.148245322,0.7394736842105263,1.016956817908778e-08
electrolyte,1258.3333333333333,20912520.630108625,0.7394736842105263,9.303191444677713e-09
electrolyte,1258.3333333333333,34252485.93660193,0.7394736842105263,9.816939865881152e-09
electrolyte,1258.3333333333333,56101931.163092904,0.7394736842105263,6.2523338802871685e-09
electrolyte,1258.3333333333333,91888999.99999999,0.7394736842105263,1.1249377235353688e-08
electrolyte,1258.3333333333333,91888.99999999999,0.7657894736842106,6.835299884088212e-09
electrolyte,1258.3333333333333,150504.41483830195,0.7657894736842106,1.092806883183676e-08
electrolyte,1258.3333333333333,246510.23393245865,0.7657894736842106,6.184192310996151e-09
electrolyte,1258.3333333333333,403757.56085774815,0.7657894736842106,9.087598374948404e-09
electrolyte,1258.3333333333333,661311.9680640284,0.7657894736842106,1.1718597643435566e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.7657894736842106,1.1386246262358613e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.7657894736842106,1.0267330248438455e-08
electrolyte,1258.3333333333333,2905785.3191521214,0.7657894736842106,1.3175142491966736e-08
electrolyte,1258.3333333333333,4759367.487998766,0.7657894736842106,1.0490054729159118e-08
electrolyte,1258.3333333333333,7795338.057674949,0.7657894736842106,1.0179156236799757e-08
electrolyte,1258.3333333333333,12767935.148245322,0.7657894736842106,1.2242337056184238e-08
electrolyte,1258.3333333333333,20912520.630108625,0.7657894736842106,7.959920630059991e-09
electrolyte,1258.3333333333333,34252485.93660193,0.7657894736842106,1.2785717774390926e-08
electrolyte,1258.3333333333333,56101931.163092904,0.7657894736842106,8.613303730456168e-09
electrolyte,1258.3333333333333,91888999.99999999,0.7657894736842106,1.126939431965464e-08
electrolyte,1258.3333333333333,91888.99999999999,0.7921052631578946,1.08833929550185e-08
electrolyte,1258.3333333333333,150504.41483830195,0.7921052631578946,9.989085105838504e-09
electrolyte,1258.3333333333333,246510.23393245865,0.7921052631578946,1.1492333752423741e-08
electrolyte,1258.3333333333333,403757.56085774815,0.7921052631578946,7.955692306267582e-09
electrolyte,1258.3333333333333,661311.9680640284,0.7921052631578946,1.090326634107615e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.7921052631578946,9.071270026243929e-09
electrolyte,1258.3333333333333,1774098.8360935291,0.7921052631578946,1.6019099991703846e-08
electrolyte,1258.3333333333333,2905785.3191521214,0.7921052631578946,9.247436562875549e-09
electrolyte,1258.3333333333333,4759367.487998766,0.7921052631578946,1.2584592231476987e-08
electrolyte,1258.3333333333333,7795338.057674949,0.7921052631578946,8.733329919800436e-09
electrolyte,1258.3333333333333,12767935.148245322,0.7921052631578946,8.323842460181949e-09
electrolyte,1258.3333333333333,20912520.630108625,0.7921052631578946,1.007374935440681e-08
electrolyte,1258.3333333333333,34252485.93660193,0.7921052631578946,1.1624198662486836e-08
electrolyte,1258.3333333333333,56101931.163092904,0.7921052631578946,9.662758155310849e-09
electrolyte,1258.3333333333333,91888999.99999999,0.7921052631578946,1.5634420610083958e-08
electrolyte,1258.3333333333333,91888.99999999999,0.8184210526315789,1.0308007204712872e-08
electrolyte,1258.3333333333333,150504.41483830195,0.8184210526315789,1.0621134014908807e-08
electrolyte,1258.3333333333333,246510.23393245865,0.8184210526315789,1.094363473695948e-08
electrolyte,1258.3333333333333,403757.56085774815,0.8184210526315789,9.208901802643014e-09
electrolyte,1258.3333333333333,661311.9680640284,0.8184210526315789,5.409020340399247e-09
electrolyte,1258.3333333333333,1083158.7108254791,0.8184210526315789,1.5345230554213618e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.8184210526315789,1.2893988699949088e-08
electrolyte,1258.3333333333333,2905785.3191521214,0.8184210526315789,9.555875163823969e-09
electrolyte,1258.3333333333333,4759367.487998766,0.8184210526315789,7.97006908672511e-09
electrolyte,1258.3333333333333,7795338.057674949,0.8184210526315789,8.395345446304372e-09
electrolyte,1258.3333333333333,12767935.148245322,0.8184210526315789,1.3942021724599619e-08
electrolyte,1258.3333333333333,20912520.630108625,0.8184210526315789,1.313578033088784e-08
electrolyte,1258.3333333333333,34252485.93660193,0.8184210526315789,1.0584650478781553e-08
electrolyte,1258.3333333333333,56101931.163092904,0.8184210526315789,1.43519180992895e-08
electrolyte,1258.3333333333333,91888999.99999999,0.8184210526315789,8.12684196032142e-09
electrolyte,1258.3333333333333,91888.99999999999,0.8447368421052632,1.3019917834360904e-08
electrolyte,1258.3333333333333,150504.41483830195,0.8447368421052632,1.3180372168692652e-08
electrolyte,1258.3333333333333,246510.23393245865,0.8447368421052632,7.444981401827357e-09
electrolyte,1258.3333333333333,403757.56085774815,0.8447368421052632,9.621359960152377e-09
electrolyte,1258.3333333333333,661311.9680640284,0.8447368421052632,6.751954881385726e-09
electrolyte,1258.3333333333333,1083158.7108254791,0.8447368421052632,9.429951390185423e-09
electrolyte,1258.3333333333333,1774098.8360935291,0.8447368421052632,8.887901790233416e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.8447368421052632,1.2085517204304029e-08
electrolyte,1258.3333333333333,4759367.487998766,0.8447368421052632,6.611325194092163e-09
electrolyte,1258.3333333333333,7795338.057674949,0.8447368421052632,9.548461724934164e-09
electrolyte,1258.3333333333333,12767935.148245322,0.8447368421052632,9.868418200440782e-09
electrolyte,1258.3333333333333,20912520.630108625,0.8447368421052632,8.566179826533314e-09
electrolyte,1258.3333333333333,34252485.93660193,0.8447368421052632,8.761352471317083e-09
electrolyte,1258.3333333333333,56101931.163092904,0.8447368421052632,1.866804970156078e-08
electrolyte,1258.3333333333333,91888999.99999999,0.8447368421052632,1.2011656696819453e-08
electrolyte,1258.3333333333333,91888.99999999999,0.8710526315789473,1.4219254686305959e-08
electrolyte,1258.3333333333333,150504.41483830195,0.8710526315789473,6.598013407343836e-09
electrolyte,1258.3333333333333,246510.23393245865,0.8710526315789473,1.320984535441404e-08
electrolyte,1258.3333333333333,403757.56085774815,0.8710526315789473,1.2641601410373087e-08
electrolyte,1258.3333333333333,661311.9680640284,0.8710526315789473,1.0631228508945938e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.8710526315789473,9.486608522399631e-09
electrolyte,1258.3333333333333,1774098.8360935291,0.8710526315789473,7.69380123611313e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.8710526315789473,9.523700583526864e-09
electrolyte,1258.3333333333333,4759367.487998766,0.8710526315789473,1.3507382475178935e-08
electrolyte,1258.3333333333333,7795338.057674949,0.8710526315789473,1.5131121612158553e-08
electrolyte,1258.3333333333333,12767935.148245322,0.8710526315789473,8.997681096871229e-09
electrolyte,1258.3333333333333,20912520.630108625,0.8710526315789473,9.520428531481152e-09
electrolyte,1258.3333333333333,34252485.93660193,0.8710526315789473,1.1956353354512355e-08
electrolyte,1258.3333333333333,56101931.163092904,0.8710526315789473,8.410771276802024e-09
electrolyte,1258.3333333333333,91888999.99999999,0.8710526315789473,1.0720973192579608e-08
electrolyte,1258.3333333333333,91888.99999999999,0.8973684210526316,1.3811415225608043e-08
electrolyte,1258.3333333333333,150504.41483830195,0.8973684210526316,1.294046098410892e-08
electrolyte,1258.3333333333333,246510.23393245865,0.8973684210526316,1.1104234423071914e-08
electrolyte,1258.3333333333333,403757.56085774815,0.8973684210526316,1.3454044719345703e-08
electrolyte,1258.3333333333333,661311.9680640284,0.8973684210526316,9.296029631686974e-09
electrolyte,1258.3333333333333,1083158.7108254791,0.8973684210526316,8.105997237157073e-09
electrolyte,1258.3333333333333,1774098.8360935291,0.8973684210526316,1.0160315021344085e-08
electrolyte,1258.3333333333333,2905785.3191521214,0.8973684210526316,9.796626822791023e-09
electrolyte,1258.3333333333333,4759367.487998766,0.8973684210526316,9.648496632052593e-09
electrolyte,1258.3333333333333,7795338.057674949,0.8973684210526316,8.014303933675195e-09
electrolyte,1258.3333333333333,12767935.148245322,0.8973684210526316,8.568622662188965e-09
electrolyte,1258.3333333333333,20912520.630108625,0.8973684210526316,1.1666027160364492e-08
electrolyte,1258.3333333333333,34252485.93660193,0.8973684210526316,1.0108746163934919e-08
electrolyte,1258.3333333333333,56101931.163092904,0.8973684210526316,1.0049405158448648e-08
electrolyte,1258.3333333333333,91888999.99999999,0.8973684210526316,1.0438766363384147e-08
electrolyte,1258.3333333333333,91888.99999999999,0.9236842105263158,7.760856956667933e-09
electrolyte,1258.3333333333333,150504.41483830195,0.9236842105263158,7.997887504661287e-09
electrolyte,1258.3333333333333,246510.23393245865,0.9236842105263158,1.3692272383613132e-08
electrolyte,1258.3333333333333,403757.56085774815,0.9236842105263158,1.081960239033642e-08
electrolyte,1258.3333333333333,661311.9680640284,0.9236842105263158,1.0214291309717774e-08
electrolyte,1258.3333333333333,1083158.7108254791,0.9236842105263158,1.1324802540872882e-08
electrolyte,1258.3333333333333,1774098.8360935291,0.9236842105263158,7.1218580176241395e-09
electrolyte,1258.3333333333333,2905785.3191521214,0.9236842105263158,1.1345535954887158e-08
electrolyte,1258.3333333333333,4759367.487998766,0.9236842105263158,6.598972873718869e-09
electrolyte,1258.3333333333333,7795338.057674949,0.9236842105263158,6.6685689796217405e-09
electrolyte,1258.3333333333333,12767935.148245322,0.9236842105263158,9.359295622533766e-09
electrolyte,1258.3333333333333,20912520.630108625,0.9236842105263158,7.315996642275491e-09
electrolyte,1258.3333333333333,34252485.93660193,0.9236842105263158,1.532523864975861e-08
electrolyte,1258.3333333333333,56101931.163092904,0.9236842105263158,6.024542591966587e-09
electrolyte,1258.3333333333333,91888999.99999999,0.9236842105263158,1.2403252666751358e-08
electrolyte,1266.6666666666667,92389.0,0.5026315789473684,9.157048527781148e-09
electrolyte,1266.6666666666667,151323.361691779,0.5026315789473684,1.672334101664734e-08
electrolyte,1266.6666666666667,247851.58183009856,0.5026315789473684,5.879923475106325e-09
electrolyte,1266.6666666666667,405954.5461381286,0.5026315789473684,9.321024050788667e-09
electrolyte,1266.6666666666667,664910.3964290342,0.5026315789473684,1.2365271621997248e-08
electrolyte,1266.6666666666667,1089052.5539994473,0.5026315789473684,6.66024378381111e-09
electrolyte,1266.6666666666667,1783752.3247379453,0.5026315789473684,9.754529634188744e-09
electrolyte,1266.6666666666667,2921596.7074529636,0.5026315789473684,6.181635272880349e-09
electrolyte,1266.6666666666667,4785264.861394922,0.5026315789473684,1.2003869276427623e-08
electrolyte,1266.6666666666667,7837755.202587154,0.5026315789473684,1.1156688227374216e-08
electrolyte,1266.6666666666667,12837409.922963979,0.5026315789473684,1.0396529367584153e-08
electrolyte,1266.6666666666667,21026312.926412366,0.5026315789473684,1.1910651927409819e-08
electrolyte,1266.6666666666667,34438865.622617684,0.5026315789473684,8.954787284181803e-09
electrolyte,1266.6666666666667,56407201.277922176,0.5026315789473684,9.280564163532493e-09
electrolyte,1266.6666666666667,92388999.99999999,0.5026315789473684,9.352419636198222e-09
electrolyte,1266.6666666666667,92389.0,0.5289473684210526,8.733586342000674e-09
electrolyte,1266.6666666666667,151323.361691779,0.5289473684210526,7.678527442638167e-09
electrolyte,1266.6666666666667,247851.58183009856,0.5289473684210526,1.0814926440372357e-08
electrolyte,1266.6666666666667,405954.5461381286,0.5289473684210526,9.003119826294374e-09
electrolyte,1266.6666666666667,664910.3964290342,0.5289473684210526,7.54803116673423e-09
electrolyte,1266.6666666666667,1089052.5539994473,0.5289473684210526,1.0370365700642139e-08
electrolyte,1266.6666666666667,1783752.3247379453,0.5289473684210526,1.1868834615706281e-08
electrolyte,1266.6666666666667,2921596.7074529636,0.5289473684210526,8.529956624708724e-09
electrolyte,1266.6666666666667,4785264.861394922,0.5289473684210526,6.1785996701148786e-09
electrolyte,1266.6666666666667,7837755.202587154,0.5289473684210526,1.3004269142723996e-08
electrolyte,1266.6666666666667,12837409.922963979,0.5289473684210526,1.2648451329114534e-08
electrolyte,1266.6666666666667,21026312.926412366,0.5289473684210526,7.681329139921239e-09
electrolyte,1266.6666666666667,34438865.622617684,0.5289473684210526,1.0465967696434427e-08
electrolyte,1266.6666666666667,56407201.277922176,0.5289473684210526,8.319367316107765e-09
electrolyte,1266.6666666666667,92388999.99999999,0.5289473684210526,7.448937795596396e-09
electrolyte,1266.6666666666667,92389.0,0.5552631578947369,8.904656984286226e-09
electrolyte,1266.6666666666667,151323.361691779,0.5552631578947369,7.850621331142235e-09
electrolyte,1266.6666666666667,247851.58183009856,0.5552631578947369,1.4031068845171511e-08
electrolyte,1266.6666666666667,405954.5461381286,0.5552631578947369,7.799897841373666e-09
