Temperature_C,Relative_Density,Hold_Time_min,Sintering_Stress_MPa,Bulk_Viscosity_Pa_s,Shear_Viscosity_Pa_s,Densification_Rate_per_s,Grain_Growth_Rate_um_per_s,Material,Composition
1258.3333333333333,0.6078947368421053,19.306977288832496,2.1204814797187284e-07,5.411770200297655e+31,3.625886034199429e+31,1.0256101007878042e-08,4.1015412767383265e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6078947368421053,31.622776601683793,2.2836458648799328e-07,3.7770611252118003e+31,2.5306309538919065e+31,1.0425066486248945e-08,3.6557186906666155e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6078947368421053,51.7947467923121,2.3474676604544486e-07,8.753664760225125e+31,5.864955389350834e+31,8.31937986247576e-09,3.593708133361767e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6078947368421053,84.83428982440716,2.5042450525104005e-07,5.02253113646524e+31,3.365095861431711e+31,9.738517298846393e-09,3.5344272332500346e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6078947368421053,138.94954943731375,2.039528743036944e-07,4.606095223969245e+31,3.086083800059394e+31,6.7055565484592494e-09,5.592955898725231e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6078947368421053,227.58459260747887,2.4535597840742003e-07,5.788862229000747e+31,3.8785376934305006e+31,1.0740368195118646e-08,4.387258479710363e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6078947368421053,372.7593720314938,2.8566285590142587e-07,7.19353531698132e+31,4.819668662377484e+31,1.0905389340838723e-08,7.1091753019412e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6078947368421053,610.5402296585327,2.1730997828264063e-07,5.981129835306025e+31,4.0073569896550367e+31,6.375018682863503e-09,2.737110999255428e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6078947368421053,1000.0,2.7662719324742705e-07,7.54787075033725e+31,5.057073402725958e+31,8.311985843355453e-09,6.160273642307652e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,1.0,2.3663002202813523e-07,8.803203407348286e+31,5.898146282923352e+31,9.036780959965724e-09,4.027019724474862e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,1.637893706954064,2.1607792601544277e-07,7.386511419691509e+31,4.948962651193312e+31,1.2323231225982767e-08,5.728452626973889e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,2.6826957952797255,2.0834317911735675e-07,7.1839123813670065e+31,4.813221295515895e+31,9.136871386581289e-09,2.98741347041209e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,4.39397056076079,2.713224314026175e-07,7.061245652503797e+31,4.731034587177544e+31,1.5123413414077345e-08,4.349583005880975e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,7.196856730011519,2.4366059805094056e-07,6.460557221744706e+31,4.328573338568953e+31,9.913289994695574e-09,5.6156218139608674e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,11.787686347935873,2.2026736811949338e-07,7.468775554266527e+31,5.004079621358574e+31,1.1099466373306055e-08,6.108737591653854e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,19.306977288832496,2.800435341537729e-07,7.436879772320955e+31,4.98270944745504e+31,1.5224011371810004e-08,4.074213063167433e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,31.622776601683793,3.3125842057622847e-07,7.230743077037109e+31,4.844597861614863e+31,1.0028056539801564e-08,5.333662885289688e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,51.7947467923121,1.9890218374956372e-07,8.233646808008541e+31,5.516543361365723e+31,8.458671824318602e-09,6.246380638760599e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,84.83428982440716,2.191810169666744e-07,4.6396453720331325e+31,3.108562399262199e+31,1.5732907187674783e-08,7.222935013373477e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,138.94954943731375,2.2100977528089092e-07,7.608309612902198e+31,5.097567440644473e+31,1.1906844276619165e-08,7.301354092930197e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,227.58459260747887,1.9196279933154873e-07,8.35227174953125e+31,5.596022072185938e+31,9.833885341903753e-09,3.961337162485634e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,372.7593720314938,2.3703557947762336e-07,8.144902693316467e+31,5.457084804522033e+31,5.645880306989997e-09,4.601641246763113e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,610.5402296585327,2.1087463027913843e-07,7.835072411255493e+31,5.249498515541181e+31,1.0023857516580152e-08,7.040848883078935e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6342105263157894,1000.0,2.3528865578598787e-07,9.619498059943803e+31,6.445063700162348e+31,8.427305405731844e-09,5.618476507757941e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,1.0,2.1107054475093064e-07,9.95219389648617e+31,6.667969910645734e+31,9.82814263241222e-09,7.246809288690037e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,1.637893706954064,2.2419852494611481e-07,1.0263275506724276e+32,6.876394589505265e+31,1.1231955685587179e-08,2.6278212294458835e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,2.6826957952797255,2.0125338911561848e-07,6.136855308012571e+31,4.111693056368422e+31,1.093760767977674e-08,5.441746770155225e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,4.39397056076079,2.441947078883512e-07,9.384420941779734e+31,6.287562030992422e+31,1.1136420700956019e-08,5.4736556650347484e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,7.196856730011519,2.072903097314853e-07,9.86448802197715e+31,6.609206974724691e+31,1.1054730898078182e-08,7.693880491321688e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,11.787686347935873,2.0218412456200483e-07,1.0047654024825484e+32,6.731928196633074e+31,1.3548765748497789e-08,5.010170556721766e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,19.306977288832496,1.914541397157238e-07,8.707037970281114e+31,5.833715440088346e+31,1.1801309764000572e-08,5.229060506249174e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,31.622776601683793,1.85354621369302e-07,8.864360262987765e+31,5.939121376201802e+31,1.0841299426886945e-08,6.1975069159779696e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,51.7947467923121,2.0213046891779657e-07,8.705717422556198e+31,5.832830673112653e+31,9.830075774317298e-09,3.3961100157578443e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,84.83428982440716,2.2807723941661364e-07,1.2203339783633898e+32,8.176237655034713e+31,1.0448533028605462e-08,7.579518213877505e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,138.94954943731375,1.770276619546952e-07,9.598927899239882e+31,6.431281692490722e+31,1.0072461106184195e-08,4.093736272756076e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,227.58459260747887,2.0053465192396595e-07,7.866020619479694e+31,5.270233815051395e+31,1.2465936759268707e-08,7.384992476718394e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,372.7593720314938,1.8983422973070233e-07,1.0946603254557965e+32,7.334224180553837e+31,8.814071967444694e-09,6.1557350136649904e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,610.5402296585327,1.6049117527660324e-07,7.7921822039368545e+31,5.220762076637693e+31,1.0968706155061052e-08,4.956095731556572e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6605263157894736,1000.0,2.0344013244246095e-07,9.567880843404055e+31,6.4104801650807175e+31,1.0298294855716984e-08,4.589112597626785e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,1.0,1.3952194361177376e-07,1.5272751791292872e+32,1.0232743700166225e+32,7.967983146785271e-09,9.951147111723142e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,1.637893706954064,1.6028061251773666e-07,1.232293255575965e+32,8.256364812358966e+31,8.28514567883589e-09,4.7446601952492296e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,2.6826957952797255,1.472060878555762e-07,1.4028170149276118e+32,9.398874000015e+31,1.0148656520428145e-08,5.461622893866317e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,4.39397056076079,1.6643457669313753e-07,1.3522164384894504e+32,9.059850137879318e+31,8.967727236526825e-09,5.3445773581230035e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,7.196856730011519,1.3618905486913946e-07,1.1955667307277411e+32,8.010297095875866e+31,1.0524868023287059e-08,7.54721994646638e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,11.787686347935873,2.191227148514106e-07,1.4238841380799043e+32,9.54002372513536e+31,1.1305470968484626e-08,4.136912303593552e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,19.306977288832496,1.451614123963421e-07,1.2130887019236898e+32,8.127694302888722e+31,1.1629664853189936e-08,3.930237628816125e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,31.622776601683793,1.4458143699294574e-07,1.2541215637696441e+32,8.402614477256615e+31,1.1126666502446374e-08,6.181344790193263e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,51.7947467923121,1.5188352444939739e-07,1.0052989141328413e+32,6.735502724690037e+31,7.672361230015483e-09,4.502762527254877e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,84.83428982440716,1.5195650530523406e-07,1.1645673294151233e+32,7.802601107081326e+31,1.0175663440339099e-08,5.635448871065683e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,138.94954943731375,1.653885384834513e-07,1.202084207427896e+32,8.053964189766904e+31,1.1869513964769185e-08,4.439058316261027e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,227.58459260747887,1.4467781714588657e-07,1.1588715094888316e+32,7.764439113575172e+31,8.22314040288291e-09,6.983184482153152e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,372.7593720314938,1.4648766252168063e-07,1.0155606144743273e+32,6.804256116977994e+31,1.0009582214265037e-08,3.8980541070499674e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,610.5402296585327,1.6570237890996102e-07,8.79077177732147e+31,5.889817090805385e+31,1.3998368974008795e-08,4.065030852521692e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.6868421052631579,1000.0,1.4921971760477699e-07,1.177017127488594e+32,7.886014754173581e+31,7.835525979247791e-09,4.707825571063273e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,1.0,1.4848182776869333e-07,1.86368933477833e+32,1.2486718543014812e+32,1.0163217780076281e-08,7.233159220278317e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,1.637893706954064,1.8026382857418446e-07,2.1596343537723563e+32,1.4469550170274788e+32,1.0043344406271084e-08,8.645776118031666e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,2.6826957952797255,1.2398206121593306e-07,2.0651650556376782e+32,1.3836605872772445e+32,1.4599157211022762e-08,1.0769549679154756e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,4.39397056076079,1.3105874134893419e-07,1.951875984750362e+32,1.3077569097827425e+32,1.389724176912264e-08,7.242873731382933e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,7.196856730011519,1.1399477305503404e-07,1.747349713348978e+32,1.1707243079438155e+32,9.564254266637469e-09,5.386381240068935e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,11.787686347935873,1.0974517765239842e-07,1.6336959142624716e+32,1.094576262555856e+32,6.164519529657659e-09,5.094989683393982e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,19.306977288832496,1.2849398008820002e-07,2.1835541929970294e+32,1.4629813093080099e+32,8.74011376230571e-09,5.112108953414865e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,31.622776601683793,1.37690740991437e-07,1.6032350270750706e+32,1.0741674681402974e+32,1.2648783159672927e-08,5.432281091755913e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,51.7947467923121,1.5706353550831494e-07,1.6262221911788442e+32,1.0895688680898256e+32,8.63563562646238e-09,7.170852317322782e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,84.83428982440716,1.0191073323628377e-07,1.3124631106305213e+32,8.793502841224493e+31,1.0522743895838167e-08,8.092494197904313e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,138.94954943731375,1.1425933710994336e-07,1.7081137391740843e+32,1.1444362052466365e+32,6.714669785207634e-09,5.0806584511719975e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,227.58459260747887,1.5221195292742227e-07,2.1746567102004553e+32,1.4570199958343051e+32,7.470685416041547e-09,8.091110002426949e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,372.7593720314938,1.3404991769461003e-07,1.685563907565209e+32,1.12932781806869e+32,1.2215787601526612e-08,6.453891328614133e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,610.5402296585327,1.1860696650828305e-07,2.0348921974682195e+32,1.3633777723037072e+32,1.162196315558161e-08,8.119930759316177e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7131578947368421,1000.0,1.4240675339049827e-07,1.919489694437754e+32,1.2860580952732953e+32,5.9545516197492055e-09,1.0606667466447692e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,1.0,1.1052245615403554e-07,3.6085440531514344e+32,2.4177245156114612e+32,9.273520264308153e-09,7.415517300779329e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,1.637893706954064,1.0455407616818039e-07,2.165631049280907e+32,1.4509728030182077e+32,8.036487694071742e-09,6.827253641422316e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,2.6826957952797255,1.204435868114187e-07,2.8627518946631893e+32,1.918043769424337e+32,1.2951496654770356e-08,7.721682695868408e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,4.39397056076079,1.1645313809504971e-07,2.8937377398179205e+32,1.9388042856780068e+32,1.1416484282271215e-08,6.19119535164829e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,7.196856730011519,1.5346026756487914e-07,1.8127546803753724e+32,1.2145456358514996e+32,7.371260282177988e-09,7.856351198600827e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,11.787686347935873,1.2821744131327937e-07,2.1820377473655762e+32,1.4619652907349362e+32,9.476968244939382e-09,6.024616746612511e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,19.306977288832496,8.082820239084901e-08,2.06203010953891e+32,1.3815601733910698e+32,6.648793095285689e-09,1.0494851465773307e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,31.622776601683793,9.983943432378009e-08,2.4467739986229607e+32,1.6393385790773836e+32,9.652517873320175e-09,3.192898126600818e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,51.7947467923121,1.1399416947250457e-07,2.219168490177365e+32,1.4868428884188345e+32,1.2048213349695552e-08,1.0067001880160443e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,84.83428982440716,1.3631358699996622e-07,2.6449035028493137e+32,1.7720853469090402e+32,9.591102252938766e-09,6.73996667681345e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,138.94954943731375,1.0495984729230737e-07,1.5058741557984891e+32,1.0089356843849877e+32,1.1385572019805605e-08,4.444908122083488e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,227.58459260747887,1.1086735539001505e-07,2.425004885683714e+32,1.6247532734080886e+32,1.4726277688024178e-08,5.099307548855219e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,372.7593720314938,1.03641117224256e-07,2.3385101820704157e+32,1.5668018219871787e+32,1.1228858097648822e-08,1.521556063086648e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,610.5402296585327,9.442631150949802e-08,2.5218017963951585e+32,1.6896072035847563e+32,1.0549801987623872e-08,6.6736729182202624e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7394736842105263,1000.0,9.932469405038814e-08,2.6603851927808127e+32,1.7824580791631447e+32,6.90054054007501e-09,7.122158185904995e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,1.0,8.076901919051153e-08,2.9226453691304405e+32,1.9581723973173953e+32,1.6891115509050505e-08,8.936480970921199e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,1.637893706954064,9.857681990331261e-08,5.96394260238482e+32,3.99584154359783e+32,5.8570835719031505e-09,1.1989168435468445e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,2.6826957952797255,8.457536712380961e-08,3.3367938618572435e+32,2.2356518874443533e+32,8.853443600881363e-09,9.55597082310538e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,4.39397056076079,7.946716129773475e-08,4.232567692762886e+32,2.8358203541511335e+32,1.0391510219991838e-08,1.068296943502713e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,7.196856730011519,1.0470303079086342e-07,4.627573522423728e+32,3.100474260023898e+32,7.741619326329477e-09,6.150740523282454e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,11.787686347935873,8.992934458864156e-08,4.422610714587655e+32,2.963149178773729e+32,8.505044189299236e-09,1.1245412172378222e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,19.306977288832496,8.163547468888016e-08,3.6503519802694765e+32,2.4457358267805495e+32,1.0935452660772472e-08,1.0200260732341125e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,31.622776601683793,9.183486772980624e-08,3.258240172515642e+32,2.1830209155854802e+32,8.820672467884506e-09,6.734101995153108e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,51.7947467923121,7.99355129446716e-08,3.9843136852895036e+32,2.6694901691439676e+32,1.490676894808289e-08,7.775686262922256e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,84.83428982440716,9.915945252790728e-08,2.745675679050767e+32,1.839602704964014e+32,7.225146410502987e-09,8.948494915070214e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,138.94954943731375,8.110924947659053e-08,3.966114366417498e+32,2.6572966254997238e+32,1.2622431998639312e-08,1.4137323437290376e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,227.58459260747887,1.0316530376606419e-07,3.057503494116918e+32,2.048527341058335e+32,1.353004437981083e-08,7.30718463024484e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,372.7593720314938,7.809101768533588e-08,4.688344227154438e+32,3.1411906321934737e+32,8.079813741359001e-09,6.874135040590856e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,610.5402296585327,9.62024331408466e-08,5.0737727350166316e+32,3.399427732461143e+32,6.080352421381461e-09,9.058374992750061e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7657894736842106,1000.0,7.642876642722214e-08,2.7994336497633558e+32,1.8756205453414484e+32,1.008283141501889e-08,5.144645389663738e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,1.0,8.585966959910372e-08,5.139654087249877e+32,3.443568238457418e+32,1.3131571163320954e-08,1.2355112477959476e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,1.637893706954064,5.9305513850694415e-08,6.218878635801041e+32,4.166648685986698e+32,1.546441330318201e-08,8.313839560556524e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,2.6826957952797255,6.700841032839036e-08,4.67582476789897e+32,3.1328025944923102e+32,8.573680866843187e-09,4.7052511474211485e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,4.39397056076079,9.244230639209606e-08,4.787688234377266e+32,3.2077511170327686e+32,1.2192963510663963e-08,4.653412741635847e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,7.196856730011519,5.581864954486652e-08,6.633891095060606e+32,4.4447070336906066e+32,7.064915829957822e-09,9.742903880947886e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,11.787686347935873,8.22262059738549e-08,6.539592943004201e+32,4.381527271812815e+32,1.023979901844797e-08,6.261250482446645e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,19.306977288832496,5.623179809368134e-08,5.447647502851468e+32,3.6499238269104834e+32,1.0072081397491191e-08,7.379521964777069e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,31.622776601683793,6.837592027664096e-08,5.8314928368629834e+32,3.907100200698199e+32,1.7691251200008017e-08,8.89039285492559e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,51.7947467923121,7.648319207529328e-08,4.981204543916081e+32,3.3374070444237746e+32,1.2911365624152633e-08,6.088504493952972e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,84.83428982440716,9.345206480201008e-08,5.081142927912645e+32,3.4043657617014724e+32,7.673130730171223e-09,9.235424586344875e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,138.94954943731375,7.297662875307537e-08,4.8315099667076084e+32,3.2371116776940977e+32,1.1402439553058828e-08,4.607001490941413e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,227.58459260747887,5.803333316822258e-08,4.480556864177491e+32,3.001973098998919e+32,7.628500479021015e-09,6.1570128985849355e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,372.7593720314938,7.227975863266404e-08,5.265993772792737e+32,3.5282158277711344e+32,7.950248887980277e-09,1.0541470580914262e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,610.5402296585327,8.42117630838854e-08,7.098095262355532e+32,4.755723825778207e+32,9.668546586384334e-09,7.0711782268842126e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.7921052631578946,1000.0,6.707848144012763e-08,4.127610774703237e+32,2.765499219051169e+32,1.1208505074027367e-08,1.584418240371535e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,1.0,6.403869974998948e-08,7.264046858519154e+32,4.8669113952078336e+32,1.349531466160421e-08,7.85872628387996e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,1.637893706954064,7.743988776453125e-08,5.920114643825606e+32,3.966476811363156e+32,1.1359039314836097e-08,8.843414886672265e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,2.6826957952797255,4.982351470659036e-08,7.513061449978949e+32,5.033751171485896e+32,6.828896467851049e-09,7.293294343128736e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,4.39397056076079,5.2652390681209e-08,9.437568165496349e+32,6.323170670882554e+32,8.633364500670895e-09,7.095977639360747e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,7.196856730011519,5.980144413375029e-08,8.793819469126591e+32,5.891859044314816e+32,2.0911703018067e-08,5.1650797020196835e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,11.787686347935873,5.075227169250523e-08,5.700623811847207e+32,3.8194179539376286e+32,8.685216338694117e-09,8.470759077273796e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,19.306977288832496,5.418672316235774e-08,8.187081880252001e+32,5.485344859768841e+32,1.4408493716823678e-08,4.830806101483289e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,31.622776601683793,6.676875116786906e-08,7.94368352431424e+32,5.3222679612905414e+32,8.655201869305156e-09,9.4532204346107e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,51.7947467923121,4.3763126275851076e-08,8.607320430053422e+32,5.766904688135793e+32,1.1469014193396488e-08,1.6948266575298442e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,84.83428982440716,5.495989126174728e-08,6.396354211871647e+32,4.285557321954004e+32,8.842874901752023e-09,1.1943567626339318e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,138.94954943731375,4.857528343342025e-08,7.654547367928222e+32,5.128546736511909e+32,8.735652655850962e-09,6.690071893228081e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,227.58459260747887,6.033949476612996e-08,8.80948668121052e+32,5.902356076411049e+32,7.885969444065748e-09,4.539302548612767e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,372.7593720314938,6.339129169729588e-08,5.170716601269154e+32,3.4643801228503336e+32,1.084244343900505e-08,4.932739262955442e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,610.5402296585327,5.1026802195843044e-08,1.081299995309161e+33,7.244709968571379e+32,6.31566372632864e-09,1.1672271511345169e-14,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8184210526315789,1000.0,5.4472888605101456e-08,9.926337924351352e+32,6.650646409315406e+32,1.3777272871520151e-08,8.32751511457845e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8447368421052632,1.0,3.7604068944392654e-08,1.4192000341543207e+33,9.508640228833949e+32,1.1114203932651396e-08,9.045751150245186e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8447368421052632,1.637893706954064,4.6594659863087506e-08,1.9153686177830982e+33,1.2832969739146759e+33,7.493979898851411e-09,8.347189983612964e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8447368421052632,2.6826957952797255,3.9853663183590185e-08,1.8502977737539477e+33,1.2396995084151451e+33,8.024389261404482e-09,6.235091731167712e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8447368421052632,4.39397056076079,3.698140488602757e-08,1.2862715767032092e+33,8.618019563911502e+32,9.754463217365262e-09,8.390460426959317e-15,anode,NiO-YSZ (60-40 vol%)
1258.3333333333333,0.8447368421052632,7.196856730011519,4.633070357602901e-08,1.8170641168471274e+33,1.2174329582875754e+33,7.205765143786445e-09,1.3352174830610332e-14,anode,NiO-YSZ (60-40 vol%)
