id,seed,technique,anode_material,cathode_material,anode_thickness_um,cathode_thickness_um,surface_finish,coating,preheat_temperature_C,tool_contact_area_mm2,weld_length_mm,spot_diameter_um,power_W,pulse_energy_J,amplitude_um,force_N,pressure_MPa,time_ms,speed_mm_s,pulse_frequency_Hz,energy_input_J,linear_energy_density_J_per_mm,peak_temperature_C,interface_temperature_C,HAZ_width_mm,cooling_rate_C_per_s,nugget_diameter_mm,bond_area_mm2,contact_resistance_mOhm,porosity_fraction,void_count,immediate_lap_shear_strength_N,microhardness_HV,IMC_thickness_um,cycles_to_failure_thermal,resistance_drift_mOhm_after_1000_cycles,peel_strength_retained_pct,crack_growth_rate_mm_per_cycle,pass_1000_cycles,failure_mode
1009,1337,Laser,Copper_Cu,Aluminum_1050,139.08979336117278,153.60435562615243,electroplated_Ag,none,40.0,24.995161464594645,6.526255707782857,118.98959003917538,406.84917868072927,0.368858241707134,,251.17165421371826,10.04881102966668,306.373070500105,21.301662372380804,1102.9960366285086,31.785146186229525,4.870349494324025,1163.813355214969,833.6836198171784,0.020429859029194718,576.083916083916,0.5991755578128626,0.24986228537031246,2.4413658721082583,0.06228126488478024,0.0,65.30890343862501,109.7147502940647,0.026509490286335965,115.49215227440675,0.0,66.55097415128805,0.00012376535548554784,False,fatigue_interface
1010,1337,RSW,Nickel_Ni,Copper_Cu,127.90269214648848,127.05021797339782,brushed,none,100.0,19.809877297596195,4.568646610863872,703.5731043580811,2772.1638678873824,,,2499.096052258723,126.15403996278022,155.0767237344951,,,322.4235677153407,0.0,17391.859382694638,12210.465981889214,0.02194948588759131,525.6521739130435,3.3351812538897163,10.418897227636528,1.3346778892991815,0.5305277488617488,2.0,139.65456279445837,300.0,0.22608807759606045,975.9203275994275,0.1644057936737265,60.83935576066523,0.00022201750465240328,False,porosity_initiated
1011,1337,Laser,Copper_Cu,Aluminum_1100,96.74687761790702,67.18368193812373,anodized,none,20.0,21.37451333220234,4.3778466553426885,611.2962003034395,1943.8360450233417,0.7912765197725735,,207.9818411191614,9.7303661555569,33.032340743587056,132.5321353798583,2456.582492277205,16.052363647219412,3.6667258839752277,1207.770982423479,858.4937645318546,0.020283785054724123,586.8975069252077,0.5222811461242007,0.2,3.654603449076401,0.07285516866984096,3.0,64.31910763629256,111.07832299587848,0.011167068252626169,20.0,0.19589377864515345,64.4437014630001,0.00013146614691955977,False,fatigue_interface
1012,1337,USW,Copper_Cu,Aluminum_1100,107.62833933786212,157.56805379339988,oxidized,Ag,40.0,15.836811505099496,5.640724175279689,104.74153713351821,903.1875717994953,,31.0060314541211,992.1497476648565,62.648327117196644,89.57765172834354,,,70.79224403302054,0.0,4504.689391792309,3172.3366510900355,0.020691285637350468,576.8975069252077,1.4779277945109877,1.7802726188125033,1.9709239141910464,0.03409988948623307,0.0,100.56799701449964,209.94441991035194,0.05396612204839317,762.9626048585261,0.0,78.50159344444948,0.00011586325267645341,False,fatigue_interface
1013,1337,USW,CuNi_70_30,Copper_Cu,142.03993433470674,66.37266425044905,electroplated_Ni,Ni,60.0,12.033427496899316,2.378367488669821,774.3516079117976,1128.073795474931,,43.664671917022844,512.2638022145686,42.570065955569596,759.417857513402,,,835.2624002546694,0.0,97536.18742976,68299.08619865998,0.023680661228689077,533.2684824902724,2.108598838500634,3.4143350079138157,4.320551346409887,0.6,1.0,99.7722979828753,300.0,2.0098596246969715,315.98929589861007,0.4918175753716134,50.69157397531773,0.0003098794210944103,False,porosity_initiated
1014,1337,Laser,Copper_Cu,Aluminum_1100,140.3548620360861,138.2237947438013,electroplated_Ag,Ni,60.0,8.965976955554924,8.461795483210322,279.1278253575715,1151.4607048646028,0.857415319949914,,267.19176289726545,29.800630117806094,153.55671417648813,55.1053435116154,1342.9439363549807,55.25453823198481,6.529883443959317,5930.557809081993,4176.444543192814,0.02059578134225641,566.8975069252077,0.6968864138299842,0.35862457481181137,1.4288343394276284,0.05278880800666426,0.0,77.9296129027604,252.67865618246714,0.0857498899397146,214.47241316159415,0.06657844524175602,68.68537440297816,0.00011787872544447691,False,fatigue_interface
1015,1337,USW,Copper_Cu,Aluminum_1100,141.350047741623,87.55206330521219,anodized,Ni,80.0,11.802617328257327,8.96951577093406,137.04013359306333,2809.4643187159445,,38.493082510490396,1197.8235819837632,101.48796226036954,81.50086039596366,,,200.35203932372067,0.0,19842.8497965229,13921.048934401448,0.021290453579617202,556.8975069252077,1.8671548940250464,3.1272521135701257,1.1316121064205165,0.020592310209464986,0.0,118.22941273780572,300.0,0.19668427601269037,1281.2079028272503,0.0689745159841665,85.36880901310562,0.0001109718716730691,True,fatigue_interface
1016,1337,Laser,Copper_Cu,Aluminum_1050,144.35254239558327,120.6983589625745,oxidized,none,20.0,10.952564991295972,3.3630870429892834,377.9986431754544,1272.0318651879618,0.39092885274389993,,217.65918815177272,19.872896287284938,644.6476960928413,5.216937969952716,3253.8705093258445,209.1031648687753,62.17595982377958,19198.207646774223,13451.759623908656,0.02133109143604569,586.083916083916,1.9363388225803808,2.6863956722105766,3.472079187567371,0.3787623174114136,2.0,84.28899708668334,300.0,0.4361442610430516,404.2549238447903,0.06797421105770785,59.98590246161145,0.0002088914522306923,False,porosity_initiated
1017,1337,RSW,Copper_Cu,Aluminum_1100,97.82281029215532,121.58487413312761,electroplated_Ag,none,120.0,19.23724625230392,6.4414849185193415,769.6139089258869,4820.660424928217,,,1180.2429476967955,61.351969622754375,91.60969535870188,,,331.21442471656826,0.0,21034.188864444815,14766.986281946789,0.02174474383220219,536.8975069252077,3.3478731193092117,9.101453468286744,0.9958188614308761,0.21393014969820726,1.0,123.80334225919503,300.0,0.21733979839045806,1458.3766944587965,0.20009866531933906,78.46760146146475,0.00015170051283944916,True,fatigue_interface
1018,1337,USW,Copper_Cu,Copper_Cu,140.43471960817942,141.3774673023042,anodized,Ag,100.0,16.531309809725453,8.291480959430846,698.5893238968664,1595.6672169661463,,14.651017126928835,864.4468135561619,52.291489513287296,288.5255026181288,,,414.35161720778535,0.0,25843.74620152904,18128.470907818468,0.021803445079176278,561.0344827586207,2.0239249141630893,3.2393172524685747,1.3622371714927177,0.19917822687239484,0.0,108.02870818532048,300.0,0.41361734167184283,1046.883038107756,0.14092307869277848,75.35254513940694,0.00015355422146144833,True,fatigue_interface
1019,1337,USW,Copper_Cu,Aluminum_1050,140.35546726957807,149.30596000541829,oxidized,Ag,60.0,10.810793915221353,3.538953833505934,435.70421628894803,2208.9093701128404,,18.503436131275503,362.6304325852657,33.54336743712136,613.5334451756497,,,1185.834803935342,0.0,101034.36447021413,70749.06940031658,0.023770561607891306,566.083916083916,2.1347383515762703,3.404020200299255,2.672494836698419,0.6,5.0,90.87591637936879,300.0,1.9049516420434747,324.65163118450107,0.5140412878215008,50.801684661925364,0.0002899069473041214,False,porosity_initiated
1020,1337,Laser,Aluminum_1100,Aluminum_1100,141.62307964445716,118.05455244916763,oxidized,none,120.0,15.298186391715788,5.085538428753495,697.3962066575419,318.2096833787763,0.1093811906396447,,173.67998203443346,11.352978554927526,38.30192246979788,132.77501756637884,2909.1810165708935,2.4376085243825645,0.4793216212073815,341.7230741422169,281.36407362688806,0.02010410513184182,515.4703832752614,0.28931531245710795,0.2,5.183259886238634,0.09921137687365232,0.0,71.18922316385121,84.79248679471455,0.01,136.18089132094434,0.11988804455567288,65.65357306927552,0.00014483391094146638,False,fatigue_interface
1021,1337,USW,Copper_Cu,Aluminum_1100,120.98933175142255,107.6149382435544,as_rolled,Ag,100.0,8.817201932731757,6.406595793961465,157.4852514691326,1406.4016309656604,,29.80315783632531,1192.6363619228691,135.26245298925176,998.0196681041214,,,1228.164427837763,0.0,162731.82144523077,113949.32908849696,0.023830187502872215,546.8975069252077,2.1369166976742906,4.3314712390110435,1.0317930934497521,0.6,5.0,122.71352582943766,300.0,3.5538266129216614,451.7320483545277,0.43001764758596694,52.382760837668116,0.00031049076081062117,False,porosity_initiated
1022,1337,RSW,CuNi_70_30,Copper_Cu,107.7985106226097,130.46297137468417,electroplated_Ag,Ag,60.0,11.984122516136335,8.56735454694936,192.22800533117277,7897.95335084015,,,1026.271521585438,85.63593372844677,227.76604032110436,,,1349.1641710212443,0.0,138362.95934358728,96877.82653833907,0.024907620443684865,533.2684824902724,3.7467176469272134,12.15654554277,2.8286461988403224,0.6,7.0,133.46789908931004,300.0,1.7005818390319904,892.283879572004,0.4828188947931624,57.19091196683591,0.00028653799004071804,False,porosity_initiated
1023,1337,USW,Aluminum_1100,Aluminum_1100,177.831831002319,148.79563768767565,anodized,Sn,40.0,10.338750973782894,6.152678993539594,351.7277792743496,1918.3655261878148,,18.032672941234054,517.3885316674273,50.04362064425637,691.8052141194984,,,1128.0649825632515,0.0,137478.9355888623,96253.41283393094,0.024137082993913976,555.4703832752614,2.1315106597713043,3.5687960379661576,1.8041132029924507,0.6,5.0,103.39231546795742,300.0,2.6367445425715874,401.7199942888176,0.3996230544894665,51.7686998315122,0.00029807072348801965,False,porosity_initiated
1024,1337,Laser,CuNi_70_30,Copper_Cu,105.25534738927148,71.67765779694312,electroplated_Ag,Sn,80.0,20.121187742845958,5.497981033231754,399.4688819789024,111.2855592592703,0.038294671431357896,,202.86061528833022,10.08194038448137,84.19475326882281,65.30075592332246,2906.0324870196755,4.5794214248111675,0.8329278324409478,427.8119433188649,329.22335815118066,0.020161926695930688,523.2684824902724,0.31753557730289406,0.2,8.243935521591418,0.08997533109528337,0.0,69.8392668828329,87.40937079130966,0.01,95.4453165523787,0.0,65.23786431293188,0.00015706171974501923,False,electrical_heating
1025,1337,Laser,Copper_Cu,Aluminum_1100,132.86440553856443,178.8041870583471,oxidized,none,20.0,22.51711115747276,3.8481914082654027,175.29558923621266,1605.3766482042015,1.3060434129924596,,115.73986966862252,5.1400851938421015,55.636212689913634,69.1670266938038,1229.190876990756,22.329269161727403,5.802535994900645,834.1586676181514,596.9651441681253,0.02034593207472352,586.8975069252077,0.6551763257585372,0.2945821056647024,6.880808002352865,0.06331359683521837,0.0,61.237165196239374,99.86995355171864,0.01,166.35036829267167,0.07388869134244488,67.44293773817309,0.00014381481214755377,False,fatigue_interface
1026,1337,Laser,Aluminum_1100,Aluminum_1100,135.6387188353079,170.22132640829966,brushed,none,20.0,10.104950465320721,2.123232943558781,343.8521476827017,1842.527250305937,0.9797289025973371,,155.671909923074,15.40550945374012,16.693755300408668,127.18725687244282,1880.6500914908754,6.151739810188429,2.897345686374577,808.3062829134838,577.9723197667748,0.020181423080843128,565.4703832752614,0.4701808098741686,0.2,3.0804844309964117,0.07750015691427406,0.0,74.01665568168309,99.00511272260952,0.01,60.28582123879798,0.19722913808138787,65.02357241109831,0.00012986160519435507,False,fatigue_interface
1027,1337,Laser,Stainless_304,Aluminum_1100,148.39976002135893,175.48400529991073,brushed,Ni,20.0,10.006263143102196,8.79792445885915,254.52346229336845,193.63072619806852,0.3785936898165004,,260.97499100522407,26.08116409422301,66.5071669309571,132.28535908005998,511.44731517294673,6.438915515108695,0.7318675609478518,528.0231675064947,380.115106006227,0.020249603143278384,500.028328611898,0.3095365347953881,0.2,8.623088924657504,0.09325218553777073,0.0,74.85060611591825,90.31295766780381,0.01,65.23808232438002,0.24347924891893863,64.58034971409369,0.00015973534368058368,False,electrical_heating
1028,1337,RSW,Copper_Cu,Aluminum_1100,132.3967305734152,94.43342022400269,electroplated_Ag,Ni,40.0,16.721144175437583,3.670538866592329,194.23777859802956,7061.258501683465,,,2511.144268247921,150.17777742366758,74.38544580622884,,,393.941146200561,0.0,27733.00664687424,19432.158729647384,0.02193608728484674,576.8975069252077,3.4241673908437322,11.3147873381814,0.6364902661481842,0.6,6.0,141.60717016054377,300.0,0.2560142459938009,583.4338278678965,0.15825273395951156,53.94067214242888,0.00023137682426046955,False,porosity_initiated
1029,1337,USW,Copper_Cu,Copper_Cu,148.82633778192485,121.85241656849898,oxidized,Ag,80.0,16.60723500305008,7.6669452856586995,556.1832078211419,2080.4409677589847,,49.687674318075956,796.6610444340116,47.97072145289069,947.4384970926053,,,1773.980877405112,0.0,114441.46047623346,80140.87090011156,0.02431569613426384,571.0344827586207,2.1558981017956267,3.6282291867822103,1.946255510141713,0.6,6.0,102.83148576273365,300.0,2.5356485746584694,479.23648616562514,0.1652617496742814,52.71547966623008,0.00029725413474072004,False,porosity_initiated
1030,1337,RSW,Copper_Cu,Aluminum_1100,89.20768826884014,155.5727744796059,tinned_Sn,Ni,80.0,13.543995625989869,5.4863732007601795,621.4558765377993,7245.256964651657,,,1123.199155019795,82.9296749671466,373.0120585974767,,,2026.9261615893151,0.0,163264.47088673472,114316.18369754971,0.025173314523657384,556.8975069252077,3.7964984943044158,12.39983332499333,1.0541835899119194,0.6,8.0,127.9005996828759,300.0,2.4042858173749617,574.6568270405697,0.20575814429451078,53.83974103633269,0.0002844015151891126,False,porosity_initiated
1031,1337,USW,Nickel_Ni,Copper_Cu,128.7949103192887,85.62674905003492,brushed,Sn,100.0,23.142008396977584,5.878885038147311,588.5876248002298,1746.4010152424876,,24.373654245715855,618.8045372213248,26.739448305711555,553.4791131622555,,,966.5964851420747,0.0,52926.55532528211,37084.75314170045,0.02376713474906581,525.6521739130435,2.1205242605345394,3.289546409990167,2.899017427006618,0.6,4.0,90.53682357653115,300.0,1.0221540358850476,401.9834610028045,0.5474784692114489,51.771964006988156,0.00027060639542667134,False,porosity_initiated
1032,1337,Laser,Copper_Cu,Aluminum_1050,103.39730437868171,63.21899582797667,as_rolled,none,40.0,15.512452438906626,6.686925665352334,546.1042775501094,644.5613688152134,0.35400060823638985,,126.974307748601,8.185314878396534,40.867669746809746,163.62385491466233,1820.7916987102938,6.717138893834404,1.004518253977103,698.1507234655427,507.71977759257993,0.020169161731853336,576.083916083916,0.33099773118134557,0.2,4.161588712034041,0.09216566535269784,0.0,63.06322226549983,95.74487134158191,0.01,58.26270645924442,0.170464242766025,64.49093902313217,0.0001382860805918861,False,fatigue_interface
1033,1337,USW,Aluminum_1100,Aluminum_1100,159.3317974684524,143.30402801008455,tinned_Sn,none,20.0,13.249134645288745,4.666535919854288,445.9267434228073,2224.3313894560233,,24.32303206895052,864.2340966842883,65.22947496737841,182.28697904313344,,,344.6466519685409,0.0,35361.236667608544,24765.023589053315,0.022031038710452963,565.4703832752614,1.9920169080100483,3.257863203746593,1.3307074450974443,0.5980705505647824,5.0,107.46825393282217,300.0,0.45578195871979527,332.1273199869087,0.28600541209675207,50.96663842869196,0.00024184620505920132,False,porosity_initiated
1034,1337,RSW,Copper_Cu,Copper_Cu,106.56910943040026,108.30319928535516,anodized,Ni,20.0,20.98664725562054,5.983603900714311,571.1883656317896,6059.215573910269,,,2924.642913181772,139.3573198024048,370.586024126728,,,1684.0954566466175,0.0,108242.35982957637,75783.5004474516,0.02418313153444902,601.0344827586207,3.7761535676405558,13.595294814718603,0.8344558056447571,0.6,5.0,149.23284997621658,300.0,1.6564289418217115,819.0082046186321,0.3446657178355645,56.475532197554735,0.0002650009985472357,False,porosity_initiated
1035,1337,USW,Aluminum_1100,Aluminum_1100,173.0730339541491,138.6165276274576,electroplated_Ag,Sn,80.0,19.147937158825755,2.150563467573053,446.9008052880968,2434.998573838362,,47.90539883444268,761.1245105885998,39.74968709555112,783.2816457953223,,,1621.1962368615687,0.0,111834.604368456,78314.38097964654,0.02514274646949856,535.4703832752614,2.1518419328043144,3.5252835583494613,1.3850359326200117,0.6,4.0,99.4130741719778,300.0,2.3015719051760772,471.21202000106507,0.38989001678313284,52.61878865210764,0.000285628126736286,False,porosity_initiated
1036,1337,Laser,Nickel_Ni,Copper_Cu,90.33553131946887,138.50834482750764,electroplated_Ag,Ni,120.0,11.677238872533525,4.229943058764674,705.8174164446549,1265.549751690183,0.2542296004404464,,220.22815020742877,18.85960821829514,54.20650304257763,78.03386718088375,4977.979548792312,36.44429530981136,8.615788629659397,3789.846541496383,2695.056993050437,0.02052703779723456,515.6521739130435,0.8077892447237189,0.46610307940216467,2.493053286562217,0.042420053704918456,2.0,76.66333127167894,188.23699144443555,0.038118141230169565,301.75469956227147,0.11021573958890626,70.62677292831586,0.00011975702558992119,False,fatigue_interface
1037,1337,USW,Copper_Cu,Copper_Cu,123.83580403099076,88.89100382212376,electroplated_Ni,none,40.0,5.407925915513028,3.190548303484361,421.0913647966044,3329.88054102166,,35.71958731288048,207.8084376716061,38.42664284203534,545.9077313502034,,,1636.0267786346901,0.0,412258.39655929344,288600.72615825356,0.024111078248230045,591.0344827586207,2.1522680657494213,3.5124103493598406,1.1709179021041596,0.6,3.0,98.8447868026966,300.0,6.443404195555964,207.9160927126354,0.7114938369369834,49.29770934534054,0.00037869830348504906,False,porosity_initiated
1038,1337,USW,Nickel_Ni,Copper_Cu,71.53389086232771,104.45223319124617,electroplated_Ni,Ni,80.0,8.593859329855459,8.390430337950521,542.0795335414704,629.6579450679037,,38.50584673856806,869.7251909763511,101.20309835127114,157.1471935965181,,,98.94897899317162,0.0,17802.30040813887,12491.774699700178,0.020959645472014562,535.6521739130435,1.6242490979085822,2.3651300444780867,1.159005971470526,0.030470721738373927,1.0,117.62724042801395,300.0,0.2319980744402044,1111.1088572230212,0.1405096470592869,83.15683507709727,0.00011358816735092797,True,fatigue_interface
1039,1337,RSW,Copper_Cu,Aluminum_1050,149.65164937784783,112.81123849453394,anodized,none,20.0,22.018416558401846,2.248283768114133,462.88856062585825,5096.393566863298,,,1703.04088322871,77.3462014723697,117.69679682357153,,,449.8718986290499,0.0,20749.400367129027,14537.594528157018,0.022107874961257587,586.083916083916,3.4763641797463567,10.251454233205802,1.28611843251518,0.6,7.0,122.31637183355213,300.0,0.23689132326070012,499.7880108725778,0.42812770787596455,52.961650991850895,0.00023679756117953572,False,porosity_initiated
1040,1337,USW,Aluminum_1100,Aluminum_1100,164.1490505520087,120.0296856775442,oxidized,none,60.0,8.587383092039321,9.32355474445442,472.51900671231675,2172.6649271258093,,38.15678990260625,899.0152525156801,104.69024647905665,422.03048240121853,,,779.3912031974465,0.0,131459.90703799203,92046.09284832174,0.023313958475647066,545.4703832752614,2.1023665378785834,3.9902495474556456,1.7068870455054062,0.6,2.0,120.42901965090232,300.0,2.0784632532192813,553.3318903547494,0.5089407649719393,53.59272128411753,0.00028386877533257337,False,porosity_initiated
1041,1337,RSW,Aluminum_1100,Aluminum_1100,165.9465656195315,158.24832342372494,electroplated_Ni,none,100.0,14.970941706549455,4.721216407562748,487.97556810213837,3526.8827409582573,,,2280.778428331032,152.3470248590469,342.38506162975096,,,905.6639734679234,0.0,76859.36383854954,53837.71260871201,0.02362638590347799,525.4703832752614,3.6763197075435112,13.071021587782738,0.7618958227144109,0.6,8.0,150.98483958482075,300.0,1.1797333672454142,926.2079713480548,0.22152862222791708,57.50984019405324,0.00025344979117277654,False,porosity_initiated
1042,1337,Laser,Copper_Cu,Aluminum_1050,65.14175986002128,157.58315469063646,electroplated_Ag,none,40.0,19.597286184708718,8.850808352012617,502.94059351059195,1466.5158578430048,0.47762189531643356,,174.29078930324079,8.893618619461485,86.23688991825863,102.63366826426642,3070.453578916038,32.2492804820279,3.6436536866934435,1975.722961349312,1402.0203441112183,0.02043361424719616,576.083916083916,0.5207534176151742,0.2,2.5950812389419418,0.07000601294416339,1.0,63.71993410840858,134.072038478095,0.025489194906733136,20.0,0.24696729528758407,64.53897719838966,0.00012615564089482704,False,fatigue_interface
1043,1337,USW,Copper_Cu,Aluminum_1100,65.87208250364638,178.04107570352824,electroplated_Ni,Ag,60.0,11.930605492422767,3.9851796829059554,360.7773796569458,1645.5557267594945,,33.79236589270886,600.9398812117977,50.369604593284045,657.1350316918162,,,946.1832753229062,0.0,86827.95560109074,60804.62299759893,0.0232753015186946,566.8975069252077,2.1188791759079413,3.530071888396004,1.1835729070716459,0.6,4.0,97.7097464818666,300.0,1.7084598933779922,371.17566665638776,0.39306482437432483,51.388284973517884,0.00026978099565805254,False,porosity_initiated
1044,1337,Laser,CuNi_70_30,Copper_Cu,77.03240091243558,81.8699569977123,brushed,none,20.0,12.969909433425952,8.448769438133851,373.52579881203735,1076.0767662925746,0.8912308660103525,,293.08779720804,22.59752072382991,92.57180650364856,91.26719848338335,1207.405182351567,42.336107331730936,5.010919950146262,6005.187847393565,4215.386491003471,0.020614976671310375,553.2684824902724,0.607811216991838,0.26688003840996005,7.624395301146135,0.06393450414818466,0.0,78.6269135783243,254.85996739346996,0.07062283624423482,139.18052789544024,0.1277085095671431,66.9267514046481,0.0001482236339048101,False,fatigue_interface
1045,1337,Laser,Copper_Cu,Copper_Cu,87.78579024903954,131.15408250214142,brushed,Ni,60.0,13.0396519415781,4.333482937783054,391.747938389199,317.3661228132359,0.07427466537497443,,127.12413280263632,9.749043407921773,23.713528296153775,182.74306900529538,4272.871795665699,2.8222014500896067,0.6512547737255897,307.32564019258797,240.976514882951,0.020090372085520766,581.0344827586207,0.3031181169036389,0.2,2.9888638700920755,0.09387478836625537,0.0,69.9660524107669,84.04070057952119,0.01,144.28675547389662,0.0,65.98340647841555,0.0001331080199045626,False,fatigue_interface
1046,1337,USW,Nickel_Ni,Copper_Cu,69.65318162673154,98.74864126972037,as_rolled,Ni,20.0,10.149875560981316,3.982251288100791,505.06706778303675,1261.7886600887387,,42.666332770792934,376.53422645929106,37.0974229385416,557.0689754521104,,,702.9033161127248,0.0,111577.35557196812,78116.31331438065,0.02311172624933347,565.6521739130435,2.092314385647646,3.3059448324301686,2.73471874325628,0.6,3.0,95.18683002300342,300.0,2.003692874071228,404.58764569580393,0.3036869011148766,51.80421193472186,0.0002929687602536598,False,porosity_initiated
1047,1337,Laser,Copper_Cu,Aluminum_1100,144.0088274493305,67.15565600166387,as_rolled,none,20.0,7.946522879880393,7.353499399697932,736.1237976098715,1025.5602883777765,0.31410455651042285,,299.2368737457705,37.65632821663435,120.33316912583037,61.10949668423094,3265.0283707162507,30.852229907524585,4.1955847455147595,4893.20773903975,3438.299494163244,0.020419989140989,586.8975069252077,0.5567343910579765,0.23446746056719528,1.9555199940181247,0.06995590830724116,1.0,79.85266974259648,221.6414256943666,0.06529252662728352,77.33938813531492,0.17081826177301493,65.59076088279133,0.00012371015824295934,False,fatigue_interface
1048,1337,Laser,Copper_Cu,Aluminum_1100,97.53596031818459,118.06492659348314,anodized,none,80.0,12.59008543067527,7.64760807303807,635.5284059816015,169.71264496527021,0.05197878619711026,,277.0162604530442,22.00273079784705,1115.5912862928826,6.8552059943486325,3265.0367078926774,47.332486974243274,6.189188373959139,4699.930398230823,3321.0053555969953,0.020542952354380164,556.8975069252077,0.6775578323285034,0.33104700648427277,2.4303373356806386,0.05764770355399709,0.0,73.7771522990119,215.71764713833196,0.15422140797399883,244.3197520064894,0.06252873562473375,69.05203731646395,0.0001242589508325713,False,fatigue_interface
1049,1337,RSW,Copper_Cu,Aluminum_1050,107.01362942522569,80.28652378105733,electroplated_Ag,none,20.0,20.3311575125679,5.442085764338916,450.7063196038386,7825.032117675198,,,1673.8488725212053,82.32924620678875,149.56189220125344,,,877.7449575413129,0.0,61467.79598082742,43040.47145774589,0.023147839143590355,586.083916083916,3.669660185039722,11.56797594959228,0.8529295076398518,0.6,7.0,126.262761464845,300.0,0.6924966842663843,621.6994482658642,0.4098866472129834,54.375554518433766,0.00024326047947433027,False,porosity_initiated
1050,1337,USW,Copper_Cu,Aluminum_1050,125.11123234459964,161.60023937713527,tinned_Sn,Sn,20.0,17.553540160194594,4.625545327212133,215.81176562729792,819.3552514339492,,12.3519260569572,1098.8738774378269,62.60126831450762,853.9832242229983,,,612.2511844781583,0.0,32434.267631389095,22717.001613139066,0.02253600033174822,586.083916083916,2.0773478655098114,3.5167409679358563,1.203858027838495,0.6,1.0,101.82385660953707,300.0,0.7821600748787095,273.9816506028572,0.25275832915961555,50.15396554314636,0.0002486300888152842,False,porosity_initiated
1051,1337,USW,Copper_Cu,Aluminum_1100,90.34924209827011,100.02337118628205,as_rolled,none,100.0,22.706810869135545,2.06490657261958,223.96964720323405,3909.9654205561687,,48.269172575954784,1014.118761395487,44.66143516322399,960.5492176250021,,,3286.249947449035,0.0,203019.04551672188,142150.3859385407,0.026913317163589242,546.8975069252077,2.1759488910142326,3.6591662474059574,1.7956219625782897,0.6,4.0,96.02860139769956,300.0,4.270523222741957,394.6352658097809,0.5804871379378779,51.68081284135574,0.00033650104002661343,False,porosity_initiated
1052,1337,Laser,Stainless_304,Aluminum_1100,70.71822222736728,171.66025294585296,oxidized,none,120.0,4.672747750885506,3.420383445002477,432.25643461647695,1677.400478055131,1.0379719785513093,,197.75935737445576,42.32185598655085,19.880496239048703,172.04718654277139,1616.0363793214033,13.339021558141411,3.8998614548994675,3242.397777653823,2310.1773331093573,0.02038639971620584,450.028328611898,0.5376015776707422,0.22177382275787183,9.777883103430272,0.07484289223428638,0.0,82.16673886164585,171.5147075569895,0.022215274032942003,20.0,0.21891901305349895,64.37723200938376,0.00016028985026007788,False,electrical_heating
1053,1337,USW,Copper_Cu,Aluminum_1100,66.42270645304221,152.38583725011725,brushed,Ag,80.0,20.1695363670649,9.258080329418961,617.5731582132624,1672.410895770388,,29.97821224544242,1002.1318983615063,49.68542063256846,346.72642094254456,,,507.38541370630884,0.0,30737.500697918767,21547.304565378552,0.022253558897799397,556.8975069252077,2.0538506909449317,3.3099205238363285,1.5321781689291163,0.261272073050775,6.0,100.95702810663471,300.0,0.5200539866579734,847.5426600722446,0.15677612823547168,70.4909995318665,0.00016998897637594932,False,porosity_initiated
1054,1337,RSW,Copper_Cu,Aluminum_1100,63.956755853963664,162.29408337849446,electroplated_Ag,none,40.0,18.277005548909578,2.13409210563297,169.4618915768125,4040.168627397385,,,1021.9054965708598,55.912085480098106,251.3623264078583,,,761.6596389469877,0.0,49177.42484489959,34443.25146826513,0.02287556170807807,576.8975069252077,3.6371174270202458,10.573796978863452,1.043137977346795,0.6,3.0,116.28662504981122,300.0,0.6974511634406337,535.5752302000529,0.2764929286251469,53.385131101437175,0.0002451637730567639,False,porosity_initiated
1055,1337,Laser,Copper_Cu,Copper_Cu,139.60312187265265,70.14880459423163,oxidized,Ni,100.0,11.275499176894407,5.438451699279305,718.3736307333588,1079.4423357195597,1.1694643334406876,,88.73833811734417,7.870014154156963,36.49324391882142,149.026261172535,923.0228788112985,14.77213217014358,2.7162385522521344,1871.3996646691958,1347.8283320165765,0.020243976169838574,561.0344827586207,0.4575604250710197,0.2,4.80507558310619,0.08274568195653106,3.0,68.4065192335062,130.87922323709057,0.017440386735809388,102.83189461981769,0.14368632819584454,65.61874891818138,0.00013919256735120202,False,fatigue_interface
1056,1337,USW,Aluminum_1100,Aluminum_1100,64.96675437061585,169.85661074326742,brushed,Ni,40.0,10.295190648986573,3.385978742046876,160.57028583306848,978.3556777737275,,8.310753775476446,403.0269668432868,39.14711058633572,129.0629652628882,,,107.32906212697104,0.0,18279.0763057376,12813.511335743655,0.021008612074933975,555.4703832752614,1.6569978329797928,2.086486176736321,1.9324452317854417,0.04636906638429517,0.0,99.50779965740313,300.0,0.21939261127366033,872.7756928184576,0.07962534357496573,79.54624358454232,0.00012030313911948932,False,fatigue_interface
1057,1337,Laser,Copper_Cu,Aluminum_1050,67.0444880433886,64.9720618657008,electroplated_Ag,Ag,80.0,15.163142734385577,9.150086757519642,237.70305196698015,1949.8343858193555,0.6035166036264767,,74.07609533996357,4.885273233759162,53.52585670271647,170.94703982673985,3230.7883065734677,35.928186878694575,3.9265405706856713,4832.37264158456,3413.675120275892,0.02046265014885779,556.083916083916,0.5393413611170255,0.2,3.501432669075985,0.06817121960516274,1.0,59.864367267885356,219.68746556659724,0.04691647980207916,105.54973252208733,0.12454045972689207,66.16720424567872,0.00013015735096563947,False,fatigue_interface
